time/total_timesteps,time/iterations,time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/loss,train/n_updates
1024,4,1012,1,1236.0,200.0,0.0059821056,-2.0927613377571106,0.0003,0.003515625,0.3,-0.004906981787644327,7884.097564697266,0.3667188882827759,4982.34033203125,12030
1280,5,980,1,1363.3333333333333,200.0,0.0021785432,-1.9301596581935883,0.0003,0.0,0.3,-0.002520688367076218,15467.917150878906,0.39691251516342163,11797.33984375,12040
1536,6,972,1,1347.142857142857,200.0,0.0014627045,-1.9281070470809936,0.0003,0.0,0.3,-0.002684810955543071,9097.568530273438,0.3923529386520386,1562.7083740234375,12050
1792,7,955,1,1365.0,200.0,0.0054039992,-1.9287858843803405,0.0003,0.001953125,0.3,-0.007642664969898761,7678.26469116211,0.3679828643798828,4240.732421875,12060
2048,8,945,2,1262.0,200.0,0.002588413,-1.8965346395969391,0.0003,0.0,0.3,-0.0012374679557979108,7621.417749023438,0.3287044167518616,4283.060546875,12070
2304,9,932,2,1268.1818181818182,200.0,0.00010434771,-2.026955223083496,0.0003,0.0,0.3,-0.0001612040912732482,14751.243603515624,0.31598424911499023,7050.462890625,12080
2560,10,926,2,1289.1666666666667,200.0,3.3868942e-05,-1.9553449630737305,0.0003,0.0,0.3,-0.00037668002187274396,9300.583776855468,0.3331794738769531,966.5467529296875,12090
2816,11,924,3,1257.857142857143,200.0,0.001018093,-2.095524513721466,0.0003,0.000390625,0.3,-0.0018397440435364842,9816.428015136718,0.24009323120117188,3923.322509765625,12100
3072,12,925,3,1262.0,200.0,0.0009499262,-2.075540912151337,0.0003,0.0,0.3,-0.0006125640356913209,14135.472875976562,0.33414751291275024,4559.32470703125,12110
3328,13,926,3,1262.5,200.0,0.0026886659,-2.093090307712555,0.0003,0.0,0.3,-0.003831773530691862,7758.347412109375,0.3902074694633484,2255.65283203125,12120
3584,14,931,3,1261.1764705882354,200.0,0.015191841,-1.9864488899707795,0.0003,0.01171875,0.3,-0.008784561255015432,8543.214599609375,0.3092438578605652,7571.6484375,12130
3840,15,929,4,1288.9473684210527,200.0,0.009925179,-2.0936307668685914,0.0003,0.0140625,0.3,-0.004589867661707103,8797.954388427734,0.37757307291030884,5598.39306640625,12140
4096,16,923,4,1281.0,200.0,0.0010354833,-1.9527808845043182,0.0003,0.0,0.3,-0.0010227112332358956,18523.619873046875,0.17435353994369507,7228.78271484375,12150
4352,17,921,4,1279.047619047619,200.0,0.009404073,-1.9382779061794282,0.0003,0.023046875,0.3,-0.004909524344839156,8181.869110107422,0.410749614238739,3521.491455078125,12160
4608,18,920,5,1300.8695652173913,200.0,0.002719534,-1.965192824602127,0.0003,0.000390625,0.3,-0.0034193612402305005,7473.522839355469,0.3983237147331238,2078.845947265625,12170
4864,19,920,5,1312.5,200.0,0.0035536669,-2.0614254474639893,0.0003,0.0,0.3,-0.0016915181186050177,15563.575,0.42478668689727783,4766.7060546875,12180
5120,20,919,5,1302.4,200.0,0.0028420994,-1.8074197471141815,0.0003,0.0,0.3,-0.003173918928951025,8866.096826171875,0.3319881558418274,3094.2685546875,12190
5376,21,921,5,1300.0,200.0,0.0027348427,-2.081168329715729,0.0003,0.001171875,0.3,-0.0034617516794241965,7439.102978515625,0.3702995777130127,5234.16162109375,12200
5632,22,916,6,1310.7142857142858,200.0,0.009038673,-2.047788256406784,0.0003,0.009765625,0.3,-0.003316459432244301,7432.858837890625,0.4155920147895813,4777.44677734375,12210
5888,23,917,6,1317.5862068965516,200.0,0.007192082,-1.8255689024925232,0.0003,0.010546875,0.3,-0.002838753547985107,14614.501000976563,0.3794439435005188,11626.3740234375,12220
6144,24,917,6,1334.6666666666667,200.0,0.0039970856,-1.9205163955688476,0.0003,0.0015625,0.3,-0.0015665013692341746,9706.20115966797,0.28725701570510864,4303.720703125,12230
6400,25,918,6,1336.5625,200.0,0.005981615,-1.8242715716362,0.0003,0.001953125,0.3,-0.005288467486388981,9356.143676757812,0.2721066474914551,5009.8251953125,12240
6656,26,921,7,1343.030303030303,200.0,0.00040811184,-2.0023796260356903,0.0003,0.0,0.3,9.398004040122032e-05,9559.619982910157,0.28605198860168457,3157.00537109375,12250
6912,27,923,7,1339.4117647058824,200.0,0.0018774713,-1.710632359981537,0.0003,0.0,0.3,-0.0018268926069140434,15139.457666015625,0.3234108090400696,5458.3232421875,12260
7168,28,925,7,1332.5714285714287,200.0,0.002441362,-2.0904558658599854,0.0003,0.000390625,0.3,-0.002781434636563063,8088.592297363281,0.4063091278076172,7256.61279296875,12270
7424,29,928,7,1340.2702702702702,200.0,0.0075743203,-2.144116222858429,0.0003,0.004296875,0.3,-0.0034834861289709806,7326.265783691406,0.394656240940094,5188.841796875,12280
7680,30,930,8,1336.578947368421,200.0,0.0033853056,-1.827638602256775,0.0003,0.000390625,0.3,-0.0014234272530302405,13996.335009765626,0.35516583919525146,6870.0517578125,12290
7936,31,932,8,1338.7179487179487,200.0,0.0064314553,-2.0505160689353943,0.0003,0.000390625,0.3,-0.006437792256474495,8257.14526977539,0.385392963886261,1034.649658203125,12300
8192,32,933,8,1337.5,200.0,0.0031366667,-1.7974271059036255,0.0003,0.003515625,0.3,-0.0009924878249876201,10400.131494140625,0.3299788236618042,4764.66064453125,12310
8448,33,934,9,1327.857142857143,200.0,0.0042323503,-1.9736930668354034,0.0003,0.000390625,0.3,-0.003686180408112705,7502.703961181641,0.35980790853500366,2679.3984375,12320
8704,34,933,9,1328.6046511627908,200.0,0.0012455683,-2.0986472606658935,0.0003,0.00078125,0.3,-0.0007046026876196265,14032.672241210938,0.37641382217407227,7125.9384765625,12330
8960,35,933,9,1337.9545454545455,200.0,0.0010887787,-1.9780656814575195,0.0003,0.0,0.3,-0.0018720093183219432,8423.090393066406,0.38703203201293945,2631.97900390625,12340
9216,36,934,9,1327.1739130434783,200.0,0.0036415658,-1.9224413096904756,0.0003,0.0,0.3,-0.004663525125943124,8316.676629638672,0.3483352065086365,4815.6015625,12350
9472,37,936,10,1331.276595744681,200.0,0.006890075,-2.002963864803314,0.0003,0.005078125,0.3,-0.005700908927246928,15164.634765625,0.35647833347320557,10762.6826171875,12360
9728,38,938,10,1331.4583333333333,200.0,0.00059375283,-2.006719446182251,0.0003,0.0,0.3,-0.0004583312664180994,9154.918005371093,0.37928271293640137,3616.914794921875,12370
9984,39,936,10,1324.8979591836735,200.0,0.0008164628,-2.2012770891189577,0.0003,0.0,0.3,-0.0016688706586137415,7146.257266235351,0.418842613697052,483.5719909667969,12380
10240,40,934,10,1326.6666666666667,200.0,0.001046744,-1.9261470139026642,0.0003,0.0,0.3,-0.0011426881421357394,10158.4599609375,0.2753305435180664,4254.0791015625,12390
256,1,1199,0,1391.0,200.0,0.0058690077,-1.918871945142746,0.0003,0.00546875,0.3,-0.004219227377325297,14464.479638671875,0.38470005989074707,5127.6708984375,12400
512,2,1044,0,1462.0,200.0,0.005347654,-1.950320339202881,0.0003,0.0015625,0.3,-0.0037569145672023295,9040.652850341798,0.4759356379508972,4507.12353515625,12010
768,3,962,0,1366.3333333333333,200.0,0.0027799432,-1.9090429604053498,0.0003,0.0,0.3,-0.0029971895273774862,5786.984722900391,0.3358684182167053,790.531005859375,12020
1024,4,969,1,1349.8,200.0,0.0068708574,-1.7955861151218415,0.0003,0.01171875,0.3,-0.005637277418281883,6078.045788574219,0.4313933253288269,6247.17138671875,12030
1280,5,980,1,1326.3333333333333,200.0,0.0003289727,-1.9474974811077117,0.0003,0.0,0.3,-0.0003943132469430566,9730.367163085937,0.29811036586761475,5020.26416015625,12040
1536,6,993,1,1273.857142857143,200.0,0.004721455,-1.9598819673061372,0.0003,0.0,0.3,-0.006465588533319533,5439.9736328125,0.4920298457145691,4638.70751953125,12050
1792,7,996,1,1294.375,200.0,0.002425778,-1.8008334457874298,0.0003,0.0,0.3,-0.003302104095928371,6673.009106445313,0.2706204056739807,576.1915893554688,12060
2048,8,998,2,1286.0,200.0,0.0016100535,-1.882840669155121,0.0003,0.0,0.3,-0.0018765838351100684,6532.524627685547,0.4431738257408142,3648.171142578125,12070
2304,9,1002,2,1299.909090909091,200.0,0.0013148075,-1.7938328325748443,0.0003,0.0,0.3,-0.000867906876374036,9377.839111328125,0.47284483909606934,7047.27001953125,12080
2560,10,1004,2,1247.3333333333333,200.0,0.010608881,-1.8879061758518219,0.0003,0.007421875,0.3,-0.007306460221298039,4884.5258117675785,0.5206859111785889,2682.69482421875,12090
2816,11,1009,2,1221.9285714285713,200.0,0.0054663084,-1.930891638994217,0.0003,0.00234375,0.3,-0.0012794315116479993,5550.774531555176,0.4444946050643921,5102.046875,12100
3072,12,1012,3,1199.0,200.0,0.002324915,-1.664417314529419,0.0003,0.0,0.3,-0.002337856311351061,11592.921936035156,0.3602163791656494,6831.8779296875,12110
3328,13,1013,3,1170.9375,200.0,0.0015318007,-1.8221032917499542,0.0003,0.00078125,0.3,-0.003695541759952903,4682.0591094970705,0.49745720624923706,202.21878051757812,12120
3584,14,1011,3,1141.0588235294117,200.0,0.0027357233,-1.7982253074645995,0.0003,0.001953125,0.3,-0.0028374576941132545,15771.833032226563,0.16666936874389648,5493.904296875,12130
3840,15,1006,3,1166.842105263158,200.0,0.0032383727,-1.82774316072464,0.0003,0.0,0.3,0.0006495300913229585,5750.832202148437,0.35220271348953247,604.326171875,12140
4096,16,1009,4,1155.55,200.0,0.0033353174,-1.7970017313957214,0.0003,0.001171875,0.3,-0.0032024725223891437,10818.396429443359,0.47182023525238037,3719.687744140625,12150
4352,17,1011,4,1182.5714285714287,200.0,0.003604029,-1.8025695443153382,0.0003,0.0,0.3,-0.0042810622369870545,5454.693582153321,0.5370352268218994,2470.021240234375,12160
4608,18,1009,4,1192.0869565217392,200.0,0.013570098,-1.8061169326305389,0.0003,0.032421875,0.3,-0.006572954589501023,5859.460278320313,0.44289201498031616,2971.5302734375,12170
4864,19,994,4,1210.2916666666667,200.0,0.00496245,-1.7837928175926208,0.0003,0.0078125,0.3,-0.0035649618366733193,8774.0796875,0.49708646535873413,8251.0419921875,12180
5120,20,992,5,1219.8,200.0,0.0012715587,-1.6609802544116974,0.0003,0.0,0.3,-0.0005446621566079557,6270.931311035156,0.4434114694595337,5059.3935546875,12190
5376,21,990,5,1228.4615384615386,200.0,0.0024708365,-1.6045099794864655,0.0003,0.000390625,0.3,-0.0019399137934669852,5217.039627075195,0.5284856557846069,2273.472900390625,12200
5632,22,984,5,1191.392857142857,200.0,0.0021760229,-1.6995313882827758,0.0003,0.0,0.3,-0.0011119195842184126,4471.734414672852,0.5128041505813599,1891.6026611328125,12210
5888,23,977,6,1186.2758620689656,200.0,0.0033392394,-1.6569941878318786,0.0003,0.001953125,0.3,-0.0011611050693318247,8328.12010498047,0.5020930767059326,5784.92578125,12220
6144,24,974,6,1186.2666666666667,200.0,0.0010866413,-1.61137957572937,0.0003,0.0,0.3,-0.00016670520417392254,6011.661761474609,0.42189866304397583,685.5912475585938,12230
6400,25,967,6,1181.65625,200.0,0.002458989,-1.7107332944869995,0.0003,0.0,0.3,-0.001929604005999863,5766.872314453125,0.47324901819229126,5233.4296875,12240
6656,26,966,6,1182.2121212121212,200.0,0.0048684496,-1.707488578557968,0.0003,0.001171875,0.3,-0.004344236955512315,7382.656677246094,0.2557947635650635,1284.4808349609375,12250
6912,27,964,7,1198.1470588235295,200.0,0.0018064168,-1.745448237657547,0.0003,0.0,0.3,-0.0019733260851353407,9379.735180664062,0.47883671522140503,4607.3388671875,12260
7168,28,961,7,1212.857142857143,200.0,0.0041328473,-1.6763195037841796,0.0003,0.0,0.3,-0.003190387296490371,6113.548486328125,0.3510243892669678,2500.9892578125,12270
7424,29,952,7,1232.8918918918919,200.0,0.0075155054,-1.8211315155029297,0.0003,0.00234375,0.3,-0.009957228682469576,6037.952502441406,0.42253047227859497,4848.76806640625,12280
7680,30,950,8,1238.5263157894738,200.0,0.014694982,-1.7275302946567535,0.0003,0.027734375,0.3,-0.006934267748147249,11135.881005859375,0.44760817289352417,2532.927490234375,12290
7936,31,946,8,1242.3846153846155,200.0,0.0031246003,-1.9232340276241302,0.0003,0.000390625,0.3,-0.004059277311898768,6449.220672607422,0.46536803245544434,2904.10595703125,12300
8192,32,944,8,1242.7,200.0,0.001514921,-2.004498118162155,0.0003,0.0,0.3,-0.0021021552034653722,5426.620806884765,0.4903867244720459,422.6913146972656,12310
8448,33,940,8,1240.3095238095239,200.0,0.0070491824,-1.9126570761203765,0.0003,0.002734375,0.3,-0.006445728242397308,5069.473504638672,0.5132811069488525,2179.10595703125,12320
8704,34,938,9,1239.5348837209303,200.0,0.010301228,-1.7627823889255523,0.0003,0.00703125,0.3,-0.003307685302570462,8645.296954345704,0.4905990958213806,4268.6962890625,12330
8960,35,937,9,1234.0227272727273,200.0,0.020454377,-1.9221642434597015,0.0003,0.019921875,0.3,-0.005686426907777787,5328.642584228515,0.5257395505905151,2853.4931640625,12340
9216,36,936,9,1227.7391304347825,200.0,0.0033790926,-1.941395002603531,0.0003,0.00234375,0.3,-0.003810224984772503,5407.532305908203,0.4953334927558899,2774.4560546875,12350
9472,37,938,10,1231.659574468085,200.0,0.012198377,-1.907213032245636,0.0003,0.008984375,0.3,-0.0032810882199555635,8990.664831542968,0.4800366163253784,4490.70751953125,12360
9728,38,938,10,1240.6666666666667,200.0,0.007531034,-1.7626703798770904,0.0003,0.00703125,0.3,-0.0024027540814131497,6160.060229492187,0.40687739849090576,5056.4892578125,12370
9984,39,938,10,1244.9183673469388,200.0,0.017328113,-1.8186042666435243,0.0003,0.03203125,0.3,-0.0064335120026953515,5741.955978393555,0.4968754053115845,5007.06103515625,12380
10240,40,939,10,1242.8039215686274,200.0,0.02876579,-1.9062232077121735,0.0003,0.068359375,0.3,-0.009226685250177979,5445.627005004882,0.5369281768798828,4844.86376953125,12390
256,1,1214,0,1540.0,200.0,0.002741259,-1.9206420242786408,0.0003,0.0,0.3,-0.0035137718077749014,10168.0529296875,0.4933192729949951,4308.55224609375,12400
512,2,1064,0,1405.0,200.0,0.005155867,-1.9973073542118072,0.0003,0.000390625,0.3,-0.003735054447315633,14572.476489257813,0.4114433526992798,7303.2939453125,12410
768,3,1038,0,1626.6666666666667,200.0,0.003400964,-1.973176997900009,0.0003,0.0,0.3,-0.0035372977145016193,9291.363818359376,0.4462568759918213,3208.571044921875,12420
1024,4,1007,1,1772.0,200.0,0.0012371417,-1.8384529411792756,0.0003,0.0,0.3,-0.000547531177289784,10846.572302246093,0.22341281175613403,4422.0,12430
1280,5,997,1,1731.6666666666667,200.0,0.0012250876,-1.9160446047782898,0.0003,0.0,0.3,-0.0019655021373182536,16361.84375,0.37371641397476196,5735.0283203125,12440
1536,6,996,1,1638.5714285714287,200.0,0.002508829,-2.073978269100189,0.0003,0.0,0.3,-0.003961911727674306,7772.473712158203,0.3539544939994812,5423.50244140625,12450
1792,7,989,1,1662.5,200.0,0.00089342403,-2.0902698755264284,0.0003,0.0,0.3,-0.000790561514440924,8687.541467285157,0.3248772621154785,3874.512939453125,12460
2048,8,981,2,1582.0,200.0,0.009898893,-1.9169371485710145,0.0003,0.007421875,0.3,-0.0060555413365364075,9424.059423828125,0.2592269778251648,6224.27392578125,12470
2304,9,969,2,1600.0,200.0,0.0013725052,-1.9609662771224976,0.0003,0.0,0.3,-0.002339254110120237,15493.706298828125,0.36886364221572876,4822.07275390625,12480
2560,10,975,2,1594.1666666666667,200.0,0.0032881577,-2.005113035440445,0.0003,0.0,0.3,-0.003894507384393364,10054.043798828125,0.34423089027404785,3837.622802734375,12490
2816,11,971,2,1582.857142857143,200.0,0.0018898237,-1.9844891548156738,0.0003,0.000390625,0.3,-0.0032820453168824317,7738.435272216797,0.36900293827056885,6666.72607421875,12500
3072,12,968,3,1544.0,200.0,0.009186294,-1.8780425548553468,0.0003,0.014453125,0.3,-0.004857844254001975,13762.4697265625,0.37959611415863037,8795.3505859375,12510
3328,13,965,3,1541.875,200.0,0.008990872,-2.0348731338977815,0.0003,0.007421875,0.3,-0.005072524584829807,7519.830993652344,0.38576585054397583,2672.10546875,12520
3584,14,964,3,1511.764705882353,200.0,0.004488392,-1.9906360685825348,0.0003,0.00078125,0.3,-0.003508729301393032,7915.189929199219,0.40844297409057617,4259.71728515625,12530
3840,15,959,4,1447.3684210526317,200.0,0.0035428477,-2.17796710729599,0.0003,0.0,0.3,-0.0025245096301659943,6524.473036193847,0.42374712228775024,6249.41162109375,12540
4096,16,953,4,1426.5,200.0,0.0027679587,-2.0731127142906187,0.0003,0.0,0.3,-0.0017736203037202359,15027.162524414063,0.4316856265068054,4917.783203125,12550
4352,17,944,4,1422.857142857143,200.0,0.0026950047,-2.0473883867263796,0.0003,0.0,0.3,-0.0020463914377614858,7772.377822875977,0.42065614461898804,5038.64990234375,12560
4608,18,941,4,1434.3478260869565,200.0,0.011957654,-2.000828719139099,0.0003,0.01015625,0.3,-0.006845666607841849,8633.30830078125,0.424964964389801,3694.22265625,12570
4864,19,939,5,1430.4166666666667,200.0,0.013875589,-2.0924302697181703,0.0003,0.01015625,0.3,-0.0038227429962716998,13909.550415039062,0.4251469373703003,7249.78857421875,12580
5120,20,936,5,1416.4,200.0,0.010676151,-2.0745907545089723,0.0003,0.0125,0.3,-0.00529827696736902,8104.727038574219,0.4566311836242676,683.5159301757812,12590
5376,21,933,5,1423.8461538461538,200.0,0.011370527,-1.9045171916484833,0.0003,0.00859375,0.3,-0.00810824423097074,7195.3876281738285,0.39446693658828735,2201.45947265625,12600
5632,22,929,6,1431.0714285714287,200.0,0.017652027,-1.8937721967697143,0.0003,0.025,0.3,-0.010148219554685057,8911.264978027344,0.40994203090667725,7641.2353515625,12610
5888,23,926,6,1435.1724137931035,200.0,0.003764452,-1.863233929872513,0.0003,0.0,0.3,-0.0016468148911371826,14548.876733398438,0.3992922902107239,2999.161376953125,12620
6144,24,923,6,1446.3333333333333,200.0,0.0005202836,-1.9111851334571839,0.0003,0.0,0.3,-0.0009731831378303468,11401.498583984376,0.3432028889656067,3693.0185546875,12630
6400,25,921,6,1452.8125,200.0,0.0035988893,-1.7404185235500336,0.0003,0.0,0.3,-0.003445595595985651,9257.119140625,0.38357406854629517,5945.75830078125,12640
6656,26,921,7,1456.6666666666667,200.0,0.0017365112,-1.8663385272026063,0.0003,0.0,0.3,-0.0017588978400453926,8037.070220947266,0.35307496786117554,893.5442504882812,12650
6912,27,921,7,1464.4117647058824,200.0,0.009733656,-1.7384945571422576,0.0003,0.005078125,0.3,-0.00462159940507263,13891.254418945313,0.3751864433288574,11455.66015625,12660
7168,28,923,7,1466.5714285714287,200.0,0.0014828502,-1.919584685564041,0.0003,0.0,0.3,-0.0029919663444161414,8831.542419433594,0.3696470260620117,5523.33251953125,12670
7424,29,919,8,1466.4864864864865,200.0,0.0027283225,-1.9262164056301116,0.0003,0.0,0.3,-0.0013902300037443639,9282.992358398438,0.3820232152938843,3448.5068359375,12680
7680,30,917,8,1468.9473684210527,200.0,0.0095535815,-1.7601448237895965,0.0003,0.01640625,0.3,-0.0032461519120261075,14603.155029296875,0.3360713720321655,9258.41015625,12690
7936,31,918,8,1476.4102564102564,200.0,0.016158408,-1.8738800644874574,0.0003,0.019140625,0.3,-0.0059322140412405135,8480.952514648438,0.40426748991012573,2689.890380859375,12700
8192,32,917,8,1484.0,200.0,0.0016791003,-2.0205740690231324,0.0003,0.0,0.3,-0.001733248680830002,7978.323974609375,0.38198989629745483,3329.223876953125,12710
8448,33,919,9,1484.5238095238096,200.0,0.017124362,-1.9807353496551514,0.0003,0.01796875,0.3,-0.008490460482425988,8556.741418457032,0.3807283043861389,2747.701416015625,12720
8704,34,919,9,1483.953488372093,200.0,0.0031125927,-1.8602097630500793,0.0003,0.0,0.3,-0.0014671481214463711,15404.042309570312,0.3440985083580017,2910.81103515625,12730
8960,35,919,9,1484.7727272727273,200.0,0.011369587,-2.031382220983505,0.0003,0.0078125,0.3,-0.007529369147960097,8192.681323242188,0.3768640160560608,2902.244384765625,12740
9216,36,918,10,1485.2173913043478,200.0,0.0059008547,-1.701722902059555,0.0003,0.00078125,0.3,-0.003969957795925438,8417.164044189452,0.3900378346443176,2986.811279296875,12750
9472,37,919,10,1485.1063829787233,200.0,0.005202504,-1.7550041019916534,0.0003,0.001953125,0.3,-0.003232931764796376,14227.93525390625,0.3381633162498474,9049.3759765625,12760
9728,38,920,10,1490.8333333333333,200.0,0.0051612863,-1.9609308242797852,0.0003,0.00078125,0.3,-0.004623350477777422,8566.034594726563,0.39227694272994995,3700.037841796875,12770
9984,39,921,10,1480.204081632653,200.0,0.0044298265,-1.8127023458480835,0.0003,0.00078125,0.3,-0.0013676623697392643,7963.328771972656,0.3707781434059143,817.43115234375,12780
10240,40,918,11,1483.921568627451,200.0,0.0071601174,-1.8500502467155457,0.0003,0.008203125,0.3,-0.008524294057860971,9709.975512695313,0.36156076192855835,7249.91162109375,12790
256,1,1193,0,1407.0,200.0,0.0026350343,-1.8313015520572662,0.0003,0.0,0.3,-0.0023857973515987395,15321.383227539063,0.3645852208137512,10317.0703125,12800
512,2,1037,0,1452.5,200.0,0.00046751765,-1.853488427400589,0.0003,0.0,0.3,-0.000733424024656415,12808.058203125,0.4138299822807312,9246.5732421875,12410
768,3,989,0,1616.6666666666667,200.0,0.0015691894,-1.8637806117534637,0.0003,0.00078125,0.3,-0.0037686058785766363,5338.686999511719,0.5165358185768127,4704.3798828125,12420
1024,4,962,1,1451.6,200.0,0.005412059,-1.9294778287410737,0.0003,0.007421875,0.3,-0.004979449114762247,5537.791180419922,0.5277374982833862,681.219970703125,12430
1280,5,955,1,1416.3333333333333,200.0,0.0007377877,-1.7340608477592467,0.0003,0.0,0.3,0.0015448767691850663,20529.09482421875,0.15502411127090454,12373.015625,12440
1536,6,951,1,1428.2857142857142,200.0,0.000558909,-1.9304297983646392,0.0003,0.0,0.3,-0.0021649614558555187,5065.764538574219,0.4531589150428772,535.1085815429688,12450
1792,7,935,1,1384.875,200.0,0.0029487514,-1.8536929845809937,0.0003,0.0,0.3,-0.003104438027366996,5882.227258300782,0.4044889807701111,4676.85546875,12460
2048,8,944,2,1299.7,200.0,0.0003126883,-1.903837466239929,0.0003,0.0,0.3,0.00038484946126118305,5077.899475097656,0.353165864944458,337.40509033203125,12470
2304,9,954,2,1321.0,200.0,0.0042779977,-1.8480533003807067,0.0003,0.001171875,0.3,-0.002907713665626943,9349.247772216797,0.472450852394104,2414.774169921875,12480
2560,10,954,2,1309.5833333333333,200.0,0.001868411,-1.8849410355091094,0.0003,0.0,0.3,-0.002159765432588756,5789.1854248046875,0.44241201877593994,5088.41455078125,12490
2816,11,951,2,1354.0,200.0,0.0037991814,-1.7977744102478028,0.0003,0.003125,0.3,-0.004528515320271253,5404.050259399414,0.48937350511550903,2754.339111328125,12500
3072,12,951,3,1362.8666666666666,200.0,0.0019202274,-1.791336452960968,0.0003,0.0,0.3,-0.002524260903010145,11244.483251953125,0.4223795533180237,2903.666748046875,12510
3328,13,952,3,1379.9375,200.0,0.006741168,-1.85861993432045,0.0003,0.003515625,0.3,-0.002193469367921352,4787.988989257812,0.4808403253555298,393.286376953125,12520
3584,14,951,3,1377.1176470588234,200.0,0.00952259,-1.8662445902824403,0.0003,0.005859375,0.3,-0.005815695691853762,5255.670062255859,0.5199525356292725,4628.7685546875,12530
3840,15,950,4,1387.3157894736842,200.0,0.008051716,-1.9186775267124176,0.0003,0.00546875,0.3,-0.006690943287685514,4840.287991333008,0.520684003829956,2107.98486328125,12540
4096,16,950,4,1376.9,200.0,0.0017872124,-1.8050645351409913,0.0003,0.0,0.3,-0.0020098785811569543,9924.820458984375,0.453846275806427,4279.31640625,12550
4352,17,951,4,1367.047619047619,200.0,0.005581616,-1.942620539665222,0.0003,0.005078125,0.3,-0.0033806442515924573,5595.226623535156,0.4373627305030823,2448.236572265625,12560
4608,18,951,4,1392.304347826087,200.0,0.0019610124,-1.7859446346759795,0.0003,0.000390625,0.3,-0.003922890848480165,5517.67158203125,0.5085481405258179,4873.9130859375,12570
4864,19,956,5,1376.4166666666667,200.0,0.0012920271,-1.8568891346454621,0.0003,0.0,0.3,-0.0013014369877055287,10352.291998291015,0.4124869108200073,3338.52734375,12580
5120,20,958,5,1378.92,200.0,0.0005140945,-1.8466159403324127,0.0003,0.0,0.3,0.0007961874594911933,5313.235516357422,0.39324456453323364,2136.194580078125,12590
5376,21,960,5,1386.3076923076924,200.0,0.00040420447,-1.7682126581668853,0.0003,0.0,0.3,-0.0011803637025877833,6697.437463378907,0.36809808015823364,5303.00439453125,12600
5632,22,963,5,1400.392857142857,200.0,0.0046766084,-1.688943123817444,0.0003,0.000390625,0.3,-0.0030431214603595436,5192.7381042480465,0.5036294460296631,2285.28662109375,12610
5888,23,966,6,1393.4137931034484,200.0,0.0023445096,-1.7537430226802826,0.0003,0.0,0.3,-0.0019387359265238048,9615.080383300781,0.46728962659835815,6707.248046875,12620
6144,24,962,6,1397.1,200.0,0.002362042,-1.734960412979126,0.0003,0.000390625,0.3,-0.0021079513360746207,6280.49658203125,0.3406519293785095,3332.917236328125,12630
6400,25,958,6,1406.34375,200.0,0.0007755987,-1.7813214600086211,0.0003,0.0,0.3,-0.0013124110642820596,5601.497125244141,0.49529004096984863,2395.678466796875,12640
6656,26,958,6,1415.939393939394,200.0,0.00084530725,-1.6450252115726471,0.0003,0.0,0.3,2.3134774528443815e-05,6491.5189208984375,0.3372863531112671,3183.704345703125,12650
6912,27,961,7,1415.7941176470588,200.0,0.0030789028,-1.7459547638893127,0.0003,0.0,0.3,-0.00204481320688501,9785.283740234376,0.4731244444847107,2321.593505859375,12660
7168,28,960,7,1409.1714285714286,200.0,0.0054447446,-1.681021773815155,0.0003,0.0015625,0.3,-0.0029842496383935212,4947.635217285157,0.5244157314300537,2223.014892578125,12670
7424,29,960,7,1411.4324324324325,200.0,0.00097313034,-1.6883549511432647,0.0003,0.0,0.3,-0.0008635321632027626,6732.200305175781,0.319377064704895,3785.038818359375,12680
7680,30,958,8,1411.4473684210527,200.0,0.000439242,-1.602637493610382,0.0003,0.0,0.3,-0.0007651625666767359,9123.188446044922,0.429118812084198,2176.170654296875,12690
7936,31,961,8,1413.4102564102564,200.0,0.0010683467,-1.6710256457328796,0.0003,0.0,0.3,-0.0014230222208425404,6173.988616943359,0.4558755159378052,6178.66259765625,12700
8192,32,960,8,1415.225,200.0,0.00060411985,-1.7996612429618835,0.0003,0.0,0.3,-0.0016494725598022342,5420.083181762695,0.40479588508605957,4646.599609375,12710
8448,33,963,8,1412.2619047619048,200.0,0.0036078196,-1.6688699126243591,0.0003,0.003125,0.3,-0.0018625471158884466,5049.726504516601,0.4651497006416321,2213.947998046875,12720
8704,34,964,9,1413.7209302325582,200.0,0.0023609789,-1.7601748645305633,0.0003,0.000390625,0.3,-0.0017141670221462845,9322.529095458984,0.4570840001106262,4099.89892578125,12730
8960,35,964,9,1407.1818181818182,200.0,0.0046425145,-1.838275784254074,0.0003,0.003125,0.3,-0.00598449835088104,7045.119860839844,0.4686182141304016,6194.91552734375,12740
9216,36,962,9,1404.0,200.0,0.0005515183,-1.8405658900737762,0.0003,0.0,0.3,-0.00029893707251176237,8015.221044921875,0.4479571580886841,3127.43701171875,12750
9472,37,964,9,1388.404255319149,200.0,0.004763174,-1.8260880291461945,0.0003,0.003125,0.3,-0.0022640967508777976,8814.187890625,0.4497641324996948,4297.9326171875,12760
9728,38,962,10,1388.5,200.0,0.01294063,-1.9261896431446075,0.0003,0.0171875,0.3,-0.007228088821284473,5290.864840698242,0.5081311464309692,2806.526611328125,12770
