time/fps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/approx_kl,train/policy_gradient_loss,train/loss,train/explained_variance,train/value_loss,train/entropy_loss,train/clip_range,train/clip_fraction,train/n_updates,train/learning_rate
697,-450.0,1,3,768,200.0,0.001652064,-0.001907447970006615,11.356760025024414,0.4679683446884155,45.74507884979248,-1.0758147358894348,0.3,0.0,17620,0.0003
659,-430.0,1,4,1024,200.0,0.00354154,-0.002561752567999065,11.798490524291992,0.8175594806671143,38.534723567962644,-1.0477098405361176,0.3,0.0,17630,0.0003
647,-425.0,1,5,1280,200.0,0.00040813908,-0.00011898716911673546,36.94150161743164,-0.7725976705551147,91.1997220993042,-1.0282255709171295,0.3,0.0,17640,0.0003
629,-421.42857142857144,2,6,1536,200.0,0.021091422,-0.010838111257180571,12.4607572555542,0.034662485122680664,24.530805945396423,-1.0461311757564544,0.3,0.029296875,17650,0.0003
627,-418.75,2,7,1792,200.0,0.025513666,-0.010684516793116928,14.091592788696289,-2.0623207092285156e-05,26.49333438873291,-1.055903035402298,0.3,0.15703125,17660,0.0003
621,-430.0,3,8,2048,200.0,0.0055077034,-0.00685244535561651,30.07200813293457,0.6235970258712769,81.4389024734497,-1.0685777425765992,0.3,0.002734375,17670,0.0003
617,-427.27272727272725,3,9,2304,200.0,0.00014175591,0.00014037751825526356,53.118412017822266,0.14243167638778687,152.48042793273925,-1.0729882776737214,0.3,0.0,17680,0.0003
612,-425.0,4,10,2560,200.0,0.014956761,-0.00556583977304399,11.801319122314453,0.0952489972114563,24.638976049423217,-1.1189595758914948,0.3,0.00703125,17690,0.0003
611,-421.42857142857144,4,11,2816,200.0,0.015927333,-0.0010617411695420741,9.749296188354492,-0.015527009963989258,24.334397959709168,-1.2345981121063232,0.3,0.0,17700,0.0003
605,-420.0,5,12,3072,200.0,0.0016837404,-0.003961052396334708,20.25831413269043,-0.0995783805847168,45.66611623764038,-1.2550767064094543,0.3,0.01015625,17710,0.0003
607,-418.75,5,13,3328,200.0,0.0042037787,-0.007486500404775142,12.697894096374512,-0.18590891361236572,25.62795400619507,-1.2667830646038056,0.3,0.00234375,17720,0.0003
604,-417.6470588235294,5,14,3584,200.0,0.0097315665,-0.0024175495840609075,16.416431427001953,-0.042723655700683594,23.670979738235474,-1.304035669565201,0.3,0.015625,17730,0.0003
604,-415.7894736842105,6,15,3840,200.0,0.005026333,-0.002453019330278039,6.126716136932373,-0.027970433235168457,25.570675230026247,-1.327509742975235,0.3,0.01328125,17740,0.0003
605,-415.0,6,16,4096,200.0,0.00089650694,0.0012479977682232856,18.674060821533203,0.0711967945098877,44.08898792266846,-1.4186341881752014,0.3,0.010546875,17750,0.0003
603,-421.42857142857144,7,17,4352,200.0,0.0015548714,-0.0015410367399454118,44.1766471862793,0.4658169150352478,131.58178367614747,-1.3870236158370972,0.3,0.0,17760,0.0003
606,-440.8695652173913,7,18,4608,200.0,0.015439963,0.000866133440285921,16.448244094848633,0.1921033263206482,21.878280687332154,-1.3142216145992278,0.3,0.0375,17770,0.0003
605,-439.1666666666667,8,19,4864,200.0,0.002531938,-0.006769331870600581,98.55776977539062,0.8630656003952026,251.00340728759767,-1.1981358349323272,0.3,0.001171875,17780,0.0003
608,-437.6,8,20,5120,200.0,0.0007706175,-0.0007119234884157777,15.416513442993164,0.0447269082069397,26.511639308929443,-1.1803716123104095,0.3,0.0,17790,0.0003
608,-436.15384615384613,8,21,5376,200.0,0.0070701535,-0.0059801471885293726,14.164108276367188,-0.13357722759246826,27.68856601715088,-1.1867914736270904,0.3,0.0,17800,0.0003
610,-433.57142857142856,9,22,5632,200.0,0.00246803,-0.0016394726000726223,8.85102367401123,-0.261344313621521,25.538805532455445,-1.2016906678676604,0.3,0.0,17810,0.0003
609,-434.13793103448273,9,23,5888,200.0,0.00035354518,0.0003921924391761422,16.028589248657227,-0.2512931823730469,46.913450145721434,-1.20426304936409,0.3,0.0,17820,0.0003
609,-434.6666666666667,10,24,6144,200.0,0.0015932254,-0.00477464166469872,20.754756927490234,0.6662972569465637,41.6197566986084,-1.193511575460434,0.3,0.0,17830,0.0003
609,-463.75,10,25,6400,200.0,0.0013019196,-0.002902303962036967,83.32203674316406,0.7210531234741211,195.21111068725585,-1.1680104792118073,0.3,0.0,17840,0.0003
610,-461.8181818181818,10,26,6656,200.0,0.00039901584,-0.0012501196120865642,267.16558837890625,0.6845200657844543,477.75211639404296,-1.1534461855888367,0.3,0.0,17850,0.0003
610,-465.88235294117646,11,27,6912,200.0,0.0051199147,-0.0035698784748092295,19.056095123291016,-0.06804525852203369,27.06401491165161,-1.137886881828308,0.3,0.0,17860,0.0003
608,-466.85714285714283,11,28,7168,200.0,0.006187669,4.0458282455801966e-06,60.25154113769531,0.755289614200592,165.06445083618163,-1.0829744279384612,0.3,0.000390625,17870,0.0003
609,-464.5945945945946,12,29,7424,200.0,0.00028737774,-0.001331692049279809,133.14410400390625,-0.3587406873703003,313.09691162109374,-1.06074059009552,0.3,0.000390625,17880,0.0003
608,-462.89473684210526,12,30,7680,200.0,2.6437687e-05,-0.00012333556078374385,21.844642639160156,-0.17804360389709473,50.05673542022705,-1.0533583283424377,0.3,0.0,17890,0.0003
609,-461.28205128205127,13,31,7936,200.0,0.024230683,-0.014317685575224458,15.459537506103516,-0.16256797313690186,29.22878465652466,-1.0178797632455825,0.3,0.000390625,17900,0.0003
607,-459.75,13,32,8192,200.0,0.019347435,-0.006758360750973224,11.959763526916504,0.2228599190711975,22.765167117118835,-0.8940745264291763,0.3,0.02421875,17910,0.0003
606,-456.9047619047619,13,33,8448,200.0,0.00068444386,0.002076465869322419,10.480029106140137,-0.1822119951248169,24.51203384399414,-0.8377393871545792,0.3,0.0015625,17920,0.0003
605,-455.5813953488372,14,34,8704,200.0,0.010221301,-0.005489638331346214,26.707721710205078,-0.09987425804138184,49.9963475227356,-0.9384392559528351,0.3,0.0140625,17930,0.0003
604,-454.3181818181818,14,35,8960,200.0,0.012834782,-0.005506892502307892,9.218626976013184,0.06036972999572754,23.63475341796875,-1.0898821651935577,0.3,0.031640625,17940,0.0003
603,-451.95652173913044,15,36,9216,200.0,0.0032080777,-0.0026748958509415386,13.551346778869629,-0.9031401872634888,43.99387617111206,-1.1573670268058778,0.3,0.0,17950,0.0003
603,-450.8510638297872,15,37,9472,200.0,0.017655388,-0.007447690842673183,15.840051651000977,0.018710672855377197,45.04356565475464,-1.2102192878723144,0.3,0.04453125,17960,0.0003
602,-449.7916666666667,16,38,9728,200.0,0.0025015986,-0.0011282287072390319,14.72348690032959,0.029941439628601074,24.326864576339723,-1.2836489260196686,0.3,0.00078125,17970,0.0003
601,-448.7755102040816,16,39,9984,200.0,0.028206926,-0.012223858712241053,12.763535499572754,0.06786167621612549,23.209085988998414,-1.3017785608768464,0.3,0.054296875,17980,0.0003
601,-460.5882352941176,17,40,10240,200.0,0.002741837,0.0033099915483035145,64.7880630493164,0.8318182826042175,206.9686435699463,-1.3564042329788208,0.3,0.0,17990,0.0003
816,12500.0,0,1,256,200.0,0.0002846194,-0.0005958550609648228,40.136634826660156,0.4709341526031494,79.65508556365967,-1.353741604089737,0.3,0.0,18000,0.0003
704,14825.0,0,2,512,200.0,0.00046409736,-0.0021274343598634005,69900.7421875,0.0,140179.891796875,-0.6391397878527642,0.3,0.0,17610,0.0003
674,15400.0,1,3,768,200.0,2.7759233e-05,-0.00016227774322032928,179320.140625,1.1920928955078125e-07,352397.3078125,-0.05532090794295073,0.3,0.0,17620,0.0003
660,12990.0,1,4,1024,200.0,2.1168264e-05,-0.0003215402830392122,35991.3828125,0.0,74600.149609375,-0.720867121219635,0.3,0.0,17630,0.0003
648,14091.666666666666,1,5,1280,200.0,0.0012601595,-0.00200046559330076,21759.45703125,1.1920928955078125e-07,39260.58330078125,-0.9525230169296265,0.3,0.0,17640,0.0003
639,13221.42857142857,2,6,1536,200.0,0.0003004067,-0.0013190109049901367,128981.7109375,5.960464477539063e-08,259326.62890625,-0.3590771496295929,0.3,0.0,17650,0.0003
636,12612.5,2,7,1792,200.0,0.00038140267,-0.0012248313054442407,9686.876953125,0.0,22523.528857421876,-1.0142122566699983,0.3,0.0,17660,0.0003
632,13215.0,3,8,2048,200.0,6.7969784e-05,8.839452639222145e-05,126442.03125,-1.1920928955078125e-07,246167.05390625,-0.45642819106578825,0.3,0.0,17670,0.0003
631,13795.454545454546,3,9,2304,200.0,4.8679998e-05,-0.0005457457853481173,109021.9140625,-1.1920928955078125e-07,214379.43125,-0.3977268248796463,0.3,0.0,17680,0.0003
628,14212.5,4,10,2560,200.0,8.218922e-08,2.5850720703601835e-06,179735.34375,0.0,354428.3359375,-0.05004108306020498,0.3,0.0,17690,0.0003
627,14907.142857142857,4,11,2816,200.0,3.3674296e-06,-0.0001196648459881544,172957.296875,0.0,346912.503125,-0.015367918787524104,0.3,0.0,17700,0.0003
620,14470.0,4,12,3072,200.0,2.3401808e-06,-0.000128293689340353,151607.96875,0.0,293098.09375,-0.14229275919497014,0.3,0.0,17710,0.0003
615,14790.625,5,13,3328,200.0,1.8206192e-05,-0.0002757684327661991,58508.6640625,0.0,105258.53515625,-0.7482187420129776,0.3,0.0,17720,0.0003
612,14741.176470588236,5,14,3584,200.0,1.9513536e-06,-0.00035428593400865793,156403.15625,-1.1920928955078125e-07,322329.5046875,-0.12120600566267967,0.3,0.0,17730,0.0003
607,15055.263157894737,6,15,3840,200.0,2.606539e-06,-0.00013822622131556272,145254.796875,0.0,286932.9671875,-0.2984958581626415,0.3,0.0,17740,0.0003
605,14737.5,6,16,4096,200.0,2.0372681e-06,-0.00017324178479611875,106749.5546875,-1.1920928955078125e-07,230555.496875,-0.4404051348567009,0.3,0.0,17750,0.0003
603,14964.285714285714,7,17,4352,200.0,9.584171e-05,-0.0008879831293597817,72806.5234375,1.1920928955078125e-07,141465.4078125,-0.6307933777570724,0.3,0.0,17760,0.0003
601,15263.04347826087,7,18,4608,200.0,3.6717393e-07,6.287854630500078e-05,168628.9375,0.0,333675.046875,-0.10304242726415395,0.3,0.0,17770,0.0003
598,15372.916666666666,8,19,4864,200.0,9.5320866e-07,-4.57690330222249e-05,151286.1875,1.1920928955078125e-07,314481.075,-0.11721084080636501,0.3,0.0,17780,0.0003
598,15386.0,8,20,5120,200.0,2.0910753e-05,-0.00038479468785226347,106325.65625,0.0,221287.43125,-0.3644788920879364,0.3,0.0,17790,0.0003
596,15544.23076923077,9,21,5376,200.0,1.9446015e-06,4.616333171725273e-06,172512.8125,0.0,343504.665625,-0.07413028124719859,0.3,0.0,17800,0.0003
596,15814.285714285714,9,22,5632,200.0,2.0256266e-08,-2.9957201331853866e-05,179838.09375,1.7881393432617188e-07,361645.5703125,-0.04505916927009821,0.3,0.0,17810,0.0003
595,15944.827586206897,9,23,5888,200.0,4.1762833e-06,-0.00018698093481361866,161476.453125,0.0,325776.7671875,-0.053740613907575605,0.3,0.0,17820,0.0003
596,16060.0,10,24,6144,200.0,0.0,-6.161397323012352e-07,181160.84375,0.0,361396.7703125,-0.007383800367824734,0.3,0.0,17830,0.0003
596,15918.75,10,25,6400,200.0,7.310882e-08,-7.297787815332412e-05,184222.4375,0.0,361647.525,-0.022191472118720412,0.3,0.0,17840,0.0003
597,15686.363636363636,11,26,6656,200.0,6.755628e-05,-0.0006270616664551199,36369.46484375,0.0,73746.3150390625,-0.8492444217205047,0.3,0.0,17850,0.0003
598,15801.470588235294,11,27,6912,200.0,5.9379498e-05,-0.00024694977328181266,37391.13671875,5.960464477539063e-08,82440.26328125,-0.8204526513814926,0.3,0.0,17860,0.0003
598,15590.0,11,28,7168,200.0,1.1568889e-05,-0.0003657066263258457,99052.9921875,0.0,206452.865625,-0.433729849755764,0.3,0.0,17870,0.0003
599,15785.135135135135,12,29,7424,200.0,8.811476e-06,-0.00033369017764925955,137623.171875,0.0,261670.63984375,-0.387661962211132,0.3,0.0,17880,0.0003
600,15885.526315789473,12,30,7680,200.0,1.524575e-06,-4.26718033850193e-05,146396.140625,-1.1920928955078125e-07,299718.740625,-0.02920453893020749,0.3,0.0,17890,0.0003
600,15980.76923076923,13,31,7936,200.0,0.0,2.5401823222637175e-08,184032.09375,0.0,359836.45625,-0.00503051036503166,0.3,0.0,17900,0.0003
601,16058.75,13,32,8192,200.0,4.773028e-07,-2.9172888025641443e-05,173154.734375,0.0,355451.9859375,-0.007587707694619894,0.3,0.0,17910,0.0003
601,16027.380952380952,14,33,8448,200.0,1.0043383e-05,-0.0002124251564964652,170244.796875,0.0,343515.15625,-0.03937989491969347,0.3,0.0,17920,0.0003
602,16084.883720930233,14,34,8704,200.0,1.4812918e-05,-0.000288186501711607,63525.9140625,0.0,116950.898046875,-0.7032548457384109,0.3,0.0,17930,0.0003
603,16164.772727272728,14,35,8960,200.0,0.0,-2.9476359486579894e-08,179088.96875,0.0,358936.3421875,-0.02800496444106102,0.3,0.0,17940,0.0003
602,16314.130434782608,15,36,9216,200.0,0.0,-8.633360266685486e-08,184457.25,0.0,358716.084375,-0.006438263179734349,0.3,0.0,17950,0.0003
601,16384.042553191488,15,37,9472,200.0,0.0,-2.92900949716568e-08,168651.109375,0.0,333623.00625,-0.00647153165191412,0.3,0.0,17960,0.0003
600,16217.708333333334,16,38,9728,200.0,5.482696e-06,-0.0003370845690369606,127803.0859375,0.0,269141.09375,-0.272554974257946,0.3,0.0,17970,0.0003
599,16133.673469387755,16,39,9984,200.0,0.006922573,-0.01590627571567893,14764.904296875,0.0,25386.26142578125,-0.9953688889741897,0.3,0.02265625,17980,0.0003
598,16007.058823529413,17,40,10240,200.0,0.01342075,0.018673391593620182,77120.1015625,0.0,154473.1484375,-0.7150104254484176,0.3,0.045703125,17990,0.0003
737,-400.0,0,1,256,200.0,0.00021513645,-0.0005344551522284746,93587.703125,0.0,182696.353125,-0.4711575746536255,0.3,0.0,18000,0.0003
642,-700.0,0,2,512,200.0,0.00080485665,-0.0035528298700228333,24.26836395263672,0.731988787651062,80.2107765197754,-1.365453416109085,0.3,0.001171875,18010,0.0003
616,-616.6666666666666,1,3,768,200.0,0.00048230076,0.00016990721924230455,169.47105407714844,0.6591919660568237,364.58935546875,-1.349575799703598,0.3,0.0,18020,0.0003
603,-570.0,1,4,1024,200.0,0.00088526844,-0.0025058216881006954,235.1104736328125,-0.0687105655670166,485.34862213134767,-1.3410223484039308,0.3,0.0,18030,0.0003
597,-541.6666666666666,2,5,1280,200.0,0.003443256,-0.0070783153641968966,56.10197067260742,-2.5596137046813965,148.64439811706544,-1.3354143142700194,0.3,0.005859375,18040,0.0003
590,-521.4285714285714,2,6,1536,200.0,0.037091874,-0.010547414375469088,12.954176902770996,0.020337164402008057,25.74394965171814,-1.2705990016460418,0.3,0.06171875,18050,0.0003
598,-506.25,2,7,1792,200.0,0.0013568101,0.005281281354837119,10.574200630187988,0.01863253116607666,23.186546659469606,-1.135740041732788,0.3,0.0,18060,0.0003
