time/total_timesteps,time/iterations,time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/loss,train/n_updates
1280,5,1045,1,610.0,200.0,0.0004963053,-2.37651789188385,0.0003,0.0,0.3,-0.003470639092847705,33735.966796875,0.1838667392730713,16709.609375,2040
1536,6,1042,1,614.2857142857143,200.0,0.0008091652,-2.349832761287689,0.0003,0.0,0.3,-0.003023918415419757,16494.956762695314,0.20430421829223633,6360.16943359375,2050
1792,7,1029,1,610.0,200.0,0.0005512028,-2.341848576068878,0.0003,0.0,0.3,-0.002059298299718648,19274.42482910156,0.07816803455352783,8246.3388671875,2060
2048,8,1026,1,613.0,200.0,9.957398e-05,-2.324635457992554,0.0003,0.0,0.3,-0.001195988478139043,16371.54326171875,0.18295270204544067,9789.4287109375,2070
2304,9,1014,2,613.6363636363636,200.0,0.0001412963,-2.3147061705589294,0.0003,0.0,0.3,-0.0012002961710095405,36002.2068359375,0.1003342866897583,22729.837890625,2080
2560,10,1007,2,625.0,200.0,0.00010308344,-2.3150270819664,0.0003,0.0,0.3,-0.0008802366210147738,15460.851953125,0.1233552098274231,9904.185546875,2090
2816,11,1011,2,634.2857142857143,200.0,0.0004529087,-2.30438894033432,0.0003,0.0,0.3,-0.0022320678923279046,12330.505102539062,0.14380043745040894,10204.5107421875,2100
3072,12,1016,3,630.6666666666666,200.0,0.00028550788,-2.3162171840667725,0.0003,0.0,0.3,0.000949597847647965,34309.84169921875,0.14218246936798096,20319.294921875,2110
3328,13,1002,3,627.5,200.0,0.0004052266,-2.3398046016693117,0.0003,0.0,0.3,-0.001899491436779499,13039.597387695312,0.15450000762939453,7657.22509765625,2120
3584,14,991,3,621.7647058823529,200.0,0.0009369375,-2.3332400918006897,0.0003,0.0,0.3,-0.0032052374677732586,13715.327795410156,0.16006439924240112,5009.349609375,2130
3840,15,988,3,621.0526315789474,200.0,0.0031686944,-2.3758402109146117,0.0003,0.0,0.3,-0.006741995643824339,13486.320654296875,0.1702193021774292,5950.64501953125,2140
4096,16,987,4,620.5,200.0,0.00034028338,-2.405915629863739,0.0003,0.0,0.3,-6.013913080096245e-05,32703.36474609375,0.14427989721298218,12884.01171875,2150
4352,17,985,4,631.9047619047619,200.0,0.0027227409,-2.373154354095459,0.0003,0.0,0.3,-0.004789679823443293,14735.036669921876,0.1729590892791748,9309.6123046875,2160
4608,18,985,4,625.2173913043479,200.0,0.0041592955,-2.338542878627777,0.0003,0.0,0.3,-0.0057348329573869705,16011.46884765625,0.1818271279335022,5220.55029296875,2170
4864,19,985,4,620.8333333333334,200.0,0.0004498791,-2.341966474056244,0.0003,0.0,0.3,-0.0020485447254031896,15406.324487304688,0.14925986528396606,4691.39501953125,2180
5120,20,986,5,622.8,200.0,0.00020414474,-2.3196030974388124,0.0003,0.0,0.3,-0.001576182246208191,33368.874609375,0.08704543113708496,23225.939453125,2190
5376,21,987,5,629.6153846153846,200.0,0.0008208689,-2.392448604106903,0.0003,0.0,0.3,-0.003685931395739317,14048.995861816406,0.16896921396255493,3004.465576171875,2200
5632,22,979,5,622.1428571428571,200.0,0.0009044355,-2.395462381839752,0.0003,0.0,0.3,-0.0003645452205091715,22238.00927734375,-0.05459558963775635,10828.1650390625,2210
5888,23,978,6,630.0,200.0,0.00012059393,-2.409754991531372,0.0003,0.0,0.3,-0.0019128761254251004,29921.31201171875,0.08032172918319702,16992.341796875,2220
6144,24,976,6,629.6666666666666,200.0,0.005495407,-2.352015161514282,0.0003,0.0,0.3,-0.0075645215110853314,11122.091928100586,0.14264684915542603,8907.86328125,2230
6400,25,978,6,634.0625,200.0,0.002527744,-2.299900758266449,0.0003,0.0,0.3,0.0030733128543943165,19712.29716796875,0.06810963153839111,8169.47802734375,2240
6656,26,975,6,632.7272727272727,200.0,0.0021519528,-2.3144063472747805,0.0003,0.0,0.3,-0.004605688527226448,12628.785229492187,0.173190176486969,3381.445556640625,2250
6912,27,975,7,631.1764705882352,200.0,0.0027445154,-2.2866861462593078,0.0003,0.0,0.3,-0.004168333346024155,30068.302880859374,0.1864425539970398,13777.1552734375,2260
7168,28,977,7,629.4285714285714,200.0,0.002034207,-2.293447422981262,0.0003,0.0,0.3,-0.004445047210901975,8325.273890686036,0.15747690200805664,5507.8828125,2270
7424,29,977,7,624.8648648648649,200.0,0.005075305,-2.308060097694397,0.0003,0.01171875,0.3,-0.014771186420693994,13815.239477539062,0.18957436084747314,7815.24755859375,2280
7680,30,977,7,624.4736842105264,200.0,0.00054029096,-2.316550576686859,0.0003,0.0,0.3,0.0028723512776196005,29433.6349609375,0.1839316487312317,15806.6337890625,2290
7936,31,977,8,620.7692307692307,200.0,0.0028520343,-2.343164885044098,0.0003,0.0,0.3,-0.005128475261153653,13475.617541503907,0.1891084909439087,8018.39453125,2300
8192,32,976,8,620.75,200.0,0.0032212278,-2.3392814874649046,0.0003,0.0,0.3,-0.001848241500556469,18910.872998046874,0.04983723163604736,8003.50244140625,2310
8448,33,976,8,621.1904761904761,200.0,0.0056545576,-2.3896134376525877,0.0003,0.001171875,0.3,-0.0062249822076410055,12408.057126617432,0.18551981449127197,7736.37841796875,2320
8704,34,976,8,620.2325581395348,200.0,0.0028055934,-2.3501453757286073,0.0003,0.0,0.3,-0.0022134968894533813,30243.4228515625,0.17992663383483887,13630.474609375,2330
8960,35,976,9,625.9090909090909,200.0,0.0048344834,-2.3282957673072815,0.0003,0.0,0.3,-0.008552404306828975,16761.318359375,0.21650052070617676,10103.498046875,2340
9216,36,975,9,629.1304347826087,200.0,0.0025973683,-2.317017149925232,0.0003,0.0,0.3,-0.0033676706254482268,17944.016552734374,0.09022003412246704,4810.78955078125,2350
9472,37,976,9,630.0,200.0,7.156003e-05,-2.24649338722229,0.0003,0.0,0.3,-0.00015171924605965613,29478.635595703126,0.11627441644668579,15699.826171875,2360
9728,38,976,9,627.9166666666666,200.0,2.980628e-05,-2.3513015031814577,0.0003,0.0,0.3,-0.0004189795581623912,18811.29377441406,0.04443424940109253,15513.91796875,2370
9984,39,976,10,626.3265306122449,200.0,0.00093882065,-2.314922070503235,0.0003,0.0,0.3,-0.0024467945331707597,14125.797436523437,0.17631077766418457,5532.60498046875,2380
10240,40,975,10,626.0784313725491,200.0,0.00031539355,-2.3038434743881226,0.0003,0.0,0.3,0.0021209717262536286,16897.554919433594,0.15474247932434082,7953.5,2390
256,1,1152,0,353.0,200.0,2.578739e-05,-2.2824291348457337,0.0003,0.0,0.3,-0.00026410105638206003,34062.38115234375,0.11869031190872192,17227.640625,2400
512,2,1041,0,340.0,200.0,0.0029765868,-2.0939674973487854,0.0003,0.0,0.3,-0.006281650811433792,22393.919677734375,0.25896215438842773,6078.62158203125,2010
768,3,954,0,354.6666666666667,200.0,0.010743236,-2.328265428543091,0.0003,0.05,0.3,-0.0027224995428696275,5774.885327911377,0.21161460876464844,5617.345703125,2020
1024,4,965,1,352.4,200.0,0.032182448,-2.0862072229385378,0.0003,0.09375,0.3,-0.011444330704398454,7553.557751464844,0.2332884669303894,3119.046875,2030
1280,5,935,1,356.8333333333333,200.0,0.0023820777,-2.0343387842178347,0.0003,0.0,0.3,-0.002794353268109262,16434.995108032228,0.2205735445022583,10748.7978515625,2040
1536,6,909,1,349.85714285714283,200.0,0.02783877,-2.1117204785346986,0.0003,0.07109375,0.3,-0.00900258111068979,7795.02254486084,0.2136743664741516,5178.6201171875,2050
1792,7,880,2,349.875,200.0,0.0011477107,-1.936861389875412,0.0003,0.0,0.3,-0.0008110553666483611,9430.166223144532,0.21435946226119995,2095.509765625,2060
2048,8,880,2,367.1,200.0,0.0028756543,-2.035903829336166,0.0003,0.0,0.3,-0.0007852781563997269,6126.702194976807,0.19657260179519653,2687.194091796875,2070
2304,9,880,2,370.90909090909093,200.0,0.0012727468,-2.115821933746338,0.0003,0.0,0.3,-0.0017145635560154916,14880.078466796875,0.24000447988510132,11654.59765625,2080
2560,10,880,2,400.9166666666667,200.0,0.004156951,-2.019381248950958,0.0003,0.0,0.3,-0.004534708359278739,11031.342043304443,0.239942729473114,6687.06201171875,2090
2816,11,882,3,409.2142857142857,200.0,0.022609327,-1.9798376560211182,0.0003,0.037890625,0.3,-0.015415889280848204,8513.748986816407,0.22506654262542725,2724.169189453125,2100
3072,12,882,3,412.0,200.0,0.0014905368,-1.92468701004982,0.0003,0.0,0.3,-0.0015705212019383908,28160.1556640625,0.2671988606452942,6100.31640625,2110
3328,13,878,3,414.25,200.0,0.017166495,-2.0984096050262453,0.0003,0.017578125,0.3,-0.009466053359210492,11281.96796875,0.2715066075325012,5649.24072265625,2120
3584,14,882,4,418.11764705882354,200.0,0.0047606016,-2.135809135437012,0.0003,0.001953125,0.3,-0.0010515908128581942,9350.530895996093,0.2459348440170288,1661.0977783203125,2130
3840,15,880,4,418.57894736842104,200.0,0.0058153416,-1.9280198514461517,0.0003,0.001171875,0.3,-0.009196840797085316,11037.456433105468,0.2411099076271057,4788.83935546875,2140
4096,16,885,4,421.2,200.0,0.0028517423,-1.8249735057353973,0.0003,0.0,0.3,-0.0015798749634996056,17881.927624511718,0.2503783106803894,16161.1796875,2150
4352,17,888,4,420.9047619047619,200.0,0.022536512,-1.8167207896709443,0.0003,0.025390625,0.3,-0.008436928456649184,5554.395801544189,0.23683089017868042,79.67475891113281,2160
4608,18,894,5,429.0869565217391,200.0,0.020173054,-1.801172810792923,0.0003,0.010546875,0.3,-0.007582109142094851,9081.448992156982,0.2594040632247925,7451.69580078125,2170
4864,19,901,5,429.5833333333333,200.0,0.0105626285,-1.690844875574112,0.0003,0.01796875,0.3,-0.003046090994030237,27193.744921875,0.22943776845932007,16802.130859375,2180
5120,20,903,5,432.36,200.0,0.00028958195,-1.9329341053962708,0.0003,0.0,0.3,0.0012856775836553424,8744.709031677246,0.14335590600967407,8250.4560546875,2190
5376,21,905,5,434.15384615384613,200.0,0.0007701472,-1.9482981741428376,0.0003,0.0,0.3,-0.0012335852603428065,9400.982165527344,0.24402230978012085,5178.673828125,2200
5632,22,906,6,430.39285714285717,200.0,0.00076316623,-1.8244093835353852,0.0003,0.0,0.3,-0.002786947228014469,6065.24619140625,0.2055145502090454,5837.6103515625,2210
5888,23,909,6,433.0689655172414,200.0,0.00029700832,-1.7986255705356597,0.0003,0.0,0.3,-0.0006276101106777787,18800.9142578125,0.20596951246261597,12420.8115234375,2220
6144,24,910,6,441.3333333333333,200.0,0.00031497446,-1.6908488929271699,0.0003,0.0,0.3,-0.0016905687400139869,5964.250570678711,0.13327813148498535,5668.2607421875,2230
6400,25,912,7,439.21875,200.0,0.0010253123,-1.7305486619472503,0.0003,0.0,0.3,-0.0031945840222761036,6730.3897155761715,0.17626965045928955,6012.505859375,2240
6656,26,907,7,437.0,200.0,0.021155976,-1.7274155795574189,0.0003,0.037109375,0.3,-0.006688096153084189,5732.0903945922855,0.23004478216171265,5619.68408203125,2250
6912,27,906,7,444.38235294117646,200.0,0.0017478631,-1.5475522756576539,0.0003,0.0,0.3,-0.0013914901297539472,19683.41779785156,0.20744824409484863,12930.37890625,2260
7168,28,908,7,447.34285714285716,200.0,0.00013538031,-1.6220035433769227,0.0003,0.0,0.3,-0.00039921212010085583,15131.123944091796,0.13934564590454102,6484.70166015625,2270
7424,29,905,8,447.7567567567568,200.0,0.003213843,-1.5991510033607483,0.0003,0.0,0.3,0.0009795855032280088,10848.836645507812,0.2509000897407532,7024.18603515625,2280
7680,30,904,8,455.13157894736844,200.0,0.0033857618,-1.6990028500556946,0.0003,0.0,0.3,-0.0015973400790244342,16639.74298706055,0.23518270254135132,7312.365234375,2290
7936,31,903,8,459.87179487179486,200.0,0.01366854,-1.722313892841339,0.0003,0.01328125,0.3,-0.007984465348999947,6646.984838867187,0.2197703719139099,3608.83935546875,2300
8192,32,900,9,459.9,200.0,0.015491517,-1.462809717655182,0.0003,0.0203125,0.3,-0.011281090881675481,11300.82028503418,0.25172924995422363,9450.59375,2310
8448,33,899,9,462.5952380952381,200.0,0.016035892,-1.5466919422149659,0.0003,0.0078125,0.3,-0.005797717033419758,5582.5488006591795,0.24228733777999878,2486.657470703125,2320
8704,34,899,9,469.69767441860466,200.0,0.00078287884,-1.3395582258701324,0.0003,0.0,0.3,0.0008988872868940234,21645.047119140625,0.23120874166488647,13238.5341796875,2330
8960,35,899,9,468.90909090909093,200.0,0.023361022,-1.2440782189369202,0.0003,0.02890625,0.3,-0.011432627215981483,11347.427459716797,0.2571493983268738,5687.72412109375,2340
9216,36,899,10,467.19565217391306,200.0,0.019961085,-1.2824385106563567,0.0003,0.0,0.3,-0.005171181261539459,10576.958532714843,0.2652367353439331,5831.9052734375,2350
9472,37,897,10,464.0851063829787,200.0,0.009050431,-1.1655029952526093,0.0003,0.0,0.3,-0.0035700568463653327,22376.652563476564,0.2434406876564026,16001.1513671875,2360
9728,38,893,10,461.4166666666667,200.0,0.021453409,-1.1791181683540344,0.0003,0.12265625,0.3,-0.007209335011430085,5639.896014404297,0.2376563549041748,135.02883911132812,2370
9984,39,891,11,461.0816326530612,200.0,0.0048456374,-1.2559537768363953,0.0003,0.0,0.3,0.00014427094720304012,9215.281777191161,0.2526494264602661,7114.181640625,2380
10240,40,890,11,461.5098039215686,200.0,0.008083644,-1.3831720232963562,0.0003,0.001171875,0.3,-0.004865683894604444,7843.938124084472,0.2259960174560547,5721.0517578125,2390
256,1,1036,0,670.0,200.0,0.0068070483,-1.4198172748088838,0.0003,0.0,0.3,0.00011604665778577327,14852.509790039063,0.22347354888916016,8564.5087890625,2400
512,2,980,0,650.0,200.0,0.0001067461,-2.31061327457428,0.0003,0.0,0.3,-0.0005993014201521873,29999.002734375,0.13970893621444702,20581.060546875,2410
768,3,961,0,650.0,200.0,0.00064284983,-2.3265424609184264,0.0003,0.0,0.3,-0.0022507359273731707,15234.875390625,0.1872277855873108,2898.826171875,2420
1024,4,955,1,688.0,200.0,0.0012437981,-2.3355374217033384,0.0003,0.0,0.3,-0.0015681621618568898,11786.562548828126,0.16584575176239014,7655.92529296875,2430
1280,5,955,1,653.3333333333334,200.0,0.0021715476,-2.276749336719513,0.0003,0.0,0.3,-0.0011897808988578617,31389.35185546875,0.1966734528541565,15625.2646484375,2440
1536,6,930,1,641.4285714285714,200.0,0.0005509923,-2.268380331993103,0.0003,0.0,0.3,-0.0019102034159004689,12248.002612304688,0.14411121606826782,6444.5322265625,2450
1792,7,934,1,645.0,200.0,0.00034466502,-2.2161511301994326,0.0003,0.0,0.3,0.00133317643776536,16489.79169921875,0.1826058030128479,3508.088134765625,2460
2048,8,925,2,634.0,200.0,0.00066875154,-2.2406880497932433,0.0003,0.0,0.3,-0.0020878785056993366,12402.61668701172,0.19278323650360107,10607.0537109375,2470
2304,9,909,2,635.4545454545455,200.0,0.00270048,-2.133336341381073,0.0003,0.0,0.3,-0.0034607588546350597,23844.35849609375,0.19265645742416382,8054.33740234375,2480
2560,10,909,2,636.6666666666666,200.0,0.0033891322,-2.0826860666275024,0.0003,0.0,0.3,-0.005091120954602957,15452.988427734375,0.17649585008621216,7147.2998046875,2490
2816,11,912,3,631.4285714285714,200.0,0.009255258,-1.912335205078125,0.0003,0.0,0.3,-0.005557142128236592,9684.785928344727,0.18428009748458862,3286.26318359375,2500
3072,12,912,3,629.3333333333334,200.0,0.002551412,-1.8502620160579681,0.0003,0.0,0.3,0.004371157009154558,26985.687060546876,0.14451193809509277,12136.9609375,2510
3328,13,916,3,631.875,200.0,0.00018584332,-1.7155584871768952,0.0003,0.0,0.3,-0.0006174050737172365,16086.106030273437,0.19724327325820923,10169.5283203125,2520
3584,14,920,3,630.5882352941177,200.0,0.03416133,-1.9971754729747773,0.0003,0.05390625,0.3,-0.010581889911554754,8806.16308441162,0.13894027471542358,3567.58837890625,2530
3840,15,918,4,632.6315789473684,200.0,0.0020862208,-2.1845474243164062,0.0003,0.0,0.3,-0.002495276601985097,13145.64207763672,0.20643657445907593,4680.25927734375,2540
4096,16,916,4,633.5,200.0,0.00085258135,-2.15269250869751,0.0003,0.0,0.3,0.0012769818073138594,25580.512158203124,0.17383724451065063,6115.0576171875,2550
4352,17,915,4,631.9047619047619,200.0,0.00018442143,-2.082430970668793,0.0003,0.0,0.3,-0.00013982744421809913,14572.806494140625,0.16859585046768188,9256.7861328125,2560
4608,18,909,5,638.695652173913,200.0,0.00019827671,-2.1174845337867736,0.0003,0.0,0.3,-0.0008020627545192837,16169.136010742188,0.16955769062042236,7497.92529296875,2570
4864,19,903,5,637.0833333333334,200.0,3.6003767e-05,-2.1519514679908753,0.0003,0.0,0.3,-7.133742328733206e-05,24563.87265625,0.1476837396621704,15744.908203125,2580
5120,20,900,5,636.0,200.0,0.0002190452,-2.094599175453186,0.0003,0.0,0.3,-0.0011888606939464807,14334.6208984375,0.14116322994232178,11851.1259765625,2590
5376,21,898,5,637.3076923076923,200.0,0.0001363568,-2.1419838190078737,0.0003,0.0,0.3,-0.0009076145943254232,11893.652854919434,0.17763680219650269,8839.7763671875,2600
5632,22,898,6,643.2142857142857,200.0,0.0034158493,-2.1838563203811647,0.0003,0.0,0.3,-0.004851527325809002,15690.00205078125,0.24790829420089722,4697.04345703125,2610
5888,23,896,6,641.0344827586207,200.0,0.0025067134,-2.050452780723572,0.0003,0.0,0.3,-0.00200906575191766,25872.8103515625,0.16009646654129028,9925.26171875,2620
6144,24,896,6,642.0,200.0,0.0008420113,-2.0364638686180117,0.0003,0.0,0.3,-0.0025187735445797443,14652.475817871094,0.24527889490127563,9511.1044921875,2630
6400,25,889,7,638.125,200.0,0.000302827,-2.122145891189575,0.0003,0.0,0.3,-0.0009111639636103063,13625.880279541016,0.2234187126159668,5390.68896484375,2640
6656,26,884,7,635.7575757575758,200.0,7.4877404e-05,-1.9664851784706117,0.0003,0.0,0.3,-0.0002263581147417426,18468.856787109376,0.019825279712677002,12502.802734375,2650
6912,27,883,7,643.2352941176471,200.0,0.00010483153,-2.042654979228973,0.0003,0.0,0.3,-0.0005845380714163184,31676.17880859375,0.20058202743530273,9556.310546875,2660
7168,28,883,8,640.8571428571429,200.0,6.121071e-05,-2.117509460449219,0.0003,0.0,0.3,-0.00013820783933624626,12057.767626953126,0.0794140100479126,6944.384765625,2670
7424,29,882,8,639.4594594594595,200.0,0.0003437132,-1.9711154878139496,0.0003,0.0,0.3,-0.0009925073245540261,14445.965942382812,0.19482791423797607,6832.18212890625,2680
7680,30,882,8,640.7894736842105,200.0,0.0020814976,-2.08302903175354,0.0003,0.0,0.3,-0.000885958899743855,25930.42678222656,0.20620274543762207,16984.88671875,2690
7936,31,884,8,639.2307692307693,200.0,0.006494305,-2.193462550640106,0.0003,0.001953125,0.3,-0.007255182648077607,15743.03134765625,0.23062068223953247,8993.53125,2700
8192,32,885,9,638.25,200.0,0.0016602525,-2.164513337612152,0.0003,0.0,0.3,-0.0006305455230176449,8474.179789733887,0.15356868505477905,2271.3740234375,2710
8448,33,885,9,636.4285714285714,200.0,0.0074151033,-2.142169737815857,0.0003,0.0,0.3,-0.005294226226396859,15336.288708496093,0.22614312171936035,10268.7412109375,2720
8704,34,884,9,636.2790697674419,200.0,0.0048066806,-2.1548222661018372,0.0003,0.0,0.3,-0.0048164797481149435,18402.149340820313,0.17840629816055298,10500.9423828125,2730
8960,35,886,10,637.0454545454545,200.0,0.00419331,-2.135791373252869,0.0003,0.0,0.3,-0.0048168851528316734,12755.902612304688,0.2507780194282532,10331.7177734375,2740
9216,36,888,10,639.1304347826087,200.0,0.008850773,-2.208199989795685,0.0003,0.001953125,0.3,-0.006684844102710486,14636.73505859375,0.23238319158554077,9389.763671875,2750
9472,37,891,10,639.3617021276596,200.0,0.002354589,-2.2188860177993774,0.0003,0.0,0.3,-0.003971764561720192,25619.67060546875,0.23611295223236084,12419.2138671875,2760
9728,38,892,10,637.0833333333334,200.0,0.0005705699,-2.234969675540924,0.0003,0.0,0.3,-0.0019077075645327567,18001.56904296875,0.10045957565307617,3177.4990234375,2770
9984,39,893,11,637.9591836734694,200.0,0.0033910796,-2.248610532283783,0.0003,0.0,0.3,-0.007225746451877057,14510.064013671876,0.2309064269065857,11850.3603515625,2780
10240,40,891,11,638.0392156862745,200.0,0.0026589711,-2.248857080936432,0.0003,0.0,0.3,-0.0047219784930348395,13925.78828125,0.17959356307983398,4349.62353515625,2790
256,1,1145,0,430.0,200.0,0.00021015201,-2.226692187786102,0.0003,0.0,0.3,0.00027819606475532055,27816.00361328125,0.17600983381271362,20507.09375,2800
512,2,1021,0,512.0,200.0,0.01821292,-1.3353350400924682,0.0003,0.00234375,0.3,-0.011837930674664677,18437.4431640625,0.24563580751419067,5324.47021484375,2410
768,3,973,0,507.3333333333333,200.0,0.0013184298,-1.395082515478134,0.0003,0.0,0.3,0.0014125794637948274,11946.100268554688,0.2681335210800171,3234.798583984375,2420
1024,4,935,1,475.2,200.0,1.117494e-05,-1.3352131009101869,0.0003,0.0,0.3,7.46708712540567e-05,5853.808200836182,0.21421831846237183,5672.7705078125,2430
1280,5,923,1,464.0,200.0,0.0009996728,-1.4240658819675445,0.0003,0.0,0.3,-0.0017338132951408626,23991.849658203126,0.2864742875099182,9849.4560546875,2440
1536,6,908,1,462.14285714285717,200.0,0.035656996,-1.5200809359550476,0.0003,0.081640625,0.3,-0.006657343404367566,7541.37109375,0.2498762607574463,2051.085693359375,2450
1792,7,897,1,452.25,200.0,0.0018947872,-1.6512681484222411,0.0003,0.0,0.3,0.0032410645857453347,11158.759915924073,0.27061760425567627,3778.419921875,2460
2048,8,889,2,446.3,200.0,0.026066488,-1.667816811800003,0.0003,0.028515625,0.3,-0.012265290133655071,10016.132666015625,0.22690236568450928,4916.63525390625,2470
2304,9,886,2,455.8181818181818,200.0,0.008558607,-1.6899763286113738,0.0003,0.000390625,0.3,-0.0058644683565944435,20329.64482421875,0.277851939201355,10542.5703125,2480
2560,10,886,2,456.5,200.0,0.006674328,-1.8723894655704498,0.0003,0.000390625,0.3,-0.0025005572941154243,11110.817114257812,0.29450368881225586,5533.55810546875,2490
2816,11,882,3,457.0,200.0,0.023293596,-1.8553106129169463,0.0003,0.04609375,0.3,-0.007140714814886451,8991.01189956665,0.27557462453842163,6522.9970703125,2500
3072,12,879,3,460.93333333333334,200.0,0.0007300817,-1.7965275526046753,0.0003,0.0,0.3,-0.0023722248850390317,22277.092407226562,0.2616541385650635,5264.05859375,2510
3328,13,873,3,463.6875,200.0,0.0017481858,-1.8162871778011322,0.0003,0.0,0.3,-0.0025121306302025915,7859.558825683594,0.22694963216781616,2205.890625,2520
3584,14,872,4,464.7647058823529,200.0,0.0024388442,-1.8545619070529937,0.0003,0.0,0.3,-0.0019031811039894818,10408.335607910156,0.28075355291366577,9011.6484375,2530
3840,15,872,4,469.2105263157895,200.0,0.0006666186,-1.7514741599559784,0.0003,0.0,0.3,-0.0011167783057317137,9465.612957763671,0.25262242555618286,3683.0302734375,2540
4096,16,872,4,468.95,200.0,0.00027072313,-1.8858806610107421,0.0003,0.0,0.3,-3.3234222792088984e-05,15991.320922851562,0.25912028551101685,10687.7373046875,2550
4352,17,874,4,466.9047619047619,200.0,0.010061832,-1.8395420849323272,0.0003,0.0,0.3,-0.0051380650140345095,5616.127834320068,0.2538279891014099,89.31494140625,2560
4608,18,877,5,468.3478260869565,200.0,0.0009503679,-1.5464842557907104,0.0003,0.0,0.3,-0.0003395427018404007,9229.467468261719,0.2665456533432007,2584.5439453125,2570
4864,19,881,5,468.5833333333333,200.0,0.011894318,-1.8129902541637422,0.0003,0.0015625,0.3,-0.009766354179009794,20580.10146484375,0.28417181968688965,4191.62109375,2580
5120,20,882,5,471.16,200.0,0.0018498213,-1.7398557722568513,0.0003,0.0,0.3,0.0002835604711435735,7810.681090545654,0.21834003925323486,84.5828857421875,2590
5376,21,885,6,472.2307692307692,200.0,0.0003374091,-1.7383546352386474,0.0003,0.0,0.3,2.0007300190627574e-05,6084.077169799804,0.20090454816818237,121.06513977050781,2600
5632,22,884,6,468.0,200.0,0.0044533843,-1.9145083367824554,0.0003,0.001171875,0.3,-0.012219937541522086,462.1248046875,-2.2963972091674805,177.59652709960938,2610
5888,23,886,6,468.48275862068965,200.0,0.0008562822,-1.5699938416481019,0.0003,0.0,0.3,-0.0030514277517795564,18957.124826049803,0.20936685800552368,11597.869140625,2620
6144,24,891,6,460.06666666666666,200.0,0.00016403967,-1.5041628062725068,0.0003,0.0,0.3,0.00039228987880051135,11329.515026855468,0.25769132375717163,4979.41162109375,2630
6400,25,895,7,464.5625,200.0,0.0017324942,-1.6392738938331604,0.0003,0.0,0.3,-0.0016912475926801561,12802.44776611328,0.3025660514831543,5364.50732421875,2640
6656,26,899,7,464.1515151515151,200.0,0.0031168184,-1.5703431725502015,0.0003,0.0,0.3,-0.0017291138181462884,8067.478555297852,0.23136430978775024,2357.135498046875,2650
6912,27,904,7,465.0,200.0,0.0014435104,-1.6730098247528076,0.0003,0.0,0.3,-0.0006277527660131455,22594.747216796874,0.1668185591697693,19905.54296875,2660
7168,28,908,7,465.8,200.0,0.0033187214,-1.5402477264404297,0.0003,0.000390625,0.3,-0.0005913430592045188,10645.80249710083,0.282431423664093,9247.388671875,2670
7424,29,912,8,460.2972972972973,200.0,0.0014206178,-1.9080362677574159,0.0003,0.0,0.3,0.0003915127133950591,12175.899670410156,0.24839234352111816,2864.65283203125,2680
7680,30,915,8,462.7105263157895,200.0,0.0005948802,-1.7478400886058807,0.0003,0.0,0.3,-0.001099167054053396,20116.393505859374,0.2925533056259155,9542.607421875,2690
7936,31,918,8,467.38461538461536,200.0,0.014203608,-1.6408659994602204,0.0003,0.0,0.3,-0.008642114303074776,10358.17091064453,0.27665984630584717,7820.88623046875,2700
8192,32,921,8,468.425,200.0,0.0013241025,-1.7600042402744294,0.0003,0.0,0.3,-0.00014744088985025884,9929.05714111328,0.26243168115615845,7759.0771484375,2710
8448,33,922,9,462.9047619047619,200.0,0.053296544,-1.8182318031787872,0.0003,0.11796875,0.3,-0.01285591060295701,11339.106323242188,0.2961200475692749,3079.10498046875,2720
8704,34,924,9,460.8139534883721,200.0,0.0029378408,-2.1782557010650634,0.0003,0.0,0.3,0.00466758138500154,20099.163916015626,0.26877081394195557,8991.8359375,2730
8960,35,925,9,461.6818181818182,200.0,0.00010572071,-2.1928441882133485,0.0003,0.0,0.3,-0.000532489235047251,8560.009329223632,0.2046261429786682,122.12361907958984,2740
9216,36,929,9,460.2173913043478,200.0,1.1439668e-05,-2.199913430213928,0.0003,0.0,0.3,-7.43520213291049e-05,7675.122875976563,0.12238466739654541,4246.185546875,2750
9472,37,931,10,465.468085106383,200.0,0.00039696996,-2.0971648573875425,0.0003,0.0,0.3,-0.0017400359734892844,21964.10087890625,0.2614431381225586,10813.533203125,2760
9728,38,931,10,462.4791666666667,200.0,0.0044210106,-2.245632266998291,0.0003,0.000390625,0.3,-0.008074938226491213,11214.564520263672,0.27853602170944214,4426.04443359375,2770
9984,39,931,10,461.0204081632653,200.0,0.009820558,-2.1152345299720765,0.0003,0.00078125,0.3,-0.004783546086400747,13815.062158203125,0.31757456064224243,5034.54150390625,2780
10240,40,933,10,459.45098039215685,200.0,0.04831291,-2.1374240279197694,0.0003,0.16875,0.3,-0.012079389346763492,5357.593515396118,0.2608025074005127,77.55723571777344,2790
256,1,1254,0,560.0,200.0,0.020977832,-2.058430862426758,0.0003,0.04453125,0.3,-0.009472348936833441,21674.5349609375,0.28404974937438965,9674.8212890625,2800
512,2,1111,0,600.0,200.0,2.0538457e-05,-2.249324285984039,0.0003,0.0,0.3,-0.0003478354308754206,31021.359423828126,0.1935221552848816,8111.72119140625,2810
