time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/entropy_loss,train/clip_range,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/loss,train/approx_kl
654848,200.0,696,939,1215.8,2558,0.9615355730056763,-0.6416547000408173,0.3,0.065625,25570,96.20856971740723,0.0003,-0.009979910985566675,35.87942123413086,0.014870064
655104,200.0,697,939,1224.64,2559,0.9804442524909973,-0.7512019038200378,0.3,0.124609375,25580,54.625536346435545,0.0003,-0.022709863679483532,17.639236450195312,0.035472814
655360,200.0,697,939,1224.47,2560,0.9908579587936401,-0.6542990654706955,0.3,0.087890625,25590,24.457710027694702,0.0003,-0.019187569478526713,6.041988372802734,0.041628018
655616,200.0,697,939,1173.27,2561,0.9451825618743896,-0.49510678499937055,0.3,0.027734375,25600,118.59364242553711,0.0003,-0.0013074829708784818,32.05729675292969,0.0070083793
655872,200.0,698,939,1164.25,2562,-10.408163070678711,-1.0002696901559829,0.3,0.001953125,25610,5127.334301757813,0.0003,-0.008176624774932861,1247.9788818359375,0.0033154977
656128,200.0,698,939,1169.87,2563,0.02399653196334839,-0.8931183815002441,0.3,0.0,25620,3151.800817871094,0.0003,-0.0006677474360913038,1078.4915771484375,0.00018060184
656384,200.0,698,939,1177.06,2564,0.1885061264038086,-0.8163377463817596,0.3,0.0,25630,1564.8492706298828,0.0003,-0.0012453184928745032,468.5723571777344,0.00022933143
656640,200.0,698,939,1151.73,2565,0.46217793226242065,-0.9266486823558807,0.3,0.001171875,25640,1175.6439300537108,0.0003,-0.007576698693446815,448.90057373046875,0.0031337033
656896,200.0,699,939,1151.4,2566,0.3800410032272339,-0.6592576473951339,0.3,0.0,25650,2487.848175048828,0.0003,0.0008523541269823909,1266.9932861328125,0.00054161507
657152,200.0,699,939,1142.35,2567,0.5033823251724243,-0.7769678324460983,0.3,0.010546875,25660,2077.964794921875,0.0003,-0.011311456793919206,1105.48779296875,0.0059871124
657408,200.0,699,939,1143.5,2568,0.4024212956428528,-0.8542093515396119,0.3,0.0,25670,1759.7987396240235,0.0003,-0.002501583518460393,715.5300903320312,0.0011051374
657664,200.0,699,939,1139.67,2569,0.8733053803443909,-0.7072138011455535,0.3,0.005859375,25680,317.4933937072754,0.0003,-0.006375847943127155,126.41200256347656,0.00731742
657920,200.0,700,939,1123.9,2570,0.9025148153305054,-0.7084474176168442,0.3,0.03671875,25690,158.87598571777343,0.0003,-0.01821426283568144,40.20420837402344,0.014742947
658176,200.0,700,939,1116.97,2571,-0.3705669641494751,-0.8196071714162827,0.3,0.007421875,25700,3864.8626708984375,0.0003,0.0017550816759467126,1047.7276611328125,0.0057325345
658432,200.0,700,939,1126.86,2572,0.163865327835083,-0.7157738476991653,0.3,0.0,25710,2637.5745178222655,0.0003,-0.003737510461360216,1199.1026611328125,0.0011822281
658688,200.0,701,939,1111.1,2573,0.8974444270133972,-0.7080925226211547,0.3,0.01640625,25720,246.7195281982422,0.0003,-0.013287944393232465,89.9450912475586,0.010381922
658944,200.0,701,939,1108.07,2574,-0.14980924129486084,-1.224599725008011,0.3,0.0,25730,525.6665153503418,0.0003,-0.0025265369564294814,112.49491882324219,0.0025908588
659200,200.0,701,939,1093.27,2575,0.7144789695739746,-0.8005225151777268,0.3,0.0,25740,878.5155426025391,0.0003,-0.003586089052259922,167.0704345703125,0.00071644876
659456,200.0,701,939,1096.41,2576,0.26782000064849854,-1.0610746443271637,0.3,0.0,25750,2793.481103515625,0.0003,0.002104956586845219,796.0197143554688,0.000983947
659712,200.0,702,939,1099.78,2577,0.5201534032821655,-0.7419895321130753,0.3,0.0,25760,810.7811660766602,0.0003,-0.003792520868591964,271.2508850097656,0.0012435704
659968,200.0,702,939,1099.25,2578,0.2749289274215698,-0.8880533784627914,0.3,0.001953125,25770,3345.390417480469,0.0003,-0.005298948148265481,1251.626708984375,0.0024470065
660224,200.0,702,939,1065.92,2579,-0.16618990898132324,-1.0450291752815246,0.3,0.0,25780,3105.8107177734373,0.0003,-0.0034161610179580747,1006.6451416015625,0.00067659887
660480,200.0,703,939,1068.12,2580,0.3241497278213501,-1.0394383907318114,0.3,0.000390625,25790,2245.2609008789063,0.0003,-0.004316132364328951,1090.260009765625,0.0025993353
660736,200.0,703,939,1071.02,2581,0.6382347345352173,-1.0217473417520524,0.3,0.002734375,25800,1488.3905822753907,0.0003,-0.005056658014655113,479.9143371582031,0.003339196
660992,200.0,703,939,1056.37,2582,0.42599380016326904,-0.6306258887052536,0.3,0.0,25810,1008.5438171386719,0.0003,-0.002190703572705388,284.9328918457031,0.0007567571
661248,200.0,703,939,1032.47,2583,0.8187339901924133,-0.5695906311273575,0.3,0.009765625,25820,1129.298178100586,0.0003,-0.010148405586369336,356.8687438964844,0.006223999
661504,200.0,704,939,1018.13,2584,-0.7429671287536621,-1.1391421139240265,0.3,0.0,25830,4980.427160644531,0.0003,-0.0014604039723053574,1232.609619140625,0.00021874439
661760,200.0,704,939,1049.31,2585,0.8352062106132507,-0.8277115732431412,0.3,0.0,25840,664.0202682495117,0.0003,-0.0019390310742892324,229.6826934814453,0.0006826313
662016,200.0,704,939,1055.01,2586,0.8219727873802185,-0.4773301169276237,0.3,0.0,25850,765.496533203125,0.0003,-0.0022763746790587904,225.99652099609375,0.0017742363
662272,200.0,704,939,1049.95,2587,0.8345692157745361,-0.5366493210196495,0.3,0.016796875,25860,674.2585662841797,0.0003,-0.00818176248576492,255.10609436035156,0.007289005
662528,200.0,705,939,1052.67,2588,0.8451310992240906,-1.0892162501811982,0.3,0.00859375,25870,849.2359466552734,0.0003,-0.010227885679341853,198.91017150878906,0.008396942
662784,200.0,705,939,1062.35,2589,0.5651869773864746,-0.6653472721576691,0.3,0.0,25880,1740.0869689941405,0.0003,0.0007568274391815067,630.7490234375,0.00017039524
663040,200.0,705,939,1054.72,2590,0.8047913312911987,-0.6052387624979019,0.3,0.0203125,25890,590.298976135254,0.0003,-0.008605604874901474,118.11984252929688,0.011113739
663296,200.0,706,939,1059.37,2591,0.8379255533218384,-0.7439033687114716,0.3,0.00078125,25900,388.89533004760744,0.0003,-0.005996599281206727,72.47712707519531,0.0037568584
663552,200.0,706,939,1059.04,2592,0.5978401899337769,-0.9458036184310913,0.3,0.0046875,25910,1703.7765808105469,0.0003,-0.009417931595817209,647.9822387695312,0.007128177
663808,200.0,706,939,1050.11,2593,-0.35532915592193604,-1.0201492995023727,0.3,0.0,25920,3723.2172912597657,0.0003,0.0012422963744029402,1141.22119140625,0.00063507445
664064,200.0,706,939,1038.5,2594,0.617154598236084,-0.8819560825824737,0.3,0.001171875,25930,1437.948797607422,0.0003,-0.006377431936562062,606.4708862304688,0.0020640497
664320,200.0,707,939,1036.21,2595,0.5809282064437866,-0.8780280977487565,0.3,0.0015625,25940,1212.7382446289062,0.0003,-0.004099062155000865,439.4380798339844,0.0015942678
664576,200.0,707,939,1021.58,2596,0.8226643800735474,-0.6776266276836396,0.3,0.00546875,25950,503.9223068237305,0.0003,-0.00488588681910187,111.29883575439453,0.0040750103
664832,200.0,707,939,999.55,2597,0.9261730909347534,-0.7295517802238465,0.3,0.008984375,25960,185.37327575683594,0.0003,-0.006310429389122874,70.53858947753906,0.008615068
665088,200.0,707,939,999.29,2598,0.6433806419372559,-0.7276098966598511,0.3,0.010546875,25970,1215.9971405029296,0.0003,-0.003806374524720013,454.2519836425781,0.0033764995
665344,200.0,708,939,1029.93,2599,0.8268125653266907,-0.6332411676645279,0.3,0.014453125,25980,663.8983291625976,0.0003,-0.008849087543785572,236.7439422607422,0.0076250774
665600,200.0,708,939,1049.69,2600,0.8706634044647217,-0.6342976868152619,0.3,0.0140625,25990,509.36243438720703,0.0003,-0.011962104681879282,181.86109924316406,0.006166375
665856,200.0,708,939,1049.64,2601,0.934030294418335,-0.690242713689804,0.3,0.0,26000,157.9161720275879,0.0003,-0.0033420016290619968,24.595823287963867,0.0024496685
666112,200.0,709,939,1041.01,2602,0.9412752389907837,-0.6530456066131591,0.3,0.0109375,26010,115.80640754699706,0.0003,-0.004819926433265209,34.839073181152344,0.0053916434
666368,200.0,709,939,1024.03,2603,0.9142293930053711,-0.3904032215476036,0.3,0.004296875,26020,271.45569610595703,0.0003,-0.0028645214857533573,91.29522705078125,0.0027065298
666624,200.0,709,939,1013.26,2604,0.9183938503265381,-0.5846640974283218,0.3,0.00234375,26030,687.7627365112305,0.0003,-0.0009935871232300997,255.30569458007812,0.00096156984
666880,200.0,709,939,1019.3,2605,0.863692045211792,-0.4840493619441986,0.3,0.0046875,26040,422.65020713806155,0.0003,-0.007545142318122089,56.707115173339844,0.0040454855
667136,200.0,710,939,1022.04,2606,0.7060548663139343,-0.9603678852319717,0.3,0.001171875,26050,1017.1061126708985,0.0003,-0.0013677319511771202,385.4793701171875,0.0021079518
667392,200.0,710,939,1036.81,2607,0.7018317580223083,-0.7277848273515701,0.3,0.0,26060,1626.4631805419922,0.0003,-0.0005719456356018781,408.61468505859375,0.0008206023
667648,200.0,710,939,1036.45,2608,0.8559787273406982,-0.6978694349527359,0.3,0.007421875,26070,418.78958053588866,0.0003,-0.004331882670521736,166.53372192382812,0.0050504804
667904,200.0,711,939,1047.82,2609,0.9796266555786133,-0.6539239287376404,0.3,0.092578125,26080,45.17333192825318,0.0003,-0.014692542375996709,16.3670654296875,0.08726454
668160,200.0,711,939,1045.52,2610,0.9910953044891357,-0.8211655110120774,0.3,0.06796875,26090,19.955874061584474,0.0003,-0.014045093301683664,6.518314838409424,0.03769295
668416,200.0,711,939,1055.64,2611,0.8182655572891235,-0.872122073173523,0.3,0.02421875,26100,480.0564727783203,0.0003,0.006199670815840363,162.04249572753906,0.008124936
668672,200.0,711,939,1048.89,2612,0.7970786690711975,-0.7020630836486816,0.3,0.0171875,26110,957.1294494628906,0.0003,-0.007761785434558988,345.31201171875,0.009233573
668928,200.0,712,939,1043.78,2613,0.9043033719062805,-0.9418296128511429,0.3,0.0015625,26120,272.8766784667969,0.0003,-0.0035839927149936557,80.7518539428711,0.0020028553
669184,200.0,712,939,1027.64,2614,0.9018428325653076,-0.8563869714736938,0.3,0.013671875,26130,233.4819023132324,0.0003,-0.010476617980748415,58.420047760009766,0.009343644
669440,200.0,712,939,1044.9,2615,0.9306414127349854,-0.7490227282047272,0.3,0.001953125,26140,685.4937133789062,0.0003,-0.004805828211829066,172.75213623046875,0.00376356
669696,200.0,712,939,1045.06,2616,0.8445067405700684,-0.6859826356172561,0.3,0.04765625,26150,583.4048950195313,0.0003,-0.012563515966758133,171.8531036376953,0.014757277
669952,200.0,713,939,1044.02,2617,0.8486641645431519,-0.7802984476089477,0.3,0.03671875,26160,728.2707565307617,0.0003,-0.01037900298833847,255.36248779296875,0.0115466565
670208,200.0,713,939,1016.21,2618,0.5091429948806763,-0.9350538820028305,0.3,0.01640625,26170,2105.6337341308595,0.0003,-0.014625821425579489,1087.4805908203125,0.0096938675
670464,200.0,713,939,1005.01,2619,0.454192578792572,-0.5225160017609596,0.3,0.0,26180,742.4264709472657,0.0003,-0.00012753289192914962,166.76710510253906,0.0002696463
670720,200.0,714,939,1005.16,2620,0.6736561059951782,-0.9431579053401947,0.3,0.004296875,26190,619.9026008605957,0.0003,-0.008430969226174057,279.355712890625,0.006509331
670976,200.0,714,939,1000.12,2621,0.7206608057022095,-0.839831194281578,0.3,0.01171875,26200,717.4590377807617,0.0003,-0.0016215494018979371,264.3813781738281,0.003951798
671232,200.0,714,939,960.1,2622,-0.6876274347305298,-1.120185947418213,0.3,0.0,26210,5046.637097167969,0.0003,-0.0017388160340487957,1292.5926513671875,0.00050490536
671488,200.0,714,939,933.71,2623,0.7236311435699463,-0.8244696259498596,0.3,0.023828125,26220,523.611139678955,0.0003,-0.018235828448086976,290.79168701171875,0.017735511
671744,200.0,715,939,921.36,2624,0.7656508684158325,-1.0771828591823578,0.3,0.018359375,26230,521.1385894775391,0.0003,-0.00562925934791565,169.43418884277344,0.0143065825
672000,200.0,715,939,920.08,2625,0.836788535118103,-0.9631720095872879,0.3,0.001953125,26240,466.2771957397461,0.0003,-0.005109053291380406,107.88526153564453,0.0039626006
672256,200.0,715,939,901.04,2626,0.6238890290260315,-1.0292376101016998,0.3,0.0,26250,1172.2051940917968,0.0003,-0.0003424336900934577,373.0437316894531,0.0024725953
672512,200.0,716,939,914.15,2627,0.4707579016685486,-1.1761142790317536,0.3,0.008203125,26260,1287.04669342041,0.0003,-0.012918093893676996,782.4814453125,0.005589667
672768,200.0,716,939,930.21,2628,0.7267980575561523,-0.7422379553318024,0.3,0.004296875,26270,915.4272491455079,0.0003,-0.004704291664529592,332.6495056152344,0.0030064967
673024,200.0,716,939,954.02,2629,0.7656176090240479,-0.5757954508066178,0.3,0.0,26280,867.402474975586,0.0003,-0.0014341006288304925,128.3878936767578,0.00042895135
673280,200.0,716,939,969.4,2630,0.7948555946350098,-0.8594224512577057,0.3,0.0,26290,1535.8706604003905,0.0003,-0.002628184389322996,469.12420654296875,0.0008993887
673536,200.0,717,939,971.37,2631,0.7593886852264404,-0.6307642370462417,0.3,0.001171875,26300,1192.9890197753907,0.0003,-0.0032225347124040125,500.40606689453125,0.0014666372
673792,200.0,717,939,966.52,2632,0.7473235130310059,-0.7627684444189071,0.3,0.005078125,26310,617.4646057128906,0.0003,-0.008917823946103454,256.7022705078125,0.0076502487
674048,200.0,717,939,952.7,2633,0.7418971061706543,-0.9956947147846222,0.3,0.00234375,26320,1250.1291366577148,0.0003,-0.00531435499433428,251.00975036621094,0.0030436527
674304,200.0,717,939,941.38,2634,0.7938368320465088,-0.7862275868654252,0.3,0.0390625,26330,517.4529037475586,0.0003,-0.01957564619369805,154.66810607910156,0.017968891
674560,200.0,718,939,931.37,2635,0.20244622230529785,-0.6076870828866958,0.3,0.00078125,26340,1260.9724136352538,0.0003,-0.0028298574732616546,162.71583557128906,0.0018599031
674816,200.0,718,939,963.18,2636,0.843149721622467,-0.8951953887939453,0.3,0.017578125,26350,1044.6855499267579,0.0003,-0.015995940077118576,461.99566650390625,0.013202391
675072,200.0,718,939,960.95,2637,0.7590569853782654,-0.5404597014188767,0.3,0.0203125,26360,833.0760375976563,0.0003,-0.009519718494266272,468.3954162597656,0.010237934
675328,200.0,719,939,957.14,2638,0.8442765474319458,-0.6052883476018905,0.3,0.0109375,26370,594.5000366210937,0.0003,-0.007740709651261568,142.49403381347656,0.008969696
675584,200.0,719,939,972.63,2639,0.4975823163986206,-0.9573545724153518,0.3,0.0015625,26380,1791.4306213378907,0.0003,0.0017817012034356595,322.7364196777344,0.0012147531
675840,200.0,719,939,998.85,2640,0.7114019393920898,-0.9868140757083893,0.3,0.001171875,26390,817.0495025634766,0.0003,-0.0049385347869247195,296.4516906738281,0.0019169436
676096,200.0,719,939,1018.87,2641,0.8737148642539978,-0.6726465553045273,0.3,0.0015625,26400,319.8716499328613,0.0003,-0.0041306142695248125,87.91018676757812,0.0023301572
676352,200.0,720,939,1015.84,2642,0.8390430808067322,-0.5960536360740661,0.3,0.006640625,26410,788.7813842773437,0.0003,-0.004392701294273138,308.2450256347656,0.0061830725
676608,200.0,720,939,1026.44,2643,0.06442654132843018,-0.5197225555777549,0.3,0.003125,26420,2237.0113525390625,0.0003,-0.0032785589806735515,580.4425659179688,0.002217987
676864,200.0,720,939,1017.39,2644,0.7886849641799927,-0.6795195072889328,0.3,0.0,26430,1157.4510498046875,0.0003,-0.00397597171831876,393.4847106933594,0.0012526589
677120,200.0,720,939,1043.71,2645,0.8815826177597046,-0.6541574865579605,0.3,0.012109375,26440,558.1193572998047,0.0003,-0.010124511364847422,185.88955688476562,0.012108291
677376,200.0,721,939,1046.05,2646,0.9239970445632935,-0.7107782393693924,0.3,0.017578125,26450,339.5516181945801,0.0003,-0.005753168242517859,92.21139526367188,0.00739972
677632,200.0,721,939,1059.88,2647,0.9660674333572388,-0.7592723876237869,0.3,0.054296875,26460,64.86945171356201,0.0003,-0.015699401358142497,13.604944229125977,0.010124892
677888,200.0,721,939,1078.71,2648,0.029519498348236084,-0.9387932777404785,0.3,0.011328125,26470,3410.8725708007814,0.0003,-0.0033832120709121226,907.8770751953125,0.0050085047
678144,200.0,722,939,1078.54,2649,0.8913775682449341,-0.7446757584810257,0.3,0.00625,26480,412.47782745361326,0.0003,-0.00793636292219162,127.9260482788086,0.0073473747
678400,200.0,722,939,1072.01,2650,0.841924250125885,-0.8540913790464402,0.3,0.084375,26490,677.2094131469727,0.0003,-0.03188693542033434,335.46685791015625,0.06186926
678656,200.0,722,939,1104.98,2651,0.7190542817115784,-0.510460652410984,0.3,0.0015625,26500,760.1811660766601,0.0003,0.004246783023700118,162.60289001464844,0.00057555735
678912,200.0,722,939,1117.58,2652,0.9105404615402222,-0.6655430883169174,0.3,0.001953125,26510,473.6849639892578,0.0003,-0.003328673559008166,153.0389862060547,0.0025068652
679168,200.0,723,939,1117.94,2653,0.8841488361358643,-0.6484572857618331,0.3,0.059375,26520,346.63910217285155,0.0003,-0.015206770226359367,171.9041290283203,0.024150508
679424,200.0,723,939,1145.93,2654,0.9349811673164368,-0.6580926507711411,0.3,0.062109375,26530,284.8969970703125,0.0003,-0.018148317118175328,91.38875579833984,0.019706223
679680,200.0,723,939,1158.3,2655,0.8909603953361511,-0.7333312183618546,0.3,0.033203125,26540,371.258895111084,0.0003,-0.008290310343727469,158.42054748535156,0.011132315
679936,200.0,723,939,1172.13,2656,0.9221956133842468,-0.6096041202545166,0.3,0.0265625,26550,391.6380874633789,0.0003,-0.00473336128052324,196.9595184326172,0.011115379
680192,200.0,724,939,1181.5,2657,0.9499887228012085,-0.6691632479429245,0.3,0.025,26560,119.13383293151855,0.0003,-0.017290972312912344,30.109163284301758,0.009623733
680448,200.0,724,939,1205.23,2658,0.9673483371734619,-0.5339376494288445,0.3,0.019921875,26570,254.82779235839843,0.0003,-0.013305981270968914,89.5184326171875,0.010241933
680704,200.0,724,939,1222.45,2659,0.8696367740631104,-0.6390510082244873,0.3,0.036328125,26580,505.50988845825196,0.0003,-0.014093099161982536,226.71585083007812,0.019685267
680960,200.0,725,939,1234.42,2660,0.8772413730621338,-0.49028335958719255,0.3,0.020703125,26590,565.3040374755859,0.0003,-0.0074100140016525986,336.1615295410156,0.0112002175
681216,200.0,725,939,1238.81,2661,0.972058892250061,-0.6255098670721054,0.3,0.037890625,26600,44.666297578811644,0.0003,-0.008485796861350536,8.66486930847168,0.019605605
681472,200.0,725,939,1245.57,2662,0.8627012968063354,-0.6242736458778382,0.3,0.066015625,26610,309.7867492675781,0.0003,-0.006324699847027659,101.06446838378906,0.032572936
681728,200.0,725,939,1228.53,2663,0.8502534031867981,-0.7083508193492889,0.3,0.008984375,26620,469.57361297607423,0.0003,-0.008019871334545315,175.087158203125,0.00905572
681984,200.0,726,939,1241.83,2664,0.9600834250450134,-0.6746539205312729,0.3,0.037109375,26630,72.60283546447754,0.0003,-0.007865405874326825,19.977134704589844,0.016998606
682240,200.0,726,939,1248.01,2665,0.9888635277748108,-0.6948399990797043,0.3,0.12890625,26640,24.11021499633789,0.0003,-0.025392354978248478,9.126944541931152,0.036611117
682496,200.0,726,939,1250.44,2666,0.8381226062774658,-0.621900451183319,0.3,0.064453125,26650,551.3308258056641,0.0003,0.006238328688777983,267.56512451171875,0.034674063
682752,200.0,727,939,1242.88,2667,0.884657084941864,-0.6802532225847244,0.3,0.0609375,26660,477.11900939941404,0.0003,-0.008533747610636055,225.7758026123047,0.019434094
683008,200.0,727,939,1234.12,2668,0.930237352848053,-0.8955563932657242,0.3,0.009765625,26670,304.56728019714353,0.0003,-0.004573018103837967,47.11494827270508,0.0068198675
683264,200.0,727,939,1236.82,2669,0.904165506362915,-0.7859349697828293,0.3,0.019921875,26680,504.225390625,0.0003,-0.006121671409346163,238.6015167236328,0.008298312
683520,200.0,727,939,1239.43,2670,0.9629005789756775,-0.669214054942131,0.3,0.044921875,26690,153.95443687438964,0.0003,-0.00877529471181333,66.18666076660156,0.009223564
683776,200.0,728,939,1237.57,2671,0.9216486811637878,-0.7933537602424622,0.3,0.17265625,26700,199.01493606567382,0.0003,-0.015210427157580853,77.86286926269531,0.029267844
684032,200.0,728,939,1233.32,2672,0.9701542854309082,-0.7817156553268433,0.3,0.114453125,26710,69.57232322692872,0.0003,-0.019178861752152443,17.11307144165039,0.028663475
684288,200.0,728,939,1228.28,2673,0.9080275893211365,-0.6068321913480759,0.3,0.023046875,26720,226.94754943847656,0.0003,-0.011747907800599932,80.85711669921875,0.012668297
684544,200.0,728,939,1230.53,2674,0.8888157606124878,-0.5938890755176545,0.3,0.0328125,26730,295.3895065307617,0.0003,-0.009707650914788247,118.50345611572266,0.010826356
684800,200.0,729,939,1237.63,2675,0.9851892590522766,-0.5807375103235245,0.3,0.02421875,26740,27.780841588974,0.0003,-0.00796762523241341,6.334090709686279,0.011831044
685056,200.0,729,939,1232.92,2676,0.9286780953407288,-0.646680623292923,0.3,0.04296875,26750,179.3429967880249,0.0003,-0.007263937429524958,88.86783599853516,0.009989883
685312,200.0,729,939,1202.55,2677,0.31307655572891235,-0.579399248957634,0.3,0.001953125,26760,1852.51318359375,0.0003,-0.0027650485280901194,562.3250732421875,0.0057496284
685568,200.0,729,939,1209.22,2678,0.9659996032714844,-0.30052800551056863,0.3,0.01328125,26770,48.202493000030515,0.0003,-0.004845616291277111,10.167040824890137,0.006133483
685824,200.0,730,939,1241.44,2679,0.8789215087890625,-0.4829732835292816,0.3,0.00234375,26780,532.3635902404785,0.0003,-0.0066223458619788286,114.38727569580078,0.006111067
686080,200.0,730,939,1250.09,2680,0.81440669298172,-0.4815622180700302,0.3,0.016796875,26790,762.2098815917968,0.0003,-0.003978691017255187,491.7242126464844,0.007705827
686336,200.0,730,939,1247.42,2681,0.9400970339775085,-0.5811600923538208,0.3,0.005859375,26800,145.27217044830323,0.0003,-0.005584755842573941,60.165313720703125,0.0049335924
686592,200.0,731,939,1244.92,2682,0.8544670343399048,-0.6586823642253876,0.3,0.0015625,26810,810.2820602416992,0.0003,-0.004944880912080407,222.89315795898438,0.0048642424
686848,200.0,731,939,1278.46,2683,0.8667646050453186,-0.439125782251358,0.3,0.0,26820,550.5164489746094,0.0003,0.00020924911368638277,212.18814086914062,0.0014861389
687104,200.0,731,939,1288.9,2684,0.8556035757064819,-0.4328416347503662,0.3,0.000390625,26830,497.1820236206055,0.0003,-0.001950377319008112,79.46308135986328,0.0019560696
687360,200.0,731,939,1267.71,2685,0.9359191656112671,-0.5726775825023651,0.3,0.0265625,26840,185.09351501464843,0.0003,-0.00813951059244573,73.32376861572266,0.015988465
687616,200.0,732,939,1270.18,2686,0.7325632572174072,-0.6980062425136566,0.3,0.012890625,26850,1025.210595703125,0.0003,-0.00990894993301481,348.3240661621094,0.00796422
687872,200.0,732,939,1257.08,2687,0.9476240873336792,-0.5677747368812561,0.3,0.0125,26860,102.76290817260742,0.0003,-0.006384897953830659,20.44458770751953,0.010691213
688128,200.0,732,939,1259.24,2688,0.9634552001953125,-0.19127609357237815,0.3,0.011328125,26870,83.05030899047851,0.0003,-0.00917196967639029,25.41585922241211,0.0073658735
688384,200.0,732,939,1250.51,2689,0.9702670574188232,-0.4079866364598274,0.3,0.032421875,26880,87.94973106384278,0.0003,-0.006469164253212511,35.50592803955078,0.010500925
688640,200.0,733,939,1266.79,2690,0.9477028250694275,-0.40699434727430345,0.3,0.00078125,26890,577.7524047851563,0.0003,-0.0018577253678813577,135.261962890625,0.0034713768
688896,200.0,733,939,1271.67,2691,0.7416476607322693,-0.5491045773029327,0.3,0.00078125,26900,804.1518814086915,0.0003,-0.004156424500979483,169.64439392089844,0.0016339545
689152,200.0,733,939,1295.28,2692,0.9051328897476196,-0.5159676790237426,0.3,0.00234375,26910,244.94224014282227,0.0003,-0.0011353575624525546,84.11117553710938,0.0016965212
689408,200.0,734,939,1260.99,2693,0.9435088634490967,-0.49470435827970505,0.3,0.005859375,26920,187.1850326538086,0.0003,-0.00353611099999398,74.43901062011719,0.005025918
689664,200.0,734,939,1246.02,2694,0.7637725472450256,-0.6682310938835144,0.3,0.0078125,26930,691.743684387207,0.0003,0.0008527490310370923,310.52490234375,0.002138122
689920,200.0,734,939,1249.8,2695,0.9461999535560608,-0.6429283618927002,0.3,0.038671875,26940,143.92036666870118,0.0003,-0.01681205292697996,53.55659484863281,0.030118914
690176,200.0,734,939,1258.47,2696,0.9300668835639954,-0.49934076219797136,0.3,0.025,26950,218.3069610595703,0.0003,-0.00852366811595857,77.87496948242188,0.010939982
690432,200.0,735,939,1278.4,2697,0.9903737902641296,-0.5917849123477936,0.3,0.117578125,26960,21.361455297470094,0.0003,-0.028469144832342863,6.076059341430664,0.09056012
690688,200.0,735,939,1284.98,2698,0.9884605407714844,-0.5804660469293594,0.3,0.209375,26970,26.644295024871827,0.0003,-0.03536241464316845,10.955126762390137,0.108896166
690944,200.0,735,939,1275.79,2699,0.9311041235923767,-0.575005516409874,0.3,0.06953125,26980,167.58476142883302,0.0003,-0.020805943268351258,50.067840576171875,0.025387784
691200,200.0,735,939,1295.82,2700,-3.0316548347473145,-0.2927429795265198,0.3,0.00078125,26990,103.23981499671936,0.0003,-0.0020599845796823502,9.66495132446289,0.0015556521
691456,200.0,736,939,1298.58,2701,0.8758805394172668,-0.42082734405994415,0.3,0.006640625,27000,831.6625396728516,0.0003,0.004408020665869117,261.1412048339844,0.0019811906
691712,200.0,736,939,1311.24,2702,0.926871657371521,-0.2787794515490532,0.3,0.005859375,27010,195.09393997192382,0.0003,-0.008163909846916794,83.00581359863281,0.0024501064
691968,200.0,736,939,1309.35,2703,0.8855625987052917,-0.638234743475914,0.3,0.033203125,27020,292.47280807495116,0.0003,-0.007641403563320636,145.0391082763672,0.021292124
692224,200.0,736,939,1332.67,2704,0.6104088425636292,-0.7415011286735534,0.3,0.01953125,27030,1667.976547241211,0.0003,-0.004592531127855182,619.6279296875,0.008265102
692480,200.0,737,939,1336.01,2705,0.8080078363418579,-0.6578795909881592,0.3,0.011328125,27040,451.94055404663084,0.0003,-0.010012794053182006,152.43209838867188,0.01163039
692736,200.0,737,939,1331.24,2706,0.8130494356155396,-0.6145129084587098,0.3,0.009765625,27050,541.7819839477539,0.0003,-0.007124752597883343,246.36788940429688,0.00471026
692992,200.0,737,939,1313.69,2707,0.9331201910972595,-0.6749937742948532,0.3,0.051171875,27060,108.46370162963868,0.0003,-0.015914446231909095,22.66872215270996,0.017889466
693248,200.0,738,939,1328.08,2708,0.9783725142478943,-0.6523300141096116,0.3,0.06640625,27070,40.072480297088624,0.0003,-0.02672566529363394,12.974700927734375,0.021582156
693504,200.0,738,939,1322.04,2709,0.7660207748413086,-0.7090203523635864,0.3,0.069921875,27080,818.9087127685547,0.0003,0.012125926627777516,396.50836181640625,0.00623466
693760,200.0,738,939,1315.24,2710,0.4490193724632263,-0.4011436179280281,0.3,0.05234375,27090,3040.35732421875,0.0003,-0.009356402303092181,924.7227172851562,0.013714974
694016,200.0,738,939,1335.51,2711,0.6181336641311646,-0.8113166719675065,0.3,0.0,27100,2060.592633056641,0.0003,-0.002979484270326793,589.5775146484375,0.000968226
694272,200.0,739,939,1364.54,2712,0.29466933012008667,-0.7023332267999649,0.3,0.000390625,27110,2421.16328125,0.0003,-0.001369761466048658,617.6048583984375,0.0012465804
694528,200.0,739,939,1372.2,2713,0.7791157364845276,-0.5661009937524796,0.3,0.001953125,27120,844.0941284179687,0.0003,-0.0042092778487131,213.14718627929688,0.003113262
694784,200.0,739,939,1352.69,2714,0.6312516927719116,-0.6930064141750336,0.3,0.0125,27130,1300.3251525878907,0.0003,-0.008550234558060765,259.86474609375,0.007718795
