time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl
1,1536,6,200.0,-400.0,1154,0.35718563199043274,-0.007281690463423729,-0.0014284849166870117,0.0003,0.5885488806292415,-1.675578373670578,0.01484375,15250,0.3,0.015142458
1,1792,7,200.0,-400.0,1157,0.3582349419593811,-0.007971276715397834,0.09601318836212158,0.0003,0.5260972365736961,-1.6516342043876648,0.01328125,15260,0.3,0.017038198
1,2048,8,200.0,-400.0,1150,0.0862344354391098,-0.023716213926672936,0.014439582824707031,0.0003,0.5684850820340216,-1.617764276266098,0.040234375,15270,0.3,0.009958064
2,2304,9,200.0,-400.0,1122,0.16217772662639618,-0.002309174905531108,0.052997469902038574,0.0003,1.0052499771118164,-1.6056807041168213,0.00859375,15280,0.3,0.012319058
2,2560,10,200.0,-400.0,1122,0.040665943175554276,-0.0020123568014241756,0.0224149227142334,0.0003,0.6012287810444832,-1.6178333580493927,0.0,15290,0.3,0.0062439465
2,2816,11,200.0,-400.0,1118,0.22946995496749878,-0.01453231843188405,0.000514686107635498,0.0003,0.5623775191605092,-1.6005494832992553,0.062109375,15300,0.3,0.035248637
2,3072,12,200.0,-400.0,1119,0.30113986134529114,-0.012873358139768244,0.030271828174591064,0.0003,1.0422506272792815,-1.4552553355693818,0.026171875,15310,0.3,0.026685454
2,3328,13,200.0,-400.0,1119,0.4457407295703888,-0.01517471419647336,-0.05291891098022461,0.0003,0.6520671747624874,-1.3039319157600402,0.00234375,15320,0.3,0.018618636
3,3584,14,200.0,-400.0,1118,0.38376110792160034,-0.006021167244762182,-0.017272353172302246,0.0003,0.5943729609251023,-1.1863333225250243,0.008203125,15330,0.3,0.006235856
3,3840,15,200.0,-400.0,1118,0.20976796746253967,-0.005641646194271743,-0.017371773719787598,0.0003,0.5752087220549583,-1.3032446265220643,0.028515625,15340,0.3,0.013948207
3,4096,16,200.0,-400.0,1117,0.820781409740448,-0.003259933029767126,0.04538083076477051,0.0003,1.0928901478648185,-1.3369867265224458,0.00078125,15350,0.3,0.0029332712
3,4352,17,200.0,-400.0,1104,0.4347357749938965,-0.0006312680430710316,0.002507627010345459,0.0003,0.587270001322031,-1.2887220144271851,0.00078125,15360,0.3,0.0014155952
4,4608,18,200.0,-400.0,1105,0.42612549662590027,-0.0064100158168002965,0.015554368495941162,0.0003,0.5671166881918908,-1.310823428630829,0.00234375,15370,0.3,0.0039741243
