time/time_elapsed,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/explained_variance,train/value_loss,train/loss,train/policy_gradient_loss,train/clip_range,train/learning_rate,train/approx_kl,train/n_updates,train/entropy_loss,train/clip_fraction
266,957,200.0,996,1056.72,254976,0.44163769483566284,7247.2745559692385,6934.8583984375,-0.0020342350006103517,0.3,0.0003,0.005093394,9950,-1.417992639541626,0.00078125
266,957,200.0,997,1054.66,255232,0.34544169902801514,8759.879760742188,3064.02197265625,-0.007565105427056551,0.3,0.0003,0.025873385,9960,-1.6143770575523377,0.0703125
266,957,200.0,998,1061.96,255488,0.38976484537124634,15194.758410644532,11000.73828125,-7.47267622500658e-05,0.3,0.0003,0.00081430026,9970,-1.4302621841430665,0.0
267,956,200.0,999,1060.15,255744,0.21895867586135864,17920.36435546875,7053.9384765625,-0.0008048032294027507,0.3,0.0003,0.0013919752,9980,-1.4228160619735717,0.0
267,956,200.0,1000,1060.63,256000,0.3246183395385742,7975.881848144531,5890.72998046875,-0.0012832354987040162,0.3,0.0003,0.000793691,9990,-1.3220902502536773,0.0
267,956,200.0,1001,1069.9,256256,0.4108242392539978,7959.1685241699215,358.3697814941406,-0.000671935745049268,0.3,0.0003,0.00047287229,10000,-1.5960454761981964,0.0
268,956,200.0,1002,1072.76,256512,0.043756186962127686,47531.270703125,23491.556640625,0.0013960448675788939,0.3,0.0003,0.0006399448,10010,-1.594098836183548,0.0
268,956,200.0,1003,1064.53,256768,0.33569979667663574,10087.674993896484,3886.01611328125,-0.004255366546567529,0.3,0.0003,0.0016913579,10020,-1.5246348083019257,0.00078125
268,956,200.0,1004,1071.48,257024,0.4151197075843811,8607.898364257813,3162.56103515625,-0.0027754979440942408,0.3,0.0003,0.0021112056,10030,-1.5872714638710022,0.0
268,956,200.0,1005,1075.46,257280,0.24296772480010986,16820.490649414063,7469.79052734375,-0.001382692391052842,0.3,0.0003,0.0006042295,10040,-1.5609706580638885,0.0
269,956,200.0,1006,1075.18,257536,0.09741628170013428,16693.886791992187,7654.6953125,-0.00079060192219913,0.3,0.0003,0.00016068597,10050,-1.611847072839737,0.0
269,956,200.0,1007,1082.15,257792,0.141606867313385,19013.61826171875,11128.2060546875,-0.00472313144709915,0.3,0.0003,0.0017577282,10060,-1.7016009032726287,0.0
269,956,200.0,1008,1083.05,258048,0.30381929874420166,8846.20580444336,4574.26171875,0.0006274561397731304,0.3,0.0003,0.00016294257,10070,-1.712168288230896,0.0
270,956,200.0,1009,1079.28,258304,0.32405346632003784,14759.094287109376,8805.9697265625,-0.00014673946425318717,0.3,0.0003,0.00089737284,10080,-1.6267176687717437,0.0
270,956,200.0,1010,1080.84,258560,0.29490530490875244,8203.675854492187,464.53582763671875,-0.00035986443544970824,0.3,0.0003,0.00013959734,10090,-1.3683977603912354,0.0
270,956,200.0,1011,1085.2,258816,0.1584511399269104,22824.658154296874,11550.5849609375,-0.006296793092042207,0.3,0.0003,0.005058561,10100,-1.716773474216461,0.003125
270,956,200.0,1012,1091.79,259072,-0.014160990715026855,28519.48017578125,15141.67578125,0.00044917319901287555,0.3,0.0003,0.0006371436,10110,-1.6491574704647065,0.0
271,956,200.0,1013,1091.11,259328,0.11168396472930908,25579.889404296875,6874.90478515625,-0.006564901350066066,0.3,0.0003,0.003447927,10120,-1.41704820394516,0.0046875
271,956,200.0,1014,1089.05,259584,-0.18043076992034912,18528.555810546874,9695.2978515625,-0.0005760168773122132,0.3,0.0003,0.00014466932,10130,-1.5098466336727143,0.0
271,956,200.0,1015,1072.09,259840,0.2886655330657959,8449.410131835937,4678.4111328125,-0.0019798210822045805,0.3,0.0003,0.0016207481,10140,-1.4612747788429261,0.0
271,956,200.0,1016,1072.2,260096,0.3064084053039551,19659.99404296875,8472.271484375,-0.0011387005914002657,0.3,0.0003,0.00023209979,10150,-1.4844803512096405,0.0
272,956,200.0,1017,1073.17,260352,0.28357017040252686,15753.23115234375,8253.3271484375,-0.00025653492193669083,0.3,0.0003,9.7431475e-05,10160,-1.5303016424179077,0.0
272,956,200.0,1018,1076.39,260608,0.3184497356414795,8292.044274902344,5312.3330078125,-0.00011653655092231929,0.3,0.0003,2.9149e-05,10170,-1.6833287000656127,0.0
272,956,200.0,1019,1080.93,260864,0.34387344121932983,18179.710009765626,9730.154296875,-0.0023580229841172694,0.3,0.0003,0.003268506,10180,-1.614715927839279,0.000390625
273,956,200.0,1020,1077.73,261120,0.39108961820602417,8610.406481933594,5838.96142578125,-0.00025177596835419537,0.3,0.0003,0.0010861973,10190,-1.6732981085777283,0.0
273,956,200.0,1021,1087.2,261376,0.15176492929458618,9363.444006347656,5863.830078125,-0.0017113969777710735,0.3,0.0003,0.0016229867,10200,-1.9329891085624695,0.0
273,956,200.0,1022,1096.15,261632,0.08248478174209595,9824.968676757813,3917.53955078125,0.00045746995601803064,0.3,0.0003,0.00097417925,10210,-1.742555856704712,0.0
273,956,200.0,1023,1106.03,261888,0.3174571394920349,14494.254931640626,7146.43603515625,-0.0016353020910173655,0.3,0.0003,0.001245844,10220,-1.5971571564674378,0.0
274,955,200.0,1024,1115.89,262144,-0.024419784545898438,22331.99697265625,9453.462890625,0.000108516332693398,0.3,0.0003,0.0003672121,10230,-1.5827358484268188,0.0
274,955,200.0,1025,1118.8,262400,0.0842025876045227,10182.430859375,3090.424072265625,-0.0002593631506897509,0.3,0.0003,0.00023464346,10240,-1.7108043134212494,0.0
274,955,200.0,1026,1116.68,262656,-0.017433762550354004,29485.715185546876,11333.6123046875,-0.0013050338719040155,0.3,0.0003,0.00017117639,10250,-1.7439047634601592,0.0
275,955,200.0,1027,1111.63,262912,0.28055131435394287,15956.357861328124,3007.215576171875,-0.0010277508525177836,0.3,0.0003,0.0006312621,10260,-1.498950970172882,0.0
275,955,200.0,1028,1109.25,263168,0.17501717805862427,12598.119165039063,4001.290283203125,-0.0009392112959176302,0.3,0.0003,0.00024507032,10270,-1.8076601564884185,0.0
275,955,200.0,1029,1114.62,263424,0.3506022095680237,8487.159991455079,848.4116821289062,-0.000694621924776584,0.3,0.0003,0.00042223348,10280,-1.4434974312782287,0.0
275,955,200.0,1030,1115.9,263680,0.34241604804992676,15536.259814453126,7450.6123046875,-3.2031838782131675e-05,0.3,0.0003,7.141847e-05,10290,-1.2876495480537415,0.0
276,955,200.0,1031,1107.13,263936,0.3092826008796692,15430.716540527344,10714.1689453125,7.610578322783112e-05,0.3,0.0003,0.00036733574,10300,-1.5001715660095214,0.0
276,955,200.0,1032,1105.75,264192,0.2650297284126282,8671.942846679687,5950.2763671875,-0.00013257742393761872,0.3,0.0003,7.653306e-05,10310,-1.109871119260788,0.0
276,955,200.0,1033,1110.11,264448,0.38823455572128296,7694.464132690429,2499.159912109375,-0.0017446856538299472,0.3,0.0003,0.0014150306,10320,-1.6453882336616517,0.0
276,955,200.0,1034,1121.22,264704,0.28736722469329834,16519.03435058594,3449.754150390625,-0.0017208613222464918,0.3,0.0003,0.0019017616,10330,-1.730601567029953,0.0
277,955,200.0,1035,1114.91,264960,0.35654890537261963,1932.6570739746094,867.9825439453125,-0.003637650003656745,0.3,0.0003,0.0035235565,10340,-1.6074672102928163,0.0
277,955,200.0,1036,1112.59,265216,0.05901831388473511,21350.625439453124,9452.5390625,-0.0006251611746847629,0.3,0.0003,0.0012168298,10350,-1.771274107694626,0.0
277,955,200.0,1037,1107.49,265472,0.14204907417297363,19672.385171508788,3394.836669921875,0.0002755620749667287,0.3,0.0003,0.00069543556,10360,-1.2111508667469024,0.0
278,955,200.0,1038,1106.19,265728,0.2836344838142395,8381.662384033203,5816.1572265625,-0.00020561319543048738,0.3,0.0003,0.00016282429,10370,-1.6363299190998077,0.0
278,955,200.0,1039,1111.09,265984,0.2725273370742798,23733.661499023438,9882.943359375,-0.011083321599289774,0.3,0.0003,0.004879752,10380,-1.6281155169010162,0.00546875
278,955,200.0,1040,1107.69,266240,-0.030062437057495117,20371.990087890626,7112.81494140625,-2.3414008319377898e-05,0.3,0.0003,4.5862747e-05,10390,-1.5396467626094819,0.0
278,955,200.0,1041,1109.46,266496,0.04794454574584961,22749.249072265626,9529.498046875,-0.00023814551532268523,0.3,0.0003,0.0003903634,10400,-1.538256084918976,0.0
279,955,200.0,1042,1111.28,266752,0.24890387058258057,7847.208996582031,4729.79248046875,-0.0033525316510349514,0.3,0.0003,0.003941344,10410,-1.2943612575531005,0.0
279,955,200.0,1043,1126.72,267008,0.32521653175354004,20404.50734863281,14648.1123046875,-0.0014150832081213593,0.3,0.0003,0.0005689764,10420,-1.69212863445282,0.0
279,955,200.0,1044,1129.85,267264,0.16521811485290527,21414.54892578125,7515.18310546875,-0.0005108389304950833,0.3,0.0003,0.00020746817,10430,-1.6770079612731934,0.0
280,955,200.0,1045,1127.16,267520,0.3960217833518982,7597.136120605469,6910.52392578125,-0.007279595348518342,0.3,0.0003,0.014064608,10440,-1.865229082107544,0.009375
280,955,200.0,1046,1127.6,267776,0.20187050104141235,12113.544555664062,8399.0361328125,-0.0006654480355791747,0.3,0.0003,0.0034050357,10450,-1.2422934889793396,0.0046875
280,955,200.0,1047,1134.1,268032,0.20103329420089722,8608.934228515625,2303.400634765625,-0.00021952835377305746,0.3,0.0003,0.00032049348,10460,-1.260323178768158,0.0
280,955,200.0,1048,1134.71,268288,0.3067874312400818,14652.843041992188,12134.3896484375,-0.0013962601195089519,0.3,0.0003,0.0014314854,10470,-1.559135514497757,0.0
281,955,200.0,1049,1134.17,268544,0.3811785578727722,8110.982818603516,5200.11572265625,-0.005596195510588586,0.3,0.0003,0.0049037025,10480,-1.8514318704605102,0.00234375
281,954,200.0,1050,1127.46,268800,0.2536669969558716,10047.862866210937,6196.04345703125,-0.0010490706539712847,0.3,0.0003,0.005544016,10490,-1.8117895126342773,0.009375
281,954,200.0,1051,1126.17,269056,0.2770085334777832,11708.60439453125,4075.077880859375,-0.011907363450154662,0.3,0.0003,0.008164232,10500,-1.2839507579803466,0.015625
282,954,200.0,1052,1129.01,269312,0.3832851052284241,16168.9669921875,10806.478515625,-0.0020982158137485387,0.3,0.0003,0.002375768,10510,-1.8471065521240235,0.000390625
282,954,200.0,1053,1131.98,269568,0.13787508010864258,12985.793994140626,7280.0048828125,-0.0026454349746927617,0.3,0.0003,0.0015209897,10520,-1.5063034474849701,0.0
282,954,200.0,1054,1139.51,269824,0.2896329164505005,9619.232299804688,4070.43505859375,-0.006500931223854423,0.3,0.0003,0.006862208,10530,-1.8218389987945556,0.00546875
282,954,200.0,1055,1142.42,270080,0.3488631844520569,13729.27978515625,6611.92431640625,-0.002449950180016458,0.3,0.0003,0.006481534,10540,-1.6348067998886109,0.005078125
283,954,200.0,1056,1149.47,270336,0.28133904933929443,8773.866116333007,520.6901245117188,8.793282322585582e-05,0.3,0.0003,0.0005614606,10550,-1.5223347127437592,0.0
283,954,200.0,1057,1149.94,270592,0.2673006057739258,16507.635327148437,8121.818359375,-0.00048616928979754447,0.3,0.0003,0.00035922672,10560,-1.4312851428985596,0.0
283,954,200.0,1058,1143.58,270848,0.47867918014526367,7959.021524047852,2114.749755859375,-0.0010383054264821111,0.3,0.0003,0.003296809,10570,-1.167502576112747,0.000390625
283,954,200.0,1059,1143.11,271104,0.23709344863891602,15824.22919921875,9634.98046875,-0.00216351494891569,0.3,0.0003,0.005970494,10580,-1.7844349265098571,0.00234375
284,954,200.0,1060,1133.84,271360,0.3888853192329407,7033.12544555664,2350.015380859375,-0.00222781109623611,0.3,0.0003,0.0031921589,10590,-1.3982682943344116,0.0
284,954,200.0,1061,1144.22,271616,0.24825280904769897,9612.562451171874,2671.04833984375,-0.0009943284094333649,0.3,0.0003,0.0012586575,10600,-1.555978912115097,0.0
284,954,200.0,1062,1142.84,271872,0.39212942123413086,8061.456671142578,5126.2294921875,-0.005433308554347605,0.3,0.0003,0.0048721666,10610,-1.3181658208370208,0.00859375
285,954,200.0,1063,1135.17,272128,0.28787124156951904,15322.068310546874,3489.986572265625,-0.0064539723680354655,0.3,0.0003,0.015369243,10620,-1.6126868188381196,0.0171875
285,954,200.0,1064,1128.51,272384,-0.18912506103515625,21531.9671875,10075.8740234375,0.0010472939349710942,0.3,0.0003,0.001249809,10630,-1.452345073223114,0.0
285,954,200.0,1065,1133.53,272640,0.43287092447280884,7071.780039978027,2338.787353515625,-0.0009967723744921386,0.3,0.0003,0.003671392,10640,-1.087573805451393,0.005859375
285,954,200.0,1066,1134.66,272896,0.10377079248428345,30561.962548828124,21113.025390625,-0.001559630234260112,0.3,0.0003,0.0009744982,10650,-1.485688215494156,0.0
286,954,200.0,1067,1135.95,273152,0.3232974410057068,7133.649963378906,425.9095153808594,-0.0001675250707194209,0.3,0.0003,0.000111330766,10660,-1.4009070873260498,0.0
286,954,200.0,1068,1140.36,273408,0.42002320289611816,7688.734259033203,6667.9140625,-0.00292508831480518,0.3,0.0003,0.0042277225,10670,-1.5840454161167146,0.0
286,954,200.0,1069,1133.53,273664,0.11474138498306274,28078.18486328125,11221.6259765625,-0.006188658741302788,0.3,0.0003,0.007206225,10680,-1.7410812079906464,0.005859375
287,954,200.0,1070,1122.76,273920,0.3903807997703552,7884.926696777344,4981.46728515625,-0.0008160573313944041,0.3,0.0003,0.0003636363,10690,-1.1714437067508698,0.0
287,954,200.0,1071,1136.17,274176,0.2649585008621216,23691.853955078124,9094.4482421875,-0.003990574134513735,0.3,0.0003,0.002201903,10700,-1.441884660720825,0.0
287,954,200.0,1072,1148.21,274432,0.3207995891571045,8814.558630371093,2656.09423828125,-0.002591168158687651,0.3,0.0003,0.0055049686,10710,-1.446028470993042,0.001171875
287,954,200.0,1073,1137.86,274688,0.3210606575012207,7814.16005859375,7056.44091796875,-0.000734760146588087,0.3,0.0003,0.0013020863,10720,-1.4129893362522126,0.0
288,954,200.0,1074,1140.34,274944,0.3797510862350464,9148.202014160157,8189.70556640625,-0.004305410874076187,0.3,0.0003,0.0061181653,10730,-1.6116642355918884,0.005078125
288,954,200.0,1075,1126.21,275200,-0.06916511058807373,12502.792407226563,2688.352294921875,-0.007708841050043702,0.3,0.0003,0.007095714,10740,-1.5522709786891937,0.004296875
288,954,200.0,1076,1123.87,275456,-0.00444638729095459,11310.07216796875,4607.513671875,-0.0010902863694354891,0.3,0.0003,0.00339266,10750,-1.5729348003864287,0.0
288,954,200.0,1077,1120.56,275712,0.26197052001953125,14842.368115234374,7143.43994140625,-0.0007186901289969683,0.3,0.0003,0.0009900052,10760,-1.4168980419635773,0.0
289,954,200.0,1078,1119.19,275968,0.3764181137084961,11081.272497558593,4045.95166015625,-5.169527139514685e-05,0.3,0.0003,0.00044955662,10770,-1.4894998371601105,0.0
289,954,200.0,1079,1113.67,276224,0.43230658769607544,7104.14641418457,4708.21630859375,-0.0010043420013971626,0.3,0.0003,0.00076917745,10780,-1.3512134611606599,0.0
289,954,200.0,1080,1107.36,276480,0.23175454139709473,19589.147705078125,6571.0986328125,-0.0007214701268821955,0.3,0.0003,0.0010043608,10790,-1.4663844764232636,0.0
289,954,200.0,1081,1109.17,276736,0.4848352074623108,7010.999835205078,164.8499755859375,-0.0075781035237014295,0.3,0.0003,0.03060184,10800,-1.2921904742717742,0.09140625
290,954,200.0,1082,1102.66,276992,0.4454435706138611,7753.474133300781,3217.495849609375,-0.006592056783847511,0.3,0.0003,0.0091870455,10810,-1.4929315328598023,0.0078125
290,954,200.0,1083,1106.55,277248,0.400365948677063,7043.565452575684,215.51719665527344,-0.005456042080186308,0.3,0.0003,0.01664549,10820,-1.5052693367004395,0.0125
290,954,200.0,1084,1109.03,277504,0.25548750162124634,14655.945874023437,4746.578125,-0.00018428012263029813,0.3,0.0003,0.0018558477,10830,-1.3146481394767762,0.001953125
291,954,200.0,1085,1100.69,277760,0.41885364055633545,7254.747204589844,3992.54736328125,-0.0035011757630854846,0.3,0.0003,0.0032457467,10840,-1.506477427482605,0.00078125
291,954,200.0,1086,1107.73,278016,0.4235348701477051,7895.447052001953,5733.94775390625,-0.003486813884228468,0.3,0.0003,0.03350091,10850,-1.3726470470428467,0.052734375
291,954,200.0,1087,1109.9,278272,0.3932356834411621,19200.81259765625,11359.9638671875,-0.000850572669878602,0.3,0.0003,0.0060835294,10860,-1.5163246989250183,0.009765625
291,954,200.0,1088,1107.8,278528,0.39627426862716675,8361.555572509766,5156.96923828125,-0.005087480822112411,0.3,0.0003,0.0052786213,10870,-1.4368308663368226,0.00234375
292,954,200.0,1089,1106.73,278784,0.15269523859024048,21040.670141601564,9567.482421875,-0.0017632619477808476,0.3,0.0003,0.0002590618,10880,-1.7792301297187805,0.0
292,954,200.0,1090,1105.77,279040,0.3606380224227905,8382.588256835938,2776.338623046875,-0.0009957775822840632,0.3,0.0003,0.000412195,10890,-1.7184808552265167,0.0
292,954,200.0,1091,1113.76,279296,-0.11620032787322998,32456.6935546875,12846.6298828125,-0.0006619955878704786,0.3,0.0003,0.00045117037,10900,-1.812483435869217,0.0
292,954,200.0,1092,1114.26,279552,0.44404613971710205,8132.602725219726,6590.55908203125,-0.011855156463570892,0.3,0.0003,0.021313142,10910,-1.5840597331523896,0.065625
293,954,200.0,1093,1130.38,279808,0.37304651737213135,9401.259497070312,3383.191650390625,-0.004817777872085571,0.3,0.0003,0.005794319,10920,-1.7425546407699586,0.0046875
293,954,200.0,1094,1132.31,280064,0.08290958404541016,30968.260302734376,14043.4453125,-0.002576676569879055,0.3,0.0003,0.0019964313,10930,-1.8471344113349915,0.0
293,954,200.0,1095,1141.26,280320,0.35666942596435547,2267.9509887695312,877.9730834960938,-0.0021247783210128547,0.3,0.0003,0.0005196752,10940,-1.6153553962707519,0.0
294,954,200.0,1096,1141.93,280576,0.11216020584106445,30050.6404296875,9914.87890625,-0.00351352256257087,0.3,0.0003,0.0027884468,10950,-1.8057929813861846,0.00078125
294,954,200.0,1097,1122.55,280832,-0.03957712650299072,19664.924365234376,8271.1845703125,-0.0008124338928610086,0.3,0.0003,0.0005199425,10960,-1.6998261332511901,0.0
294,954,200.0,1098,1123.32,281088,0.36465007066726685,15388.555200195313,5298.3076171875,-0.00027789301238954065,0.3,0.0003,3.7145335e-05,10970,-1.82031769156456,0.0
294,954,200.0,1099,1124.97,281344,-0.11533761024475098,2984.8733032226564,730.40478515625,-0.0005807929672300815,0.3,0.0003,0.00021407288,10980,-1.6401005327701568,0.0
295,954,200.0,1100,1128.75,281600,0.024988174438476562,38228.74501953125,24514.353515625,-0.004754187597427517,0.3,0.0003,0.0011860745,10990,-1.8677177548408508,0.0
295,954,200.0,1101,1125.92,281856,0.2332947850227356,11322.79881591797,3226.48828125,-0.0004599023377522826,0.3,0.0003,0.00032718433,11000,-1.940249854326248,0.0
295,954,200.0,1102,1122.91,282112,0.1261315941810608,21158.037255859374,9118.2919921875,0.0008108420297503471,0.3,0.0003,2.1650689e-05,11010,-1.7663085818290711,0.0
295,954,200.0,1103,1128.32,282368,0.03155100345611572,21064.229296875,13297.7275390625,-0.0014590942999348044,0.3,0.0003,0.0005995382,11020,-1.7263327479362487,0.0
296,954,200.0,1104,1124.11,282624,0.2964595556259155,10085.669873046874,2066.6533203125,-0.002117011393420398,0.3,0.0003,0.0012732099,11030,-1.743682712316513,0.0
296,954,200.0,1105,1125.14,282880,0.15432733297348022,23010.82470703125,9115.673828125,-0.0017705653328448534,0.3,0.0003,0.0009024963,11040,-1.7690758526325225,0.0
296,954,200.0,1106,1130.3,283136,0.2095181941986084,11234.711328125,5758.96630859375,-0.0005197472055442631,0.3,0.0003,0.001341443,11050,-1.9489768147468567,0.0
297,954,200.0,1107,1130.13,283392,0.38179832696914673,7403.231420898437,3964.184814453125,-0.0013605140149593354,0.3,0.0003,0.0013493102,11060,-1.5962857067584992,0.0
297,954,200.0,1108,1128.0,283648,0.4831036329269409,7106.358215332031,470.4068298339844,-0.008132861042395235,0.3,0.0003,0.016024958,11070,-1.8005827903747558,0.0171875
297,954,200.0,1109,1135.76,283904,0.3330566883087158,14002.0580078125,8197.353515625,-0.001180971774738282,0.3,0.0003,0.010551412,11080,-1.670514887571335,0.024609375
297,954,200.0,1110,1139.05,284160,0.3794422745704651,8671.485092163086,8081.2783203125,-0.00036979283904656766,0.3,0.0003,0.00023482973,11090,-1.3392599523067474,0.0
298,954,200.0,1111,1131.11,284416,-0.15151596069335938,21804.784033203126,8588.9365234375,-0.001404022891074419,0.3,0.0003,0.00013824622,11100,-1.6115153312683106,0.0
298,954,200.0,1112,1132.81,284672,0.29825901985168457,20814.7591796875,8889.9658203125,-0.0013048792025074363,0.3,0.0003,0.0008207909,11110,-1.611947876214981,0.0
298,954,200.0,1113,1137.81,284928,0.3759220838546753,12236.939916992187,6745.2294921875,-0.0010536371148191393,0.3,0.0003,0.00088520977,11120,-1.4775376915931702,0.0
298,954,200.0,1114,1137.58,285184,0.3419345021247864,7972.128546142578,5189.0048828125,0.0004951874492689967,0.3,0.0003,0.004806851,11130,-1.6200292587280274,0.00234375
299,954,200.0,1115,1145.01,285440,0.2926786541938782,11956.687182617188,8914.283203125,-0.0010601229150779545,0.3,0.0003,0.0013213414,11140,-1.6419686496257782,0.0
299,954,200.0,1116,1147.61,285696,0.33269375562667847,15769.20751953125,5934.24853515625,0.00032839152845554054,0.3,0.0003,0.00011790637,11150,-1.6976750373840332,0.0
299,954,200.0,1117,1141.08,285952,0.43084895610809326,7171.146563720703,2975.9296875,-0.0038459969218820333,0.3,0.0003,0.0059822956,11160,-1.4200948536396027,0.001171875
299,954,200.0,1118,1144.65,286208,0.25634855031967163,15801.773413085937,10962.98828125,-0.00025673711206763983,0.3,0.0003,0.0009179979,11170,-1.1224505841732024,0.0
300,954,200.0,1119,1148.7,286464,0.36643528938293457,13368.158471679688,6428.35546875,-9.140779729932547e-05,0.3,0.0003,0.00012499443,11180,-1.69947447180748,0.0
300,954,200.0,1120,1155.74,286720,0.4151047468185425,7917.4930419921875,3223.728271484375,-0.0034633420407772066,0.3,0.0003,0.0039810305,11190,-1.7406453490257263,0.0
300,954,200.0,1121,1147.84,286976,-0.0956566333770752,23179.844873046874,13919.4775390625,-0.0035437917336821555,0.3,0.0003,0.0035013857,11200,-1.6914076507091522,0.0
301,953,200.0,1122,1147.79,287232,0.23182713985443115,11925.649475097656,7613.32275390625,-0.0028796156286261974,0.3,0.0003,0.0018653951,11210,-1.577494353055954,0.0
301,953,200.0,1123,1142.4,287488,0.2829747796058655,18153.128686523436,7235.8818359375,8.78507737070322e-05,0.3,0.0003,6.716186e-05,11220,-1.4750909149646758,0.0
301,953,200.0,1124,1147.57,287744,0.3723783493041992,8278.683129882813,4634.4697265625,-0.0057171507272869345,0.3,0.0003,0.00876841,11230,-1.6505400717258454,0.00625
301,953,200.0,1125,1149.76,288000,0.431299090385437,6755.428021240235,2374.345703125,-0.004849668813403696,0.3,0.0003,0.014557345,11240,-1.7733748733997345,0.012890625
302,953,200.0,1126,1142.95,288256,0.35826247930526733,11243.899719238281,3862.84326171875,-0.003520679660141468,0.3,0.0003,0.005454688,11250,-1.4350193083286285,0.0015625
302,953,200.0,1127,1156.71,288512,0.34924405813217163,11152.227563476563,5631.69189453125,-0.0009344836813397706,0.3,0.0003,0.00020175613,11260,-1.2912864685058594,0.0
302,953,200.0,1128,1151.18,288768,0.17862921953201294,30349.8001953125,19244.314453125,-0.00241505018202588,0.3,0.0003,0.0005228759,11270,-1.6478934109210968,0.0
302,953,200.0,1129,1159.72,289024,0.29885369539260864,10072.101904296875,4569.923828125,-0.00030254949815571307,0.3,0.0003,0.00033122278,11280,-1.4467899680137635,0.0
303,953,200.0,1130,1162.32,289280,0.375612735748291,13926.724682617187,8986.9921875,-9.383228607475757e-05,0.3,0.0003,0.00011035311,11290,-1.4976565837860107,0.0
303,953,200.0,1131,1154.23,289536,0.46537458896636963,7532.746643066406,4855.36181640625,-0.001302863284945488,0.3,0.0003,0.0012341074,11300,-1.5092915296554565,0.0
303,953,200.0,1132,1151.6,289792,0.442604660987854,8130.396618652344,417.22027587890625,-0.0021218916750513016,0.3,0.0003,0.0021602255,11310,-1.7144073367118835,0.0
304,953,200.0,1133,1145.45,290048,0.29781627655029297,7893.589459228516,666.1180419921875,-0.0019376018550246953,0.3,0.0003,0.0022835461,11320,-1.413296067714691,0.0
304,953,200.0,1134,1150.38,290304,0.3343868851661682,16934.757934570312,6537.173828125,-0.00030978983268141745,0.3,0.0003,9.764498e-05,11330,-1.600847727060318,0.0
304,953,200.0,1135,1148.15,290560,0.23471784591674805,10339.826525878907,6479.40869140625,-0.0014967876486480236,0.3,0.0003,0.0011046312,11340,-1.8064166247844695,0.0
304,953,200.0,1136,1144.55,290816,0.4780796766281128,6127.724768066406,3477.972412109375,-0.0002267233212478459,0.3,0.0003,0.00036467589,11350,-1.0080103486776353,0.0
305,953,200.0,1137,1147.54,291072,0.31702232360839844,18205.4359375,11717.3994140625,-0.0007197165861725808,0.3,0.0003,0.0003510348,11360,-1.2836850881576538,0.0
305,953,200.0,1138,1161.11,291328,0.38590288162231445,8475.002697753906,3265.79052734375,-0.00040948797250166534,0.3,0.0003,0.0001236191,11370,-1.4961889743804933,0.0
305,953,200.0,1139,1163.8,291584,0.4650505781173706,8505.01173095703,2908.2021484375,-0.0005568198394030333,0.3,0.0003,0.00017249514,11380,-1.6310271441936492,0.0
306,953,200.0,1140,1163.79,291840,0.4625038504600525,6720.384542846679,3881.20263671875,-0.002398732351139188,0.3,0.0003,0.0046874834,11390,-1.6610704421997071,0.0
306,953,200.0,1141,1172.99,292096,0.3847202658653259,15595.60517578125,9651.1376953125,-0.0003153642755933106,0.3,0.0003,0.0026060995,11400,-1.3708172380924224,0.0
306,953,200.0,1142,1177.52,292352,0.4011270999908447,7006.101550292969,4992.3408203125,-0.0065822740085423,0.3,0.0003,0.016968027,11410,-1.5422239780426026,0.0265625
306,953,200.0,1143,1183.02,292608,0.42805129289627075,6842.708758544922,2315.6591796875,-0.0005228604190051555,0.3,0.0003,0.0051447875,11420,-1.4646632850170136,0.001171875
307,953,200.0,1144,1183.4,292864,0.3295321464538574,15877.506689453125,4669.9765625,-0.0009337832685559988,0.3,0.0003,0.000891512,11430,-1.610399204492569,0.0
307,953,200.0,1145,1189.45,293120,0.4529080390930176,7153.300915527344,2012.78515625,-0.0034288783790543675,0.3,0.0003,0.0022314426,11440,-1.6639403641223907,0.0
307,953,200.0,1146,1176.02,293376,-0.5211029052734375,4968.764001464844,1682.75390625,-0.0011516512371599675,0.3,0.0003,0.00059979805,11450,-1.1495078384876252,0.0
307,953,200.0,1147,1184.31,293632,0.22349494695663452,10259.864233398437,6584.2431640625,-0.0004520677670370787,0.3,0.0003,0.00015007332,11460,-1.3417640924453735,0.0
308,953,200.0,1148,1184.9,293888,0.366554856300354,15149.519140625,7481.494140625,-0.001781592145562172,0.3,0.0003,0.0024181583,11470,-1.7125737011432647,0.00078125
308,953,200.0,1149,1170.97,294144,0.1879064440727234,12141.944091796875,4114.52197265625,0.00019713516812771558,0.3,0.0003,0.0004603709,11480,-1.4744463086128234,0.0
308,953,200.0,1150,1167.76,294400,0.37648171186447144,7170.731634521484,3896.588623046875,-0.0009103524731472135,0.3,0.0003,0.00069279294,11490,-1.5225890934467317,0.0
309,953,200.0,1151,1181.76,294656,0.4685928225517273,7659.793450927735,3162.986572265625,-0.0028191724442876874,0.3,0.0003,0.013445931,11500,-1.300340121984482,0.014453125
309,953,200.0,1152,1177.79,294912,0.29966604709625244,18716.5958984375,9881.2236328125,-0.004693699581548571,0.3,0.0003,0.0069539333,11510,-1.68775834441185,0.005078125
309,953,200.0,1153,1180.73,295168,0.2504294514656067,11077.220703125,6044.958984375,-0.0001503793057054281,0.3,0.0003,5.70626e-05,11520,-1.64951753616333,0.0
