rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/fps,train/value_loss,train/loss,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/entropy_loss,train/explained_variance,train/clip_range,train/clip_fraction,train/approx_kl
200.0,1,610.0,1280,5,1041,26712.426904296874,9845.6806640625,-0.0033894586842507122,440,0.0003,-2.3424850583076475,0.06607788801193237,0.3,0.0,0.001619807
200.0,1,592.8571428571429,1536,6,1038,11519.657397460938,2622.898193359375,-0.0036161629715934394,450,0.0003,-2.312150466442108,0.059284508228302,0.3,0.0,0.0016941307
200.0,1,575.0,1792,7,1039,12801.252661132812,1797.5435791015625,-0.0010655154706910252,460,0.0003,-2.269768786430359,0.06926828622817993,0.3,0.0,0.0009350849
200.0,1,602.0,2048,8,1039,21364.22880859375,16282.8984375,-0.0005767606548033654,470,0.0003,-2.2940051913261414,0.006039440631866455,0.3,0.0,0.0006448366
200.0,2,592.7272727272727,2304,9,1040,39017.1544921875,15251.234375,-0.0004891409538686275,480,0.0003,-2.3135191321372988,0.015350162982940674,0.3,0.0,0.00013107317
200.0,2,596.6666666666666,2560,10,1042,19113.24638671875,9482.7724609375,-0.0016805777326226235,490,0.0003,-2.3046753644943236,0.08125120401382446,0.3,0.0,0.00021897838
200.0,2,614.2857142857143,2816,11,1042,17499.716040039064,7936.697265625,-0.004220002493821084,500,0.0003,-2.290465068817139,0.04999285936355591,0.3,0.0,0.002494922
200.0,2,611.3333333333334,3072,12,1042,22755.807177734376,12722.8955078125,-0.002686949446797371,510,0.0003,-2.30846529006958,0.0633435845375061,0.3,0.0,0.0020685561
200.0,3,603.125,3328,13,1043,425.02447204589845,159.19424438476562,-0.0032593564596027137,520,0.0003,-2.371825635433197,-0.7851427793502808,0.3,0.0,0.0013598131
200.0,3,597.6470588235294,3584,14,1043,30267.87421875,8112.41748046875,-0.0007192389573901891,530,0.0003,-2.378333258628845,0.020993947982788086,0.3,0.0,0.00022003008
200.0,3,582.1052631578947,3840,15,1043,9087.647348022461,5988.9267578125,-0.004092828114517033,540,0.0003,-2.3820473194122314,0.0749325156211853,0.3,0.0,0.001215531
200.0,3,578.0,4096,16,1042,27015.63701171875,11362.4462890625,-0.003404535027220845,550,0.0003,-2.3691116333007813,0.08693242073059082,0.3,0.0,0.0014897143
200.0,4,577.1428571428571,4352,17,1041,18487.865283203126,11002.0927734375,0.00013842377811670303,560,0.0003,-2.3785226941108704,0.06577324867248535,0.3,0.0,0.0005713536
200.0,4,569.1304347826087,4608,18,1040,11497.036990356446,4568.9931640625,-0.0034135936293751,570,0.0003,-2.351369893550873,0.05438995361328125,0.3,0.0,0.0019626287
200.0,4,566.6666666666666,4864,19,1037,14817.26954345703,11695.0966796875,-0.004914758913218975,580,0.0003,-2.3252780079841613,0.09471428394317627,0.3,0.0,0.0039718775
200.0,4,560.4,5120,20,1038,31267.66806640625,21338.9921875,-0.001397570176050067,590,0.0003,-2.2516421556472777,0.07555675506591797,0.3,0.0,0.00062543433
200.0,5,554.2307692307693,5376,21,1039,16478.675024414064,11386.8583984375,-0.001244402048178017,600,0.0003,-2.25900639295578,0.09356087446212769,0.3,0.0,0.00031528692
200.0,5,549.2857142857143,5632,22,1038,15092.684899902344,9891.8896484375,-0.0027335644932463764,610,0.0003,-2.251359236240387,0.04917037487030029,0.3,0.0,0.0010043546
200.0,5,542.7586206896551,5888,23,1036,33343.74453125,10093.9912109375,-0.0016985187307000161,620,0.0003,-2.1463515639305113,0.07286041975021362,0.3,0.0,0.00040791882
200.0,5,539.6666666666666,6144,24,1036,19086.045068359374,7769.61767578125,-0.001605993160046637,630,0.0003,-2.2016958713531496,0.08011418581008911,0.3,0.0,0.000427688
200.0,6,537.8125,6400,25,1035,18079.763745117187,7000.26708984375,-0.0032676453702151775,640,0.0003,-2.1997690439224242,0.11646771430969238,0.3,0.0,0.0019534647
200.0,6,534.5454545454545,6656,26,1034,13798.821557617188,3281.801025390625,-0.004573021945543587,650,0.0003,-2.23230801820755,0.10085135698318481,0.3,0.0,0.0015449778
200.0,6,532.3529411764706,6912,27,1034,34378.33349609375,16514.751953125,0.0022136690793558957,660,0.0003,-2.1442219614982605,0.09692889451980591,0.3,0.0,0.001742895
200.0,6,534.2857142857143,7168,28,1032,11115.022912597657,4941.98828125,-0.004502881830558181,670,0.0003,-2.173273980617523,0.0891152024269104,0.3,0.0,0.002749321
200.0,7,526.4864864864865,7424,29,1032,12311.521057128906,6507.27587890625,-0.003056785883381963,680,0.0003,-2.24765430688858,0.0973404049873352,0.3,0.0,0.0034255935
200.0,7,525.7894736842105,7680,30,1031,31677.761474609375,25107.275390625,-0.0018033121712505817,690,0.0003,-2.266305887699127,0.11046463251113892,0.3,0.0,0.0010121264
200.0,7,528.7179487179487,7936,31,1031,15882.930029296875,3032.489501953125,-0.0011536710429936648,700,0.0003,-2.2225823163986207,0.10603517293930054,0.3,0.0,0.00070551643
200.0,7,528.0,8192,32,1029,11456.453918457031,322.9942932128906,-0.007976355287246406,710,0.0003,-2.262929010391235,0.09432762861251831,0.3,0.000390625,0.008379308
200.0,8,530.4761904761905,8448,33,1029,9613.13917236328,5698.599609375,-0.0007597443647682667,720,0.0003,-2.220475459098816,0.08361709117889404,0.3,0.0,0.0019281376
200.0,8,537.2093023255813,8704,34,1028,29029.69013671875,18488.41796875,-0.0002747763879597187,730,0.0003,-2.1608277201652526,0.07586228847503662,0.3,0.0,0.0011779452
200.0,8,533.8636363636364,8960,35,1028,19329.161083984374,5124.30322265625,-0.0032466807402670383,740,0.0003,-2.162107563018799,0.02136129140853882,0.3,0.0,0.0006004246
200.0,8,533.695652173913,9216,36,1028,20484.3806640625,11433.6044921875,-0.012603131006471813,750,0.0003,-2.178979921340942,-0.01119077205657959,0.3,0.0,0.011110995
200.0,9,531.9148936170212,9472,37,1028,24863.55182800293,17850.552734375,-0.003463466092944145,760,0.0003,-2.1859181404113768,0.09019005298614502,0.3,0.0,0.003629747
200.0,9,529.375,9728,38,1028,12497.870562744141,5438.04638671875,-0.002537232078611851,770,0.0003,-2.1440356254577635,0.10638099908828735,0.3,0.0,0.0007296109
200.0,9,529.795918367347,9984,39,1028,19928.78447265625,12088.146484375,-0.0006287901196628809,780,0.0003,-2.15846700668335,0.008761703968048096,0.3,0.0,0.00056795566
200.0,9,526.8627450980392,10240,40,1028,15829.89012451172,12650.6015625,-0.0003027575789019465,790,0.0003,-2.1505029439926147,0.10888159275054932,0.3,0.0,5.814922e-05
200.0,0,550.0,256,1,1245,24469.073046875,13007.6591796875,-0.001202326244674623,800,0.0003,-2.1292213201522827,0.09866100549697876,0.3,0.0,0.0002542499
200.0,0,450.0,512,2,1099,35019.05405273438,12644.8134765625,-0.005037817871198058,810,0.0003,-2.387457251548767,0.06632417440414429,0.3,0.0,0.0009809844
200.0,0,443.3333333333333,768,3,1069,17791.130029296874,12056.4375,-0.00019494853913784027,820,0.0003,-2.380968475341797,0.050081849098205566,0.3,0.0,0.00019669556
200.0,0,520.0,1024,4,1058,18308.474975585938,11363.6513671875,-0.00019216233631595968,830,0.0003,-2.373904013633728,0.0589367151260376,0.3,0.0,3.5360456e-05
200.0,1,496.6666666666667,1280,5,1055,36444.55478515625,30262.111328125,-0.0010705593856982886,840,0.0003,-2.3829872012138367,0.1169096827507019,0.3,0.0,0.00015810202
200.0,1,497.14285714285717,1536,6,1048,15907.487158203125,6329.443359375,-0.0018228747183457017,850,0.0003,-2.3773921966552733,0.11062723398208618,0.3,0.0,0.00034683966
200.0,1,486.25,1792,7,1047,16135.151806640624,6550.283203125,-0.007613849872723222,860,0.0003,-2.3768006324768067,0.11624902486801147,0.3,0.0,0.0028992656
200.0,1,524.0,2048,8,1044,16266.155709838868,6835.04443359375,-0.003451585047878325,870,0.0003,-2.3464178085327148,0.0849003791809082,0.3,0.0,0.0019477848
200.0,2,532.7272727272727,2304,9,1042,32872.9412109375,17025.853515625,-0.0031093205790966747,880,0.0003,-2.3357262015342712,0.086711585521698,0.3,0.0,0.0010307501
200.0,2,537.5,2560,10,1040,17526.15751953125,12534.8740234375,-0.002979937451891601,890,0.0003,-2.3392618775367735,0.10962110757827759,0.3,0.0,0.000829858
200.0,2,583.5714285714286,2816,11,1041,18047.931427001953,792.3934326171875,-0.0009189363801851869,900,0.0003,-2.3243325114250184,0.14289414882659912,0.3,0.0,0.00025658798
200.0,2,588.0,3072,12,1038,19577.7494140625,10981.564453125,-0.004869756521657109,910,0.0003,-2.336196172237396,0.10112559795379639,0.3,0.0,0.0032415874
200.0,3,588.75,3328,13,1040,35903.01708984375,15161.0087890625,-0.00011712061241269112,920,0.0003,-2.3534549832344056,0.09459853172302246,0.3,0.0,0.000922621
200.0,3,587.0588235294117,3584,14,1040,18137.295971679687,11216.35546875,-0.0024705760180950163,930,0.0003,-2.359866940975189,0.03242868185043335,0.3,0.0,0.00046148803
200.0,3,584.2105263157895,3840,15,1037,18791.65673828125,10611.052734375,-0.002847354055847973,940,0.0003,-2.351763164997101,0.11391353607177734,0.3,0.0,0.00045434292
200.0,3,575.5,4096,16,1037,33135.802734375,22877.826171875,-0.001989594753831625,950,0.0003,-2.3623764753341674,0.08026301860809326,0.3,0.0,0.00032222178
200.0,4,574.2857142857143,4352,17,1036,16468.357348632813,8423.8203125,-0.0021608662325888874,960,0.0003,-2.3466283082962036,0.10544121265411377,0.3,0.0,0.00061630295
200.0,4,559.5652173913044,4608,18,1036,18437.0044921875,6909.35205078125,0.00014669140800833703,970,0.0003,-2.3676565885543823,0.07726353406906128,0.3,0.0,0.00015874533
200.0,4,554.1666666666666,4864,19,1034,16186.027001953125,12928.4287109375,-0.0019067094195634126,980,0.0003,-2.3341086506843567,0.11998289823532104,0.3,0.0,0.0006352067
200.0,4,567.6,5120,20,1034,34922.933984375,15927.43359375,-0.001410058978945017,990,0.0003,-2.324504005908966,0.12036323547363281,0.3,0.0,0.0006242229
200.0,5,557.6923076923077,5376,21,1034,14665.877166748047,9405.111328125,-0.0026393341599032284,1000,0.0003,-2.3323983550071716,0.10568058490753174,0.3,0.0,0.0015876014
200.0,5,566.7857142857143,5632,22,1033,16818.254443359376,10069.9462890625,-0.0028767399024218323,1010,0.0003,-2.3059881210327147,0.10150390863418579,0.3,0.0,0.001369088
200.0,5,562.7586206896551,5888,23,1033,20939.54475097656,17928.900390625,-0.005880825268104672,1020,0.0003,-2.3006794810295106,0.011389493942260742,0.3,0.00390625,0.008199451
200.0,5,557.3333333333334,6144,24,1033,38546.23544921875,14961.5625,0.002277336968109012,1030,0.0003,-2.2178854942321777,0.00973576307296753,0.3,0.0,0.0059501277
200.0,6,556.875,6400,25,1032,20528.9375,17704.328125,-0.002438372978940606,1040,0.0003,-2.2178600907325743,0.006782948970794678,0.3,0.0,0.0005263288
200.0,6,551.5151515151515,6656,26,1031,15744.5244140625,6083.1328125,-0.001359674707055092,1050,0.0003,-2.1590513825416564,0.0375213623046875,0.3,0.0,0.00080211717
200.0,6,548.5294117647059,6912,27,1032,33779.3560546875,19897.490234375,-0.0016974962316453456,1060,0.0003,-2.17154575586319,0.13564252853393555,0.3,0.0,0.0004404739
200.0,6,548.5714285714286,7168,28,1031,17402.679077148438,5125.15185546875,-0.0006114508491009474,1070,0.0003,-2.1756444454193113,0.09482866525650024,0.3,0.0,0.00023505068
200.0,7,547.2972972972973,7424,29,1031,20160.487548828125,7403.9599609375,0.00027381270192563536,1080,0.0003,-2.201232922077179,0.02159404754638672,0.3,0.0,0.00035433588
200.0,7,546.3157894736842,7680,30,1030,14347.742724609376,5476.40234375,-0.0016330659156665206,1090,0.0003,-2.1858958840370177,0.057910025119781494,0.3,0.0,0.00023854035
200.0,7,545.1282051282051,7936,31,1029,37330.3908203125,23012.595703125,-0.0007369749015197158,1100,0.0003,-2.1824393391609194,0.08333957195281982,0.3,0.0,0.00023313542
200.0,7,540.5,8192,32,1029,17562.467016601564,10571.53515625,-0.0005816888064146042,1110,0.0003,-2.1622552633285523,0.09397482872009277,0.3,0.0,0.000107518164
200.0,8,540.0,8448,33,1029,17585.457177734374,9941.958984375,-0.010185871575959026,1120,0.0003,-2.192388093471527,0.16460943222045898,0.3,0.0,0.0058481796
200.0,8,546.9767441860465,8704,34,1029,34609.3880859375,11531.818359375,-0.0016147656599059701,1130,0.0003,-2.2720506310462953,0.11896336078643799,0.3,0.0,0.0019347675
200.0,8,549.7727272727273,8960,35,1029,17559.975817871094,4826.61767578125,-0.002100546844303608,1140,0.0003,-2.2969522714614867,0.09789425134658813,0.3,0.0,0.0007295711
200.0,8,550.8695652173913,9216,36,1029,19622.452001953126,7243.8291015625,-0.0010811935877427458,1150,0.0003,-2.2973361015319824,0.11451935768127441,0.3,0.0,0.00031982106
200.0,9,553.8297872340426,9472,37,1029,37848.6001953125,17598.5,-0.00013332965318113565,1160,0.0003,-2.3250775575637816,0.11969530582427979,0.3,0.0,6.514415e-05
200.0,9,553.75,9728,38,1029,17723.957275390625,8033.326171875,-0.003181765740737319,1170,0.0003,-2.3158782720565796,0.14389652013778687,0.3,0.0,0.00083569903
200.0,9,550.8163265306123,9984,39,1029,13309.492358398438,8691.126953125,-0.002901623328216374,1180,0.0003,-2.2751560688018797,0.12996894121170044,0.3,0.0,0.001168139
200.0,9,551.5686274509804,10240,40,1029,17193.996948242188,10061.5537109375,-9.394553489983082e-05,1190,0.0003,-2.271684718132019,0.13860392570495605,0.3,0.0,0.00037802476
200.0,0,560.0,256,1,1309,35449.5603515625,19460.12890625,-0.0006855133455246687,1200,0.0003,-2.2541762948036195,0.050303101539611816,0.3,0.0,7.412722e-05
200.0,0,485.0,512,2,1133,26335.16682128906,16887.412109375,-0.001954793813638389,810,0.0003,-2.1657636642456053,0.11413156986236572,0.3,0.0,0.00045105792
200.0,0,460.0,768,3,1087,13318.346948242188,11595.4931640625,-0.0019993550376966596,820,0.0003,-2.1159313678741456,0.11566871404647827,0.3,0.0,0.00097388146
200.0,0,528.0,1024,4,1071,12046.928897094727,3870.8203125,-0.005967115052044392,830,0.0003,-2.1728379249572756,0.11799931526184082,0.3,0.0,0.0037243776
200.0,1,523.3333333333334,1280,5,1061,31252.6400390625,20536.33203125,0.0026463537476956846,840,0.0003,-2.1840587615966798,0.10239589214324951,0.3,0.0,0.0007381651
200.0,1,554.2857142857143,1536,6,1056,17545.497521972655,718.807373046875,-0.0016388714779168368,850,0.0003,-2.1720998167991636,0.09279507398605347,0.3,0.0,0.00035440805
200.0,1,553.75,1792,7,1048,14472.782202148437,2363.30859375,-0.003509868448600173,860,0.0003,-2.169741714000702,0.10860121250152588,0.3,0.0,0.0032213256
200.0,1,540.0,2048,8,1044,11866.923767089844,6738.3427734375,-0.0033236144576221705,870,0.0003,-2.1201421856880187,0.10582190752029419,0.3,0.0,0.0029252714
200.0,2,554.5454545454545,2304,9,1041,26136.24365234375,17078.28515625,-0.00202615752350539,880,0.0003,-2.0740038990974425,0.0753394365310669,0.3,0.0,0.0006191039
200.0,2,567.5,2560,10,1039,12861.50498046875,7778.61865234375,-0.0026155700208619235,890,0.0003,-2.06366513967514,0.10582560300827026,0.3,0.0,0.0006609
200.0,2,564.2857142857143,2816,11,1038,15819.329870605468,8634.490234375,-0.004094268381595612,900,0.0003,-2.0405685782432554,0.13804882764816284,0.3,0.0,0.0040047485
200.0,2,566.6666666666666,3072,12,1037,26134.445849609376,9043.0888671875,-0.00020940806716680528,910,0.0003,-2.0720706820487975,0.13945096731185913,0.3,0.0,0.0012301307
200.0,3,576.25,3328,13,1032,8334.865455627441,124.98709869384766,-0.0014043468749150635,920,0.0003,-2.108518660068512,0.10414636135101318,0.3,0.0,0.0004749433
200.0,3,560.0,3584,14,1033,14707.993371582032,4470.2568359375,-0.003001336706802249,930,0.0003,-2.0418574094772337,0.12722229957580566,0.3,0.0,0.0014620502
200.0,3,537.8947368421053,3840,15,1032,20071.614990234375,8831.3203125,-0.01372279399074614,940,0.0003,-2.132955777645111,-0.010456204414367676,0.3,0.012890625,0.011831395
200.0,3,530.0,4096,16,1032,33793.7708984375,17046.126953125,-0.001814041519537568,950,0.0003,-2.1214566111564634,0.1501326560974121,0.3,0.0,0.0020709352
200.0,4,526.1904761904761,4352,17,1031,16516.74802246094,6840.19482421875,-0.0013609499670565127,960,0.0003,-2.1995666861534118,0.14954829216003418,0.3,0.0,0.00038351957
200.0,4,525.2173913043479,4608,18,1031,10410.59870147705,165.32786560058594,-0.00619779210537672,970,0.0003,-2.2068636417388916,0.12343227863311768,0.3,0.0,0.0025799552
200.0,4,528.3333333333334,4864,19,1032,17891.83359375,8041.6591796875,-0.0008088084636256099,980,0.0003,-2.2588736772537232,0.06916409730911255,0.3,0.0,0.0022682769
200.0,4,527.6,5120,20,1032,39465.9978515625,28504.041015625,0.0003313059918582439,990,0.0003,-2.3104430794715882,0.0008892416954040527,0.3,0.0,0.00030226726
200.0,5,522.6923076923077,5376,21,1032,9456.408432006836,3172.023193359375,-0.001940143690444529,1000,0.0003,-2.313805866241455,0.07485496997833252,0.3,0.0,0.0005471364
200.0,5,531.7857142857143,5632,22,1032,14643.335546875,5902.22021484375,-0.004264860926195979,1010,0.0003,-2.3332351446151733,0.12579834461212158,0.3,0.0,0.0012912529
200.0,5,541.3793103448276,5888,23,1031,30486.6251953125,15883.0078125,-0.002026221016421914,1020,0.0003,-2.317714178562164,0.1278132200241089,0.3,0.0,0.0005992588
200.0,5,543.3333333333334,6144,24,1031,11351.850366210938,5780.0732421875,-0.0037455320125445724,1030,0.0003,-2.3183425664901733,0.11746442317962646,0.3,0.0,0.0033048657
200.0,6,542.8125,6400,25,1032,13296.391653442382,5964.095703125,0.00011706559453159571,1040,0.0003,-2.264960062503815,0.13221418857574463,0.3,0.0,0.0025699
200.0,6,541.8181818181819,6656,26,1032,14034.156433105469,7250.0166015625,-0.0034467113902792333,1050,0.0003,-2.271122920513153,0.14666152000427246,0.3,0.0,0.0023434882
200.0,6,537.0588235294117,6912,27,1032,30564.4798828125,18790.310546875,0.0014177606906741857,1060,0.0003,-2.2589871883392334,0.06724345684051514,0.3,0.0,0.00086492184
200.0,6,538.8571428571429,7168,28,1033,13339.847131347657,6730.849609375,-0.0046798004768788815,1070,0.0003,-2.221174621582031,0.14269858598709106,0.3,0.0,0.0012188442
200.0,7,542.972972972973,7424,29,1034,13271.306701660156,10516.3974609375,-0.0037948927842080594,1080,0.0003,-2.271241080760956,0.14149177074432373,0.3,0.0,0.002293963
200.0,7,546.3157894736842,7680,30,1033,28340.10859375,18251.361328125,-0.0010603640927001833,1090,0.0003,-2.2967652797698976,0.14840608835220337,0.3,0.0,0.002802394
200.0,7,546.4102564102565,7936,31,1033,15446.648681640625,3490.762939453125,-0.0034366476349532602,1100,0.0003,-2.3129161596298218,0.1549924612045288,0.3,0.0,0.0007078708
200.0,7,551.25,8192,32,1033,13015.789990234374,6476.13623046875,3.932169638574123e-05,1110,0.0003,-2.3036317944526674,0.13191336393356323,0.3,0.0,0.00069723115
200.0,8,546.1904761904761,8448,33,1033,13663.79873046875,4126.953125,-0.008655607653781771,1120,0.0003,-2.324200761318207,0.14869970083236694,0.3,0.001953125,0.008263026
200.0,8,540.4651162790698,8704,34,1033,31172.883349609376,14538.3212890625,-0.002303374093025923,1130,0.0003,-2.2587319016456604,0.18581318855285645,0.3,0.0,0.0026104923
200.0,8,543.4090909090909,8960,35,1033,22144.436254882814,11582.515625,-0.002254719496704638,1140,0.0003,-2.2313690423965453,-0.021474838256835938,0.3,0.0,0.0007398091
200.0,8,544.3478260869565,9216,36,1032,12432.798809814452,7299.86181640625,-0.004142725467681884,1150,0.0003,-2.2350526094436645,0.14660143852233887,0.3,0.016796875,0.018174183
200.0,9,541.4893617021277,9472,37,1031,27068.63037109375,13864.9501953125,0.002773758792318404,1160,0.0003,-2.250598871707916,0.15847307443618774,0.3,0.0,0.00062586716
200.0,9,548.75,9728,38,1030,15933.930249023437,10523.1298828125,-0.005259245354682207,1170,0.0003,-2.2455426454544067,0.18231219053268433,0.3,0.0,0.0015365756
200.0,9,546.1224489795918,9984,39,1029,18156.13671875,13352.8515625,-0.0009592303307726979,1180,0.0003,-2.2522898077964784,0.15074115991592407,0.3,0.0,0.0006932486
200.0,9,543.5294117647059,10240,40,1028,12377.84296875,3611.131591796875,-0.0017420295160263776,1190,0.0003,-2.253408062458038,0.16423076391220093,0.3,0.0,0.0010765146
200.0,0,750.0,256,1,1243,26245.2150390625,14182.1669921875,-0.0012996633537113666,1200,0.0003,-2.178707849979401,0.18088281154632568,0.3,0.0,0.0012889493
200.0,0,565.0,512,2,1103,33994.5857421875,13997.251953125,-0.0018559496500529348,1210,0.0003,-2.2581252098083495,0.10143709182739258,0.3,0.0,0.00017263135
200.0,0,633.3333333333334,768,3,1061,18027.669970703126,11831.859375,-0.00038956613279879094,1220,0.0003,-2.2532406210899354,0.12423771619796753,0.3,0.0,0.00013668998
200.0,0,558.0,1024,4,1045,17942.098046875,7912.84814453125,-0.00360882175154984,1230,0.0003,-2.259915125370026,0.11966460943222046,0.3,0.0,0.00093128905
200.0,1,540.0,1280,5,1033,36111.1833984375,17943.087890625,-0.006060821935534477,1240,0.0003,-2.305084788799286,0.09997552633285522,0.3,0.0,0.0024784228
200.0,1,517.1428571428571,1536,6,1030,20651.10888671875,7377.89599609375,-0.0011856177356094123,1250,0.0003,-2.3132019877433776,-0.07121157646179199,0.3,0.0,0.00026782486
200.0,1,500.0,1792,7,1028,18156.2693359375,5008.078125,-0.004550083121284842,1260,0.0003,-2.3104974269866942,0.11894464492797852,0.3,0.0,0.0009500426
200.0,1,538.0,2048,8,1024,18944.299560546875,5653.41845703125,-0.0039778528036549686,1270,0.0003,-2.333100128173828,0.12593156099319458,0.3,0.0,0.0012873397
200.0,2,559.0909090909091,2304,9,1023,32976.4087890625,14017.7568359375,-0.0028275711927562954,1280,0.0003,-2.374263823032379,0.16647225618362427,0.3,0.0,0.00085509964
200.0,2,549.1666666666666,2560,10,1020,21799.36015625,11598.837890625,-0.0038729185704141854,1290,0.0003,-2.357396197319031,-0.046784043312072754,0.3,0.0,0.00077680685
200.0,2,540.7142857142857,2816,11,1018,17351.31330566406,7862.16796875,-0.002539635729044676,1300,0.0003,-2.3622109651565553,0.15522456169128418,0.3,0.0,0.00074270344
200.0,3,523.3333333333334,3072,12,1017,33792.93876953125,13829.2646484375,-0.0033003230346366763,1310,0.0003,-2.365853011608124,0.1675471067428589,0.3,0.0,0.0010193626
200.0,3,517.5,3328,13,1018,21179.0734375,10665.041015625,-0.0008805436082184315,1320,0.0003,-2.3128525376319886,-0.06811416149139404,0.3,0.0,0.00024820399
200.0,3,539.4117647058823,3584,14,1019,20570.46513671875,8362.4609375,-0.001020121295005083,1330,0.0003,-2.3380364179611206,0.013511300086975098,0.3,0.0,0.00013541663
200.0,3,547.8947368421053,3840,15,1019,16696.122631835937,7294.3291015625,-0.0009787126909941435,1340,0.0003,-2.331222152709961,0.1283678412437439,0.3,0.0,0.0002316325
200.0,4,556.0,4096,16,1019,34326.5455078125,22017.4609375,-0.00041266996413469315,1350,0.0003,-2.333013141155243,0.08848559856414795,0.3,0.0,0.00025869557
200.0,4,549.047619047619,4352,17,1019,17870.476611328126,9265.01953125,-0.0034485531505197287,1360,0.0003,-2.3218846201896666,0.16507720947265625,0.3,0.0,0.00072869216
200.0,4,551.7391304347826,4608,18,1019,20942.577734375,10835.1142578125,-0.0010320047847926616,1370,0.0003,-2.3099976658821104,0.017921626567840576,0.3,0.0,0.00046170526
200.0,4,550.0,4864,19,1019,17508.252490234376,6234.4716796875,-0.0007913657464087009,1380,0.0003,-2.3054599523544312,0.1688704490661621,0.3,0.0,0.00011770264
200.0,5,544.0,5120,20,1019,34985.6109375,10545.3642578125,-0.00020460798405110835,1390,0.0003,-2.3137078881263733,0.12198328971862793,0.3,0.0,0.00021206401
200.0,5,535.0,5376,21,1019,17978.0337890625,9981.99609375,-0.0001907202647998929,1400,0.0003,-2.29484201669693,0.0714637041091919,0.3,0.0,4.904368e-05
200.0,5,544.6428571428571,5632,22,1020,14786.536389160156,5384.40234375,-0.0020887927734293044,1410,0.0003,-2.3339120745658875,0.10771089792251587,0.3,0.0,0.0005495213
200.0,5,538.9655172413793,5888,23,1015,30635.6759765625,11665.1015625,-0.006602671160362661,1420,0.0003,-2.3147966623306275,0.1642358899116516,0.3,0.0,0.0021157004
200.0,6,535.3333333333334,6144,24,1001,17309.82421875,6631.80712890625,-0.0017148718237876893,1430,0.0003,-2.2494696140289308,0.08331650495529175,0.3,0.0,0.0011889886
200.0,6,526.5625,6400,25,991,18364.812939453124,10294.1611328125,-0.0032767073484137655,1440,0.0003,-2.244679939746857,0.0568353533744812,0.3,0.0,0.0009090891
200.0,6,536.3636363636364,6656,26,981,11768.317141723634,7079.8955078125,-0.010537441936321557,1450,0.0003,-2.257508909702301,0.13324511051177979,0.3,0.00625,0.0074270363
200.0,7,536.4705882352941,6912,27,969,33897.295654296875,17426.998046875,0.002035661111585796,1460,0.0003,-2.2274953842163088,0.1828499436378479,0.3,0.0,0.0013668621
200.0,7,531.1428571428571,7168,28,961,18402.1609375,10787.603515625,-0.0009495073463767767,1470,0.0003,-2.175157201290131,0.09374397993087769,0.3,0.0,0.00044818223
200.0,7,530.2702702702703,7424,29,954,18304.342358398437,15772.82421875,-0.009487714082933963,1480,0.0003,-2.2368939995765684,0.10412424802780151,0.3,0.0015625,0.0029141519
200.0,8,525.7894736842105,7680,30,947,19948.214892578126,8498.35546875,-0.0035299886018037795,1490,0.0003,-2.2640074491500854,-0.03947281837463379,0.3,0.0,0.0014393439
200.0,8,525.3846153846154,7936,31,940,29728.80009765625,10685.3916015625,-0.002934457268565893,1500,0.0003,-2.247977244853973,0.11517274379730225,0.3,0.0,0.0005702982
200.0,8,523.0,8192,32,933,14910.25675354004,9952.03125,-0.0048878650646656755,1510,0.0003,-2.251621198654175,0.15817183256149292,0.3,0.0,0.0026985111
200.0,9,525.0,8448,33,929,18328.232421875,11287.9765625,-7.822674233466387e-05,1520,0.0003,-2.282430279254913,0.0751720666885376,0.3,0.0,0.0007315753
200.0,9,527.6744186046511,8704,34,924,31096.3255859375,13311.0302734375,-0.00452665202319622,1530,0.0003,-2.320260775089264,0.1605166792869568,0.3,0.0,0.0018397274
200.0,9,522.5,8960,35,919,18532.599072265624,10365.7666015625,0.0006576772080734372,1540,0.0003,-2.290332818031311,0.10557585954666138,0.3,0.0,0.00088553457
