rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/iterations,train/n_updates,train/clip_range,train/entropy_loss,train/value_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/loss,train/learning_rate
200.0,10240,9,1341.1764705882354,1041,40,8390,0.3,-2.22824569940567,7833.98706665039,0.00078125,-0.004244768945500255,0.368247926235199,0.0046365773,6711.10693359375,0.0003
200.0,256,0,1810.0,1255,1,8400,0.3,-2.203316700458527,12376.255859375,0.0,-0.002233461057767272,0.43140941858291626,0.0031711247,9235.96875,0.0003
200.0,512,0,1580.0,1155,2,8010,0.3,-1.9463437616825103,7667.2723388671875,0.003515625,-0.0009449788951314986,0.4582149386405945,0.0027685915,2615.3525390625,0.0003
200.0,768,0,1430.0,1115,3,8020,0.3,-1.9999965369701385,4106.637696838379,0.01953125,-0.004024206497706473,0.4567755460739136,0.011947795,300.3592529296875,0.0003
200.0,1024,0,1420.0,1102,4,8030,0.3,-1.8930844604969024,4098.225509643555,0.0,-0.0006219542119652033,0.4093934893608093,0.0019982518,138.5829620361328,0.0003
200.0,1280,1,1470.0,1084,5,8040,0.3,-1.9602011620998383,8128.347891235351,0.018359375,-0.00633811040315777,0.4640020728111267,0.009414244,4303.04931640625,0.0003
200.0,1536,1,1487.142857142857,1072,6,8050,0.3,-1.8359617352485658,4551.667010498047,0.00625,-0.004695263179019094,0.4507455825805664,0.005490168,1465.7208251953125,0.0003
200.0,1792,1,1497.5,1075,7,8060,0.3,-1.894016432762146,6262.95284576416,0.00078125,-0.004104432114399969,0.1832614541053772,0.0019805857,2752.319580078125,0.0003
200.0,2048,1,1389.0,1074,8,8070,0.3,-1.8548985481262208,6955.025726318359,0.001953125,0.0012305171228945255,-0.018375515937805176,0.0020171367,407.05230712890625,0.0003
200.0,2304,2,1449.090909090909,1074,9,8080,0.3,-1.8485712110996246,8468.796801757813,0.0,-0.0011561391409486532,0.3723262548446655,0.00092798285,4301.77294921875,0.0003
200.0,2560,2,1500.8333333333333,1076,10,8090,0.3,-1.7830048382282258,4018.284190368652,0.0,-0.0011520533473230899,0.5224828720092773,0.0012246843,3802.480224609375,0.0003
200.0,2816,2,1470.0,1075,11,8100,0.3,-1.8436722099781035,4868.622434997558,0.0,-0.0013308172579854726,0.3833404779434204,0.0016348783,201.74554443359375,0.0003
200.0,3072,2,1493.3333333333333,1074,12,8110,0.3,-1.8273655831813813,7892.35689086914,0.0046875,-0.0021131896413862706,0.42197710275650024,0.005842341,3882.113525390625,0.0003
200.0,3328,3,1500.625,1076,13,8120,0.3,-1.8200976192951202,3903.916041564941,0.06640625,-0.005933276936411857,0.5046619176864624,0.033034194,149.09420776367188,0.0003
200.0,3584,3,1504.7058823529412,1076,14,8130,0.3,-1.8105137705802918,3958.483688354492,0.00078125,-0.004241189453750849,0.5022188425064087,0.0051036673,3768.256591796875,0.0003
200.0,3840,3,1540.0,1079,15,8140,0.3,-1.7976016461849214,3887.479461669922,0.061328125,-0.007172248698771,0.4962857961654663,0.039794102,163.58261108398438,0.0003
200.0,4096,3,1537.5,1082,16,8150,0.3,-1.7069325387477874,8654.637213134765,0.005078125,-0.004880357999354601,0.44519978761672974,0.005801661,1069.7396240234375,0.0003
200.0,4352,4,1537.6190476190477,1085,17,8160,0.3,-1.7612383127212525,4484.237254333496,0.0,-0.001916808867827058,0.4073643088340759,0.002417019,307.8084716796875,0.0003
200.0,4608,4,1569.1304347826087,1085,18,8170,0.3,-1.7652568340301513,4245.6422668457035,0.004296875,-0.002794820349663496,0.5003454089164734,0.0024203795,2768.931396484375,0.0003
200.0,4864,4,1568.75,1086,19,8180,0.3,-1.703803026676178,7624.741229248047,0.0046875,-0.0016409683972597121,0.46397632360458374,0.0026194835,3752.670166015625,0.0003
200.0,5120,4,1550.4,1087,20,8190,0.3,-1.565456759929657,5579.522113037109,0.0,-0.0019732000539079307,0.2932336926460266,0.00038849306,4450.15576171875,0.0003
200.0,5376,4,1531.5384615384614,1087,21,8200,0.3,-1.8873949825763703,3726.351047515869,0.0,-0.0012677052989602088,0.41573458909988403,0.0021502045,2442.829833984375,0.0003
200.0,5632,5,1542.5,1088,22,8210,0.3,-1.7822529792785644,4533.521713256836,0.00078125,-0.0024134232196956875,0.44716447591781616,0.0042352923,1485.878662109375,0.0003
200.0,5888,5,1560.344827586207,1088,23,8220,0.3,-1.7474484026432038,8156.178015136718,0.0,-4.4686766341328624e-05,0.39515745639801025,0.0009455802,5332.65966796875,0.0003
200.0,6144,5,1585.3333333333333,1089,24,8230,0.3,-1.6573140621185303,4120.962065124511,0.011328125,-0.004994538193568587,0.528043806552887,0.008716295,2562.0517578125,0.0003
200.0,6400,5,1584.6875,1089,25,8240,0.3,-1.7463087677955627,4100.047225952148,0.0,2.904225839301944e-05,0.5016712546348572,0.00059296004,197.10362243652344,0.0003
200.0,6656,6,1590.6060606060605,1089,26,8250,0.3,-1.7878581583499908,4032.471087646484,0.00234375,-0.004277499904856086,0.47077447175979614,0.0076608863,184.186767578125,0.0003
200.0,6912,6,1604.1176470588234,1090,27,8260,0.3,-1.6939502954483032,7935.03232421875,0.0,-0.000343655061442405,0.43053531646728516,0.0017651054,6305.1328125,0.0003
200.0,7168,6,1583.142857142857,1091,28,8270,0.3,-1.7569935977458955,4478.097790527344,0.0015625,-0.001865189429372549,0.45597314834594727,0.0028299706,1544.9971923828125,0.0003
200.0,7424,6,1591.8918918918919,1090,29,8280,0.3,-1.8504894733428956,3968.0827209472654,0.00390625,-0.005658303014934063,0.46235448122024536,0.008166991,2615.325927734375,0.0003
200.0,7680,7,1601.3157894736842,1090,30,8290,0.3,-1.6357539653778077,7801.287451171875,0.0046875,-0.003620792948640883,0.45495450496673584,0.009542251,2644.4013671875,0.0003
200.0,7936,7,1613.076923076923,1089,31,8300,0.3,-1.6029349446296692,4026.8713607788086,0.098828125,-0.012833767372649163,0.530728816986084,0.10150275,1346.414306640625,0.0003
200.0,8192,7,1636.5,1090,32,8310,0.3,-1.592864054441452,4781.008459472656,0.021875,-0.0011448088567703961,0.4387335777282715,0.009613498,541.9003295898438,0.0003
200.0,8448,7,1649.2857142857142,1090,33,8320,0.3,-1.5754457652568816,4379.145516967774,0.001953125,-0.002749388897791505,0.4680436849594116,0.0060941484,433.618408203125,0.0003
200.0,8704,7,1657.4418604651162,1089,34,8330,0.3,-1.5655267238616943,7527.429936218262,0.00078125,-0.001267594611272216,0.47537118196487427,0.002554497,6101.49365234375,0.0003
200.0,8960,8,1654.7727272727273,1090,35,8340,0.3,-1.5326079666614532,4168.769830322266,0.00703125,-0.002708284603431821,0.5009173154830933,0.0090593975,1323.843505859375,0.0003
200.0,9216,8,1667.1739130434783,1090,36,8350,0.3,-1.6188424348831176,4246.452505493164,0.011328125,-0.005118676321581006,0.490226686000824,0.00978635,3915.4384765625,0.0003
200.0,9472,8,1680.8510638297873,1090,37,8360,0.3,-1.6260612845420837,7386.080494689942,0.015234375,-0.004160415113437921,0.47170454263687134,0.012266599,1306.140625,0.0003
200.0,9728,8,1687.5,1090,38,8370,0.3,-1.6091428458690644,3834.8956199645995,0.028515625,-0.006680173752829433,0.566072940826416,0.018766223,3670.448974609375,0.0003
200.0,9984,9,1690.0,1088,39,8380,0.3,-1.4063185811042787,4123.576495361328,0.0,-0.0019397254684008658,0.4808005094528198,0.0034574713,3788.064208984375,0.0003
200.0,10240,9,1717.6470588235295,1086,40,8390,0.3,-1.494784516096115,4459.382775878907,0.00234375,-0.0020528344670310617,0.4755001664161682,0.0033708478,608.959228515625,0.0003
200.0,256,0,1950.0,1327,1,8400,0.3,-1.4919304430484772,9692.399853515624,0.000390625,-0.001121636014431715,0.2742214798927307,0.0043264627,4444.23974609375,0.0003
200.0,512,0,2090.0,1193,2,8410,0.3,-2.0876675248146057,15162.687133789062,0.003515625,-0.001918672351166606,0.4291786551475525,0.004793313,11476.806640625,0.0003
200.0,768,0,1993.3333333333333,1154,3,8420,0.3,-2.127018964290619,10356.415991210937,0.0,-0.001713054720312357,0.35748809576034546,0.00068649324,4744.4912109375,0.0003
200.0,1024,0,1984.0,1139,4,8430,0.3,-2.1799230217933654,8386.234326171874,0.00078125,-0.004141867603175342,0.40910547971725464,0.003982334,4692.3408203125,0.0003
200.0,1280,1,2030.0,1127,5,8440,0.3,-1.946975338459015,14803.443896484376,0.011328125,-0.00527196095790714,0.4005715250968933,0.008715077,4013.0498046875,0.0003
200.0,1536,1,2032.857142857143,1111,6,8450,0.3,-2.21127507686615,11054.102172851562,0.00234375,-0.004715333133935929,0.3579854369163513,0.0048066434,3649.447021484375,0.0003
200.0,1792,1,2030.0,1096,7,8460,0.3,-2.2541146636009217,9395.1298828125,0.007421875,-0.0056320108007639645,0.350719690322876,0.004067422,5952.62109375,0.0003
200.0,2048,1,1990.0,1092,8,8470,0.3,-2.036911404132843,8278.45185546875,0.000390625,-0.0053661860758438705,0.351234495639801,0.003634601,2290.1640625,0.0003
200.0,2304,2,1940.0,1087,9,8480,0.3,-2.187415862083435,14513.787036132813,0.0,-0.0011240244144573807,0.4159286618232727,0.0019093114,10508.814453125,0.0003
200.0,2560,2,1956.6666666666667,1086,10,8490,0.3,-2.005545920133591,8323.103393554688,0.02265625,-0.00694030886515975,0.3739427328109741,0.0072933002,7067.9228515625,0.0003
200.0,2816,2,1952.857142857143,1086,11,8500,0.3,-1.3358829736709594,8812.288989257813,0.0078125,-0.006229736027307808,0.39446204900741577,0.0059578144,2323.507568359375,0.0003
200.0,3072,2,1939.3333333333333,1085,12,8510,0.3,-2.0684639751911162,14866.825512695312,0.00234375,-0.002452485729008913,0.40142858028411865,0.004368028,10547.607421875,0.0003
200.0,3328,3,2003.125,1085,13,8520,0.3,-1.9687350332736968,9627.782849121093,0.008203125,-0.0030885743210092185,0.340753972530365,0.0049558124,7720.73291015625,0.0003
200.0,3584,3,1955.2941176470588,1085,14,8530,0.3,-2.0349226891994476,10001.606640625,0.001953125,-0.00347608735319227,0.40671300888061523,0.0028465027,5150.77294921875,0.0003
200.0,3840,3,1888.9473684210527,1085,15,8540,0.3,-2.0448184072971345,8320.26708984375,0.016796875,-0.009583155810832977,0.36996591091156006,0.014199689,3093.8017578125,0.0003
200.0,4096,3,1870.0,1084,16,8550,0.3,-2.2035476922988892,13942.689404296874,0.0,-0.001607243693433702,0.35615378618240356,0.0016046341,5937.13671875,0.0003
200.0,4352,4,1855.2380952380952,1083,17,8560,0.3,-2.05825537443161,7808.084924316407,0.013671875,-0.0044123678468167785,0.3750537037849426,0.0069303038,4471.771484375,0.0003
200.0,4608,4,1875.6521739130435,1086,18,8570,0.3,-1.8820518493652343,8840.019189453125,0.0015625,-0.0019317636964842678,0.40292322635650635,0.0039769756,6376.8115234375,0.0003
200.0,4864,4,1868.75,1088,19,8580,0.3,-2.1674418210983277,14960.965942382812,0.0,-0.0009693054831586778,0.4138355851173401,0.0005323137,10229.3642578125,0.0003
200.0,5120,4,1885.6,1090,20,8590,0.3,-2.2046082854270934,8239.09278564453,0.000390625,-0.00405060276389122,0.38230228424072266,0.0027847036,3921.1630859375,0.0003
200.0,5376,4,1870.3846153846155,1090,21,8600,0.3,-1.981864196062088,8329.35517578125,0.032421875,-0.003618464409373701,0.38200128078460693,0.016821083,5417.35498046875,0.0003
200.0,5632,5,1872.857142857143,1086,22,8610,0.3,-2.1779830932617186,8052.601953125,0.0203125,-0.005490720353554935,0.3882690668106079,0.011356596,3375.573486328125,0.0003
200.0,5888,5,1870.0,1086,23,8620,0.3,-2.1621415257453918,15777.456689453125,0.0,-0.003093158593401313,0.3074648380279541,0.0029720236,9593.9951171875,0.0003
200.0,6144,5,1873.3333333333333,1087,24,8630,0.3,-2.2099748253822327,8102.489013671875,0.000390625,-0.005924985604360699,0.39516985416412354,0.008728641,3681.546875,0.0003
200.0,6400,5,1878.75,1087,25,8640,0.3,-2.1984877943992616,8621.285754394532,0.0,-0.005579597991891205,0.35463947057724,0.004573049,6470.98779296875,0.0003
200.0,6656,6,1861.8181818181818,1086,26,8650,0.3,-2.1228673815727235,9644.610205078125,0.000390625,-0.00266939151333645,0.34940826892852783,0.0018569638,3748.6162109375,0.0003
200.0,6912,6,1867.9411764705883,1085,27,8660,0.3,-2.1289857983589173,14073.944750976563,0.00234375,-0.0026327244006097315,0.37320512533187866,0.0031353256,5435.17333984375,0.0003
200.0,7168,6,1870.2857142857142,1085,28,8670,0.3,-2.1560238361358643,8268.935693359375,0.00078125,-0.005281331273727119,0.38139140605926514,0.0038049093,3600.711181640625,0.0003
200.0,7424,6,1851.8918918918919,1085,29,8680,0.3,-2.1526001572608946,8181.918603515625,0.0,-0.0022997212363407016,0.4301084280014038,0.0019971936,2788.734375,0.0003
200.0,7680,7,1867.6315789473683,1085,30,8690,0.3,-2.0438917517662047,13276.393090820313,0.0,-0.0015159924514591694,0.4274924397468567,0.002418245,8011.81201171875,0.0003
200.0,7936,7,1874.871794871795,1084,31,8700,0.3,-2.030729800462723,10097.768237304688,0.003125,-0.003289729473181069,0.3744811415672302,0.0037620342,4599.880859375,0.0003
200.0,8192,7,1859.25,1082,32,8710,0.3,-2.1111318945884703,9241.631579589844,0.01171875,-0.007755220402032137,0.3292664885520935,0.010872925,3982.797119140625,0.0003
200.0,8448,7,1856.4285714285713,1082,33,8720,0.3,-2.119547462463379,8150.866668701172,0.00859375,-0.007339750044047832,0.4054984450340271,0.0110630635,5220.99462890625,0.0003
200.0,8704,8,1872.5581395348838,1082,34,8730,0.3,-2.0648742079734803,14400.282153320313,0.0,-0.0010826273122802378,0.4109951853752136,0.0045384653,8410.4033203125,0.0003
200.0,8960,8,1883.409090909091,1080,35,8740,0.3,-2.1032644748687743,8799.516662597656,0.009765625,-0.003023105254396796,0.39696139097213745,0.005657472,4702.951171875,0.0003
200.0,9216,8,1888.9130434782608,1079,36,8750,0.3,-2.0343147695064543,9037.213586425782,0.045703125,-0.008796278201043606,0.3698734641075134,0.022201043,5793.8447265625,0.0003
200.0,9472,8,1902.127659574468,1079,37,8760,0.3,-2.050304627418518,14402.37822265625,0.0,-0.0016194620169699193,0.3709467053413391,0.0013121271,8434.240234375,0.0003
200.0,9728,9,1910.625,1079,38,8770,0.3,-1.9927625238895417,9401.592590332031,0.01875,-0.004983062040992081,0.3740272521972656,0.011373654,3438.858154296875,0.0003
200.0,9984,9,1918.3673469387754,1080,39,8780,0.3,-2.1256306648254393,8472.016552734374,0.0,-0.0049368312116712335,0.34881025552749634,0.00402405,5303.330078125,0.0003
200.0,10240,9,1923.3333333333333,1079,40,8790,0.3,-1.97695050239563,9029.915625,0.0109375,-0.005749055463820696,0.3866081237792969,0.011263101,1871.935302734375,0.0003
200.0,256,0,1080.0,1392,1,8800,0.3,-1.8215732336044312,14262.280981445312,0.046484375,-0.008111311309039592,0.406654953956604,0.023122333,7024.67626953125,0.0003
200.0,512,0,1575.0,1218,2,8410,0.3,-1.5916905105113983,7885.240383911133,0.0,-0.00020157864782959222,0.3902361989021301,0.00035315566,3799.8876953125,0.0003
200.0,768,0,2053.3333333333335,1170,3,8420,0.3,-1.53701154589653,4365.7050155639645,0.000390625,-0.0028006133856251837,0.5283735990524292,0.0019511597,208.55113220214844,0.0003
200.0,1024,0,2140.0,1146,4,8430,0.3,-1.46617950797081,4130.958969116211,0.0,-0.0015282463515177368,0.5688160061836243,0.00194371,3777.92822265625,0.0003
200.0,1280,1,2208.3333333333335,1134,5,8440,0.3,-1.4801430225372314,8369.826364135743,0.000390625,-0.0013209090218879282,0.4234722852706909,0.0021376398,4074.84619140625,0.0003
200.0,1536,1,2254.285714285714,1124,6,8450,0.3,-1.5137578248977661,4572.866708374024,0.008984375,-0.004200492100790143,0.4946025609970093,0.01591418,4132.39599609375,0.0003
200.0,1792,1,2200.0,1117,7,8460,0.3,-1.5003223180770875,4075.0082397460938,0.1203125,-0.007137828506529331,0.5294902324676514,0.03628261,1372.6463623046875,0.0003
200.0,2048,1,2212.0,1112,8,8470,0.3,-1.5017171025276184,4464.907684326172,0.0,-0.002295641414821148,0.4503675103187561,0.0033481824,2835.5263671875,0.0003
200.0,2304,2,2198.181818181818,1107,9,8480,0.3,-1.5429335176944732,8682.895458984374,0.0,-0.0008854431565850973,0.3790597915649414,0.0012170873,6491.431640625,0.0003
200.0,2560,2,2161.6666666666665,1105,10,8490,0.3,-1.499483197927475,4300.765625,0.0125,-0.004958469327539206,0.4893484115600586,0.01325703,421.26849365234375,0.0003
200.0,2816,2,2210.714285714286,1100,11,8500,0.3,-1.4570756077766418,5129.687008666992,0.0,-0.0016930866055190562,0.31504547595977783,0.0030168472,4050.132080078125,0.0003
200.0,3072,2,2181.3333333333335,1097,12,8510,0.3,-1.4726369500160217,11808.502661132812,0.0,0.00012105242349207402,0.279374361038208,5.1026465e-05,8516.232421875,0.0003
200.0,3328,3,2174.375,1094,13,8520,0.3,-1.5692512154579163,4417.05871887207,0.004296875,-0.00514692256692797,0.4538879990577698,0.0028176103,374.1556701660156,0.0003
200.0,3584,3,2154.1176470588234,1089,14,8530,0.3,-1.5492375791072845,3964.5286865234375,0.0,-0.0010980903520248831,0.5205388069152832,0.00088931643,147.21005249023438,0.0003
200.0,3840,3,2131.0526315789475,1090,15,8540,0.3,-1.4940688967704774,3875.135216522217,0.004296875,-0.0030878536170348527,0.5477860569953918,0.0040411158,124.02692413330078,0.0003
200.0,4096,3,2151.5,1088,16,8550,0.3,-1.5369940400123596,7739.158898925782,0.0,-0.0015697023598477244,0.4217103123664856,0.0047251787,2540.25244140625,0.0003
200.0,4352,4,2157.6190476190477,1087,17,8560,0.3,-1.4598667442798614,4436.50947265625,0.0,0.00010260961716994643,0.5341735482215881,0.00029041898,2863.8310546875,0.0003
200.0,4608,4,2170.4347826086955,1087,18,8570,0.3,-1.5121697783470154,4619.573278808593,0.0,-0.0017851253156550228,0.49178481101989746,0.0010094135,2791.011962890625,0.0003
200.0,4864,4,2146.25,1087,19,8580,0.3,-1.4532372415065766,7770.2024200439455,0.000390625,-0.0008696238975971938,0.46801066398620605,0.0012863239,3939.0166015625,0.0003
200.0,5120,4,2132.4,1086,20,8590,0.3,-1.5930144309997558,3898.022326660156,0.0,-0.0021102404454723,0.5018113255500793,0.0014783903,95.02362060546875,0.0003
200.0,5376,4,2116.923076923077,1084,21,8600,0.3,-1.5441717386245728,4329.472268676758,0.00625,-0.004841299331746996,0.464862585067749,0.0063848114,1638.5777587890625,0.0003
200.0,5632,5,2120.3571428571427,1080,22,8610,0.3,-1.6137794733047486,4692.505130004883,0.001171875,-0.002300001960247755,0.4390212893486023,0.005283907,1657.7109375,0.0003
200.0,5888,5,2119.310344827586,1080,23,8620,0.3,-1.5623366713523865,7534.259846496582,0.001953125,-0.0011535824509337545,0.4698857069015503,0.0029623925,1352.6776123046875,0.0003
200.0,6144,5,2119.0,1080,24,8630,0.3,-1.5044605672359466,4305.2107421875,0.0,-0.0023783934651874007,0.507956862449646,0.0011734837,3895.620361328125,0.0003
200.0,6400,5,2136.875,1080,25,8640,0.3,-1.527932697534561,4126.895887756347,0.000390625,-0.0008437739685177803,0.5309852361679077,0.0011546903,268.8677062988281,0.0003
200.0,6656,6,2139.090909090909,1078,26,8650,0.3,-1.5130857288837434,4950.410464477539,0.0,-0.003397263726219535,0.41306793689727783,0.0014800511,3517.990966796875,0.0003
200.0,6912,6,2137.9411764705883,1078,27,8660,0.3,-1.3448346972465515,8376.533001708984,0.0,-0.0017934609553776682,0.33002495765686035,0.001517259,7483.6767578125,0.0003
200.0,7168,6,2148.285714285714,1078,28,8670,0.3,-1.5337998986244201,4169.096122741699,0.00390625,-0.0061094067757949235,0.49571406841278076,0.0067437994,325.74945068359375,0.0003
200.0,7424,6,2148.6486486486488,1078,29,8680,0.3,-1.5498834550380707,4282.079479980469,0.00078125,-0.0020967345917597413,0.45459800958633423,0.002306531,2705.86376953125,0.0003
200.0,7680,7,2164.2105263157896,1078,30,8690,0.3,-1.4558560788631438,7687.456890869141,0.0,-8.525853045284748e-05,0.4951235055923462,0.00032842858,7332.1474609375,0.0003
200.0,7936,7,2167.948717948718,1079,31,8700,0.3,-1.5015171229839326,5012.900866699219,0.0,-0.0019923648331314327,0.4343034625053406,0.002553318,2060.8984375,0.0003
200.0,8192,7,2156.75,1077,32,8710,0.3,-1.324394065141678,4744.617175292969,0.001171875,-0.0016760022204834967,0.4372897744178772,0.003714905,2716.90185546875,0.0003
200.0,8448,7,2148.5714285714284,1075,33,8720,0.3,-1.5111516773700715,3997.813014221191,0.0,-0.0021303489338606596,0.5245311260223389,0.0035814936,226.4607391357422,0.0003
200.0,8704,8,2124.186046511628,1076,34,8730,0.3,-1.1379095613956451,7708.002185058594,0.000390625,-0.00220057787373662,0.44641196727752686,0.0021669194,5116.18310546875,0.0003
200.0,8960,8,2133.8636363636365,1076,35,8740,0.3,-1.6179910123348236,3709.036016845703,0.002734375,-0.0024116756860166786,0.5130966901779175,0.0054952004,2412.3369140625,0.0003
200.0,9216,8,2145.4347826086955,1075,36,8750,0.3,-1.527905523777008,4757.383074951172,0.0125,-0.005026997567620128,0.4715253710746765,0.014795678,1768.628173828125,0.0003
200.0,9472,8,2153.404255319149,1075,37,8760,0.3,-1.3789601981639863,9072.906958007812,0.0,-0.0017304100329056382,0.3563055992126465,0.0028238408,1899.7662353515625,0.0003
200.0,9728,9,2162.0833333333335,1075,38,8770,0.3,-1.3835410118103026,4073.090072631836,0.00234375,-0.004502255818806589,0.5708813667297363,0.005870059,3854.35498046875,0.0003
200.0,9984,9,2160.408163265306,1076,39,8780,0.3,-1.4214092314243316,3838.17802734375,0.00390625,-0.005815331265330315,0.5421797037124634,0.011549285,2481.288818359375,0.0003
200.0,10240,9,2125.8823529411766,1075,40,8790,0.3,-1.4358649373054504,3951.4009841918946,0.007421875,-0.001986278500407934,0.5088962316513062,0.00911046,1353.834716796875,0.0003
200.0,256,0,2800.0,1403,1,8800,0.3,-1.6023975133895874,8438.731506347656,0.0046875,-0.0028992584208026527,0.3699721693992615,0.0044665537,3960.775146484375,0.0003
200.0,512,0,2545.0,1223,2,8810,0.3,-1.8090981662273407,16322.597900390625,0.00234375,-0.0025494158500805495,0.36423760652542114,0.0045661414,8466.703125,0.0003
200.0,768,0,2473.3333333333335,1185,3,8820,0.3,-1.80463165640831,10844.257299804687,0.047265625,-0.0070130166830495,0.3679378628730774,0.021696076,4438.74853515625,0.0003
200.0,1024,0,2232.0,1153,4,8830,0.3,-1.9729767501354218,8916.865380859375,0.016015625,-0.00582562661729753,0.33969467878341675,0.013458235,3102.50537109375,0.0003
200.0,1280,1,2096.6666666666665,1142,5,8840,0.3,-1.9628983914852143,15241.179272460937,0.012109375,-0.0051308577880263325,0.3585606813430786,0.0071275253,7687.02978515625,0.0003
200.0,1536,1,2127.1428571428573,1127,6,8850,0.3,-1.362331795692444,9628.371606445313,0.0,-0.0009480194421485066,0.3089022636413574,0.000929683,2307.39013671875,0.0003
200.0,1792,1,2075.0,1114,7,8860,0.3,-1.9622522354125977,9105.561218261719,0.003125,-0.006108748051337898,0.3552131652832031,0.0070432695,5823.8369140625,0.0003
200.0,2048,1,2118.0,1103,8,8870,0.3,-1.9284848153591156,9529.696508789062,0.026953125,-0.00657133141066879,0.33255845308303833,0.015869278,5294.40673828125,0.0003
200.0,2304,2,2113.6363636363635,1101,9,8880,0.3,-1.8711369693279267,15651.184545898437,0.0,-0.0008419367484748363,0.37137502431869507,0.00081158266,10435.6708984375,0.0003
200.0,2560,2,2106.6666666666665,1096,10,8890,0.3,-1.919842118024826,8428.260522460938,0.0484375,-0.012810297450050712,0.40959566831588745,0.029783819,4826.5234375,0.0003
200.0,2816,2,2167.1428571428573,1089,11,8900,0.3,-2.003415286540985,9027.33056640625,0.06484375,-0.006878057075664401,0.3797195553779602,0.022990242,6539.431640625,0.0003
200.0,3072,2,2173.3333333333335,1083,12,8910,0.3,-2.009108179807663,15651.128955078126,0.0,-0.0035241809207946064,0.384579598903656,0.004944066,8186.62548828125,0.0003
200.0,3328,3,2123.75,1075,13,8920,0.3,-2.065844714641571,9703.188916015624,0.019140625,-0.004969224217347801,0.3488163352012634,0.010308536,8032.9765625,0.0003
200.0,3584,3,2105.8823529411766,1067,14,8930,0.3,-1.9089605331420898,8535.82618408203,0.040625,-0.010606168315280228,0.38451087474823,0.019787008,2026.685791015625,0.0003
200.0,3840,3,2098.9473684210525,1058,15,8940,0.3,-1.7992526531219482,8881.055322265625,0.01484375,-0.004105229862034321,0.34875667095184326,0.007842962,4719.5185546875,0.0003
200.0,4096,3,2057.5,1054,16,8950,0.3,-1.9548564314842225,15908.74443359375,0.0,-0.001339398603886366,0.3708849549293518,0.0016109676,5191.08447265625,0.0003
200.0,4352,4,2069.0476190476193,1051,17,8960,0.3,-2.099092149734497,9642.98154296875,0.0,-0.0038343351567164063,0.29456204175949097,0.0015608689,1839.28466796875,0.0003
200.0,4608,4,2063.913043478261,1049,18,8970,0.3,-2.09354373216629,8718.830993652344,0.0,-0.0019779230700805784,0.42865246534347534,0.0010437388,1208.5855712890625,0.0003
200.0,4864,4,2083.75,1045,19,8980,0.3,-1.5983712553977967,15405.349267578125,0.01015625,-0.004463353240862489,0.34423625469207764,0.008189881,4718.40673828125,0.0003
200.0,5120,4,2102.0,1043,20,8990,0.3,-1.8689204275608062,8826.536206054687,0.005859375,-0.004216439998708665,0.4124763011932373,0.0062886565,5374.78125,0.0003
200.0,5376,5,2092.6923076923076,1042,21,9000,0.3,-1.928697293996811,9563.736145019531,0.0015625,-0.005204934626817703,0.3507419228553772,0.006273712,7004.49365234375,0.0003
200.0,5632,5,2097.8571428571427,1040,22,9010,0.3,-2.111020255088806,9185.316223144531,0.055859375,-0.011805710336193442,0.3365687131881714,0.027820801,4591.89892578125,0.0003
200.0,5888,5,2113.103448275862,1036,23,9020,0.3,-1.8770064473152162,15875.6009765625,0.0,-0.0013741712318733335,0.35532116889953613,0.0009713976,10066.0185546875,0.0003
200.0,6144,5,2106.0,1034,24,9030,0.3,-2.079576277732849,10468.77626953125,0.00078125,-0.004694067779928446,0.342620313167572,0.0056151943,3636.29833984375,0.0003
200.0,6400,6,2088.4375,1032,25,9040,0.3,-2.152707827091217,9923.512646484374,0.003515625,-0.002688398095779121,0.30098044872283936,0.003290833,5330.98486328125,0.0003
200.0,6656,6,2088.181818181818,1031,26,9050,0.3,-2.0385412335395814,8779.801831054687,0.000390625,-0.004461093316785991,0.34657853841781616,0.0055572377,1084.2540283203125,0.0003
200.0,6912,6,2081.176470588235,1028,27,9060,0.3,-1.8451830863952636,14711.13134765625,0.0,-0.00194545139092952,0.3883320689201355,0.0025464287,6956.20751953125,0.0003
200.0,7168,6,2085.4285714285716,1025,28,9070,0.3,-2.098303735256195,8578.214721679688,0.00390625,-0.0052623632596805695,0.3933503031730652,0.0069701485,3641.097412109375,0.0003
200.0,7424,7,2064.324324324324,1022,29,9080,0.3,-2.0540372729301453,8481.504345703124,0.0015625,-0.0036852727527730165,0.3801979422569275,0.006667493,3097.781005859375,0.0003
200.0,7680,7,2062.6315789473683,1020,30,9090,0.3,-1.8842619717121125,9026.424975585938,0.003515625,-0.006310466956347227,0.37315958738327026,0.008119525,2983.8154296875,0.0003
200.0,7936,7,2068.2051282051284,1019,31,9100,0.3,-2.0441090643405913,23472.798193359376,0.01328125,-0.0060361871030181645,0.1394171118736267,0.008020217,15054.6171875,0.0003
200.0,8192,8,2056.25,1019,32,9110,0.3,-2.030624067783356,8781.02596435547,0.0,-0.0030676482245326044,0.3895171880722046,0.0015177999,5284.69140625,0.0003
