time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/entropy_loss,train/clip_range,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/loss,train/approx_kl
96768,200.0,100,962,-298.05,378,0.5357915163040161,-0.8267773717641831,0.3,0.06015625,3770,6.919140124320984,0.0003,-0.01823204206302762,2.1475348472595215,0.046831235
97024,200.0,100,962,-297.22,379,-0.3243447542190552,-0.7416384041309356,0.3,0.0,3780,21.568410396575928,0.0003,-0.002388437301851809,7.7793402671813965,0.0082959235
97280,200.0,101,962,-300.59,380,0.5556350946426392,-0.7156288683414459,0.3,0.004296875,3790,15.112473201751708,0.0003,-0.006022431841120124,4.636090278625488,0.0029012815
97536,200.0,101,962,-302.15,381,0.5454716086387634,-0.7677277386188507,0.3,0.0109375,3800,282.21196670532225,0.0003,0.00020117759704589843,185.77005004882812,0.0042516757
97792,200.0,101,962,-297.8,382,0.5525140762329102,-0.6675090581178665,0.3,0.0,3810,294.9001468658447,0.0003,1.8474599346518517e-05,248.6527862548828,2.4484936e-05
98048,200.0,101,962,-295.82,383,0.49382638931274414,-0.7495186507701874,0.3,0.0,3820,385.5546485900879,0.0003,-0.0002856169827282429,293.7519836425781,5.6527555e-05
98304,200.0,102,962,-295.72,384,-0.020659804344177246,-0.7481642067432404,0.3,0.0,3830,1651.1663146972655,0.0003,-1.2354808859527111e-05,807.569580078125,1.8544961e-06
98560,200.0,102,962,-292.01,385,0.5739504098892212,-0.6898158460855484,0.3,0.0,3840,277.29599418640134,0.0003,-0.000580027629621327,143.0828094482422,0.00026645022
98816,200.0,102,962,-286.91,386,0.48691272735595703,-0.6694563925266266,0.3,0.0,3850,984.61611328125,0.0003,-0.00019008149392902852,483.83306884765625,2.8472161e-05
99072,200.0,102,962,-286.71,387,0.2132665514945984,-0.7124778628349304,0.3,0.0,3860,77.70554485321045,0.0003,-0.0004246994387358427,42.417884826660156,6.6093635e-05
99328,200.0,103,962,-286.32,388,0.5981509685516357,-0.9785534501075744,0.3,0.082421875,3870,9.391744828224182,0.0003,-0.015787758701480924,3.499258041381836,0.020551246
99584,200.0,103,962,-286.08,389,0.6500176191329956,-0.7713468998670578,0.3,0.004296875,3880,7.382645988464356,0.0003,-0.003537241730373353,3.818779468536377,0.0036907245
99840,200.0,103,962,-296.54,390,0.6723736524581909,-0.7664074331521988,0.3,0.01953125,3890,7.784114670753479,0.0003,-0.012478620419278741,5.64151668548584,0.006754783
100096,200.0,104,961,-296.94,391,-0.23887622356414795,-0.8748027801513671,0.3,0.001953125,3900,42.14754028320313,0.0003,-0.0045236550271511074,18.04835319519043,0.002108304
100352,200.0,104,961,-292.69,392,0.5778237581253052,-0.8434474408626557,0.3,0.000390625,3910,272.99736099243165,0.0003,-0.0016908304067328572,221.96353149414062,0.0018455868
100608,200.0,104,961,-295.17,393,0.5723224878311157,-0.7761687815189362,0.3,0.0,3920,290.1619945526123,0.0003,-0.0007728942087851465,169.08030700683594,0.0007647476
100864,200.0,104,961,-297.93,394,0.24169397354125977,-0.7799902856349945,0.3,0.0,3930,436.99365005493166,0.0003,-0.0011083437595516444,321.0306091308594,0.00042890012
101120,200.0,105,961,-290.8,395,0.5984494686126709,-0.8169114351272583,0.3,0.001953125,3940,271.6645709991455,0.0003,-0.002493932656943798,221.29006958007812,0.0022965164
101376,200.0,105,961,-290.46,396,0.3620538115501404,-0.7935260266065598,0.3,0.000390625,3950,1763.204168701172,0.0003,-0.001795888738706708,1123.95458984375,0.0012096628
